thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,label_header,label_id
-8.728332414879361734e-01,5.651131567640708120e-01,3.164620476113248065e-02,2.035971383527420964e-01,1.476564344816730379e-03,2.630432564069000445e-02,1.443500000000000050e+01,1.000000000000000000e+00
-8.850380197067833077e-01,5.620860134027027000e-01,2.563418817981472780e-02,1.760790729801096632e-01,-6.017273304726525329e-03,2.105307364742197568e-02,1.443999999999999950e+01,1.000000000000000000e+00
-8.902947554578739542e-01,5.556278700353073363e-01,2.453979136485884283e-02,1.620958050481981494e-01,-1.853796085777129760e-02,1.735718531830468883e-02,1.444500000000000028e+01,1.000000000000000000e+00
-8.939822781989110734e-01,5.572301660469184403e-01,2.612200087187018308e-02,1.620746213682604797e-01,-3.685002484671000972e-02,7.903460179349043602e-03,1.444999999999999929e+01,1.000000000000000000e+00
-8.940641541502067913e-01,5.562935195346880857e-01,2.678367595490348946e-02,1.543525764759425267e-01,-4.586355475321239605e-02,5.696696997423787885e-03,1.445500000000000007e+01,1.000000000000000000e+00
-8.914711860639406016e-01,5.427318420466207272e-01,3.018892128799053817e-02,1.746275524619059216e-01,-7.680966136331149330e-02,-1.016575793793247223e-02,1.446000000000000085e+01,1.000000000000000000e+00
-8.897084517960507366e-01,5.353933491657343335e-01,3.569268493374688073e-02,1.695139819164925565e-01,-9.627355308012117141e-02,-1.713140897512613336e-02,1.446499999999999986e+01,1.000000000000000000e+00
-8.859002938104207914e-01,5.217339078563295596e-01,4.450628926058572410e-02,1.617047408403853304e-01,-1.125515351376733530e-01,-2.878217756748416289e-02,1.447000000000000064e+01,1.000000000000000000e+00
-8.815948383980478642e-01,5.182200574341755406e-01,5.498321347725021457e-02,1.536132603702931032e-01,-1.283475292645402110e-01,-4.630527902548686736e-02,1.447499999999999964e+01,1.000000000000000000e+00
-8.720076983638299639e-01,5.161203263796637630e-01,6.834598623211658730e-02,1.634053093197178064e-01,-1.367630966504045364e-01,-6.726189424607172118e-02,1.448000000000000043e+01,1.000000000000000000e+00
-8.604967949889497092e-01,5.142884113988581696e-01,7.822057691911823984e-02,1.651879566979163327e-01,-1.352587789297103882e-01,-7.735584229370440212e-02,1.448499999999999943e+01,1.000000000000000000e+00
-8.415976843004404628e-01,5.049707170875865625e-01,9.412459842868099724e-02,1.603558285916903969e-01,-1.287779406160732831e-01,-9.821955239109175784e-02,1.449000000000000021e+01,1.000000000000000000e+00
-8.378471064681173308e-01,5.029454856544782748e-01,1.002823311639145509e-01,1.436580555029638717e-01,-1.133394275206102142e-01,-1.164151649324002558e-01,1.449499999999999922e+01,1.000000000000000000e+00
-8.293710218707346371e-01,4.924815059762518987e-01,1.022776779367254585e-01,1.051816825008125150e-01,-1.023774736973826066e-01,-1.512500198935773366e-01,1.450000000000000000e+01,1.000000000000000000e+00
-8.247644733202963430e-01,4.855910518997472725e-01,1.004617381828832173e-01,8.233231948541405720e-02,-9.178717560584948032e-02,-1.732650010667339813e-01,1.450500000000000078e+01,1.000000000000000000e+00
-8.229586325590032558e-01,4.911088578468629784e-01,9.702398675730451727e-02,6.847730145966113291e-02,-8.031162645632715369e-02,-1.775927245616912842e-01,1.450999999999999979e+01,1.000000000000000000e+00
-8.201994868032339570e-01,5.055508681825652273e-01,9.935814673363924099e-02,6.314559406914385664e-02,-6.780777650638360188e-02,-1.802210639549233495e-01,1.451500000000000057e+01,1.000000000000000000e+00
-8.198180281195454056e-01,5.192898172166570125e-01,9.317147293936021979e-02,5.534356866192158275e-02,-5.951371788978576660e-02,-1.795517239239461105e-01,1.451999999999999957e+01,1.000000000000000000e+00
-8.182171803580726710e-01,5.172084288741209956e-01,6.976285961038303229e-02,5.254895790267326283e-02,-5.653757976421353026e-02,-1.656569334479237043e-01,1.452500000000000036e+01,1.000000000000000000e+00
-8.162567275141809908e-01,5.108522551744004714e-01,4.482116194966299233e-02,6.472534557663253696e-02,-5.044938913568235150e-02,-1.521636407558112081e-01,1.452999999999999936e+01,1.000000000000000000e+00
-8.105447110588642756e-01,5.000484943823210182e-01,1.761203513773292387e-02,9.154703625844766435e-02,-4.392649535770366126e-02,-1.679353463927281409e-01,1.453500000000000014e+01,1.000000000000000000e+00
-8.032037181971550810e-01,4.753810769625058108e-01,-2.032650395823007786e-02,1.232080685435129330e-01,-3.022937252372534522e-02,-2.113540233812957192e-01,1.453999999999999915e+01,1.000000000000000000e+00
-7.910287699787597049e-01,4.581165525604988797e-01,-4.480276919041395467e-02,1.494001266202865108e-01,-1.668475524193946402e-02,-2.609047949534593069e-01,1.454499999999999993e+01,1.000000000000000000e+00
-7.727658195602831182e-01,4.518202498405325951e-01,-5.981073607312279578e-02,1.755888913010078822e-01,-1.580942697042922191e-04,-3.275832926086555963e-01,1.455000000000000071e+01,1.000000000000000000e+00
-7.474692887187992518e-01,4.483487036533276293e-01,-7.157805885231208198e-02,2.044724289147155649e-01,1.810426727938866526e-02,-3.922760051093600597e-01,1.455499999999999972e+01,1.000000000000000000e+00
-7.194745779316336076e-01,4.366145032455595043e-01,-7.915223681605501604e-02,1.838854727241788223e-01,4.603457672325896033e-02,-4.776046857162514758e-01,1.456000000000000050e+01,1.000000000000000000e+00
-6.965487319827874391e-01,4.225041861100536922e-01,-8.828425619733934471e-02,1.549315122291899383e-01,6.984265762216117224e-02,-5.460866790578909891e-01,1.456499999999999950e+01,1.000000000000000000e+00
-6.718396589484442183e-01,4.356605183569811079e-01,-1.105672135177175192e-01,6.427586011696337365e-02,1.080525644112550615e-01,-6.353451331605095564e-01,1.457000000000000028e+01,1.000000000000000000e+00
-6.695690944593241101e-01,4.756644885044462034e-01,-1.295168572444893584e-01,-7.698344185574632070e-02,1.539700259342044464e-01,-7.129428326045934572e-01,1.457499999999999929e+01,1.000000000000000000e+00
-7.240105747620365628e-01,5.958724545725831989e-01,-1.464121007655109497e-01,-3.622706725146462858e-01,1.833977825746677115e-01,-7.638082569742378203e-01,1.458000000000000007e+01,1.000000000000000000e+00
-8.571708974167916439e-01,7.656930836619236791e-01,-1.671594292526923931e-01,-6.490018132755970282e-01,2.072146830125874695e-01,-7.500714438156778074e-01,1.458500000000000085e+01,1.000000000000000000e+00
-1.100439393478607197e+00,9.956458883659101700e-01,-1.525363167166026990e-01,-8.797539828720050137e-01,2.097598645364510128e-01,-5.876629081923769871e-01,1.458999999999999986e+01,1.000000000000000000e+00
-1.405094501239507077e+00,1.173817449369175758e+00,-8.908657544841691589e-02,-9.782902907726859221e-01,1.862132402880176396e-01,-2.876258854741681747e-01,1.459500000000000064e+01,1.000000000000000000e+00
-1.650816555805206143e+00,1.126138507131722921e+00,1.222729811537877354e-02,-9.196993969729542195e-01,1.566546404488979305e-01,-6.927087858308908497e-02,1.459999999999999964e+01,1.000000000000000000e+00
-1.946601991261480036e+00,7.975684770909188259e-01,1.584228646322892176e-01,-8.363040226977085378e-01,9.802511664491218857e-02,1.860476260081819072e-02,1.460500000000000043e+01,1.000000000000000000e+00
-1.999833485421383283e+00,4.090309072501431276e-01,2.240826894639138256e-01,-8.069741614180401257e-01,7.335511407869514666e-02,-1.435114482992417839e-01,1.460999999999999943e+01,1.000000000000000000e+00
-2.000147509457152584e+00,1.470245850552177325e-01,1.708362196796666954e-01,-6.058767972981805583e-01,6.869187451054162286e-02,-4.324765932492653508e-01,1.461500000000000021e+01,1.000000000000000000e+00
-1.855263804529659444e+00,5.551808051764973995e-02,3.230659340264612628e-02,-2.354764849437900043e-01,5.779353352836950897e-02,-7.288872654610648594e-01,1.461999999999999922e+01,1.000000000000000000e+00
-1.528297110818418458e+00,1.328437080912158730e-01,-6.244859390746119315e-02,9.506843548180737846e-02,4.645862728053520158e-02,-9.982526467602308440e-01,1.462500000000000000e+01,1.000000000000000000e+00
-1.147960160693849208e+00,2.798304964227619207e-01,-4.944682728874137678e-02,4.367116898915161527e-01,7.136219527275376728e-02,-1.179278613120594343e+00,1.463000000000000078e+01,1.000000000000000000e+00
-7.722150056959871112e-01,2.601997588760367464e-01,-1.026833277598901938e-02,4.917630309630883212e-01,1.126576839412874176e-01,-1.207628449706899865e+00,1.463499999999999979e+01,1.000000000000000000e+00
-5.457527378663346029e-01,2.752840134295671259e-02,-2.959127464740929359e-02,1.187095603697457535e-01,1.594854381576254754e-01,-1.244266696387295701e+00,1.464000000000000057e+01,1.000000000000000000e+00
-3.534531360076176298e-01,-3.768511498643890567e-01,-1.704961681597016443e-01,-9.155540331861231618e-01,2.030754925124334809e-01,-1.323594458205296975e+00,1.464499999999999957e+01,1.000000000000000000e+00
-2.813668256171362736e-01,-5.882066498505139629e-01,-2.859676706792401712e-01,-1.783748477133169974e+00,2.258463333612891200e-01,-1.334422077462211531e+00,1.465000000000000036e+01,1.000000000000000000e+00
-3.016147637543076243e-01,-5.436882195457812816e-01,-3.032576989799589118e-01,-2.384447284201492767e+00,2.108994701313929854e-01,-1.259839080059262262e+00,1.465499999999999936e+01,1.000000000000000000e+00
-4.138419576235174979e-01,-3.052399455793854965e-01,-1.954555655233513600e-01,-2.431201361035475017e+00,1.590285216380503130e-01,-1.172422689455145939e+00,1.466000000000000014e+01,1.000000000000000000e+00
-5.630386643345629549e-01,-5.993000764709052047e-02,-1.281381494984496633e-02,-2.024081961830703769e+00,1.005927954763535526e-01,-1.117417689156644522e+00,1.466499999999999915e+01,1.000000000000000000e+00
-8.151321816067002013e-01,7.534361749474055570e-02,2.643777279340325803e-01,-1.207317923449115815e+00,4.263921565755483811e-02,-1.149408972675610485e+00,1.466999999999999993e+01,1.000000000000000000e+00
-1.006276744617819130e+00,5.402805350559239383e-02,4.204802792257587574e-01,-7.224995670961339433e-01,3.917871303783780623e-02,-1.215226553036937940e+00,1.467500000000000071e+01,1.000000000000000000e+00
-1.176397155030421970e+00,-7.155592369546796491e-03,5.643395465151611612e-01,-4.039427146291021953e-01,6.104492262481549247e-02,-1.284709954303514312e+00,1.467999999999999972e+01,1.000000000000000000e+00
-1.339670500585822488e+00,-8.795882926574462302e-02,7.042578211686910672e-01,-2.003321433184843681e-01,8.443500923559493776e-02,-1.360941851829933658e+00,1.468500000000000050e+01,1.000000000000000000e+00
-1.435103343104221496e+00,-1.442374702574135692e-01,8.019243663254719268e-01,-7.503111316181729218e-02,8.623203402910657733e-02,-1.387685128155432768e+00,1.468999999999999950e+01,1.000000000000000000e+00
-1.465693153667538162e+00,-2.065673043004672416e-01,8.517394048029733877e-01,1.965251844182097987e-02,6.877210116693037445e-02,-1.401687421244112830e+00,1.469500000000000028e+01,1.000000000000000000e+00
-1.424929112519679686e+00,-2.437807797076818606e-01,8.479971492134354971e-01,1.104431915286073207e-01,3.722597391212617568e-02,-1.386539316876834516e+00,1.469999999999999929e+01,1.000000000000000000e+00
-1.358751776486804230e+00,-2.528861293744485983e-01,8.060293872624797462e-01,1.071244929686308578e-01,1.785190462284029153e-02,-1.321769043660875775e+00,1.470500000000000007e+01,1.000000000000000000e+00
-1.263693274410104150e+00,-2.097357305935822480e-01,7.166733347805492871e-01,6.495058781263017555e-02,7.869623843772800831e-03,-1.231035579227811372e+00,1.471000000000000085e+01,1.000000000000000000e+00
-1.146574739604484972e+00,-1.458156826932422157e-01,5.695107386598030619e-01,-3.782515132751396170e-02,1.296104993795342206e-02,-1.070322648121988962e+00,1.471499999999999986e+01,1.000000000000000000e+00
-1.059726633607381396e+00,-9.298405723000373324e-02,4.248697435853259208e-01,-1.007202294386381897e-01,2.433512874935962050e-02,-9.276002563906655674e-01,1.472000000000000064e+01,1.000000000000000000e+00
-9.765187774209412863e-01,-1.165775657945495453e-02,2.559880921725666836e-01,-1.234340626360185544e-01,4.857148565093090398e-02,-7.827067465180518324e-01,1.472499999999999964e+01,1.000000000000000000e+00
-9.323714868307195758e-01,6.444509195653905231e-02,1.513507172924287159e-01,-5.482712317611964509e-02,7.346654608910803408e-02,-7.150922519177819181e-01,1.473000000000000043e+01,1.000000000000000000e+00
-9.060692061335665626e-01,1.395966344905760215e-01,8.123043681111997982e-02,5.984227165223320044e-02,1.037480292507174662e-01,-6.966079814895898004e-01,1.473499999999999943e+01,1.000000000000000000e+00
-8.832980933526295431e-01,2.010538227553611279e-01,3.630200493395061706e-02,2.099346274886624841e-01,1.256637053540649585e-01,-7.183074008373270258e-01,1.474000000000000021e+01,1.000000000000000000e+00
-8.869601724531137599e-01,2.298457620389932343e-01,6.853970099776555969e-03,3.055062450303092092e-01,1.341372286855149198e-01,-7.829470340745618984e-01,1.474499999999999922e+01,1.000000000000000000e+00
-8.963314386138185874e-01,2.189553858439671208e-01,-1.440638093651742556e-03,3.410982033303833205e-01,1.337790497962166314e-01,-8.406773935894574779e-01,1.475000000000000000e+01,1.000000000000000000e+00
-9.272511325959371664e-01,1.718233810453554111e-01,2.740281195150879191e-03,2.716958201142019580e-01,1.287099339988568847e-01,-9.211028487348320581e-01,1.475500000000000078e+01,1.000000000000000000e+00
-9.536673937859305727e-01,1.421752410288452673e-01,1.604097987239028536e-02,1.329206328311302310e-01,1.054882086587267953e-01,-9.767767543614309655e-01,1.475999999999999979e+01,1.000000000000000000e+00
-9.738300629371404726e-01,1.263148315331332483e-01,2.733905835755987696e-02,-5.882015538817229883e-02,7.423580289194564585e-02,-1.020834911506135700e+00,1.476500000000000057e+01,1.000000000000000000e+00
-9.894126493726939087e-01,1.171074402834476613e-01,4.773642563193929156e-02,-2.602734279333872025e-01,4.228080184689170934e-02,-1.031557202339172363e+00,1.476999999999999957e+01,1.000000000000000000e+00
-9.908822583965155584e-01,1.141777335026473855e-01,6.148933149531066178e-02,-4.020280431800312693e-01,2.253312955804142106e-02,-1.039888670907831214e+00,1.477500000000000036e+01,1.000000000000000000e+00
-9.996764395989863328e-01,1.080309673287667138e-01,7.649757071969123801e-02,-5.728670229586205753e-01,2.625859242197410050e-03,-1.035007020897425578e+00,1.477999999999999936e+01,1.000000000000000000e+00
-1.004223463808338268e+00,1.148196454143174672e-01,8.327540059828061891e-02,-6.721647060182163180e-01,-4.066569587112206854e-03,-1.035782154386662546e+00,1.478500000000000014e+01,1.000000000000000000e+00
-1.010902868775819918e+00,1.282916520113129011e-01,8.732345261815196991e-02,-7.293748407481872587e-01,-2.533137104969700876e-05,-1.038793723777349465e+00,1.478999999999999915e+01,1.000000000000000000e+00
-1.019006174752586702e+00,1.491392524977870893e-01,9.497849930179734501e-02,-7.654930711015622835e-01,4.604146415413386782e-03,-1.038592500652067763e+00,1.479499999999999993e+01,1.000000000000000000e+00
-1.021399398640316036e+00,1.654173378114082993e-01,1.048590545808499308e-01,-7.732919279476213603e-01,9.352274315126713616e-03,-1.039150560645303756e+00,1.480000000000000071e+01,1.000000000000000000e+00
-1.024695627436560841e+00,1.678894862694973178e-01,1.181284110316890429e-01,-7.701886840914080601e-01,9.349295311782360868e-03,-1.048415569331507813e+00,1.480499999999999972e+01,1.000000000000000000e+00
-1.013623142265893451e+00,1.608166695986956996e-01,1.332486983367322519e-01,-7.604258351147656914e-01,1.331852413704829284e-02,-1.057730341925512185e+00,1.481000000000000050e+01,1.000000000000000000e+00
-1.008511977790667258e+00,1.466322883163428126e-01,1.546904056702915475e-01,-7.020565027263668822e-01,1.767617799140546245e-02,-1.076765557447370680e+00,1.481499999999999950e+01,1.000000000000000000e+00
-9.991201502549857949e-01,1.367524426095922951e-01,1.750689874911551536e-01,-6.418271697980727497e-01,1.875096419729995259e-02,-1.093176860984975907e+00,1.482000000000000028e+01,1.000000000000000000e+00
-9.906160762210690640e-01,1.374590515496236232e-01,1.971629298421460064e-01,-5.816894812137147763e-01,1.547698827039221611e-02,-1.110713367059090295e+00,1.482499999999999929e+01,1.000000000000000000e+00
-9.832465495537396905e-01,1.338070206110339444e-01,2.099162678909781143e-01,-5.468417740258555426e-01,1.299392757572870663e-02,-1.116861973193653990e+00,1.483000000000000007e+01,1.000000000000000000e+00
-9.624044864541655420e-01,1.149454846764423471e-01,2.196328801066219083e-01,-4.972560986791108584e-01,1.277032107393442917e-02,-1.094875892044379961e+00,1.483500000000000085e+01,1.000000000000000000e+00
-9.476685914994391613e-01,9.701274345809968169e-02,2.232957850530891686e-01,-4.773000591610626619e-01,1.670864853271401829e-02,-1.073858159899484965e+00,1.483999999999999986e+01,1.000000000000000000e+00
-9.328420403816815032e-01,8.751036898929810681e-02,2.271192128630327434e-01,-4.424958966451966735e-01,2.805318451776494387e-02,-1.045917733757571577e+00,1.484500000000000064e+01,1.000000000000000000e+00
-9.194776714627415082e-01,9.138330747503808915e-02,2.329449421157349653e-01,-3.961238892361336195e-01,3.661207928163520697e-02,-1.021823161097933363e+00,1.484999999999999964e+01,1.000000000000000000e+00
-9.102507564016624197e-01,9.787844885468245659e-02,2.390453847298900925e-01,-3.192628284700451125e-01,5.248454896704245198e-02,-9.938207027412847561e-01,1.485500000000000043e+01,1.000000000000000000e+00
-9.109705295724104257e-01,1.039970545190112561e-01,2.468756186951576170e-01,-2.581644394132684983e-01,6.122350122384357524e-02,-9.721152538296266021e-01,1.485999999999999943e+01,1.000000000000000000e+00
-9.183688011435546805e-01,1.127314412028725399e-01,2.559196374962955933e-01,-2.007261521739272248e-01,7.592805304944505451e-02,-9.547151788823740048e-01,1.486500000000000021e+01,1.000000000000000000e+00
-9.257857262189261860e-01,1.196378096283450404e-01,2.683838141550762280e-01,-1.403410232778961042e-01,8.741470098886196249e-02,-9.455640699116715231e-01,1.486999999999999922e+01,1.000000000000000000e+00
-9.349248984153833986e-01,1.266022233505149919e-01,2.755174815115346010e-01,-8.047418546487843105e-02,9.765459992981097292e-02,-9.319915185464580087e-01,1.487500000000000000e+01,1.000000000000000000e+00
-9.426858468907550748e-01,1.287433658467568021e-01,2.768050586624557496e-01,-8.194429853685342505e-03,1.094489666428760111e-01,-9.212358456671916329e-01,1.488000000000000078e+01,1.000000000000000000e+00
-9.477827457289281776e-01,1.331818800072333275e-01,2.748632591810767911e-01,3.495511251186603913e-02,1.160511044917268142e-01,-9.167896804442889902e-01,1.488499999999999979e+01,1.000000000000000000e+00
-9.535855911172439470e-01,1.374075212302862670e-01,2.663102899293242620e-01,9.289200428589826364e-02,1.277494548558904264e-01,-9.142745137214660645e-01,1.489000000000000057e+01,1.000000000000000000e+00
-9.562276921823171794e-01,1.430588172538412861e-01,2.493155666348139399e-01,8.368918967169297618e-02,1.336573571895669776e-01,-8.952207264157053812e-01,1.489499999999999957e+01,1.000000000000000000e+00
