time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
88653,-0.982,0.147,0.06,0.00444,0.0,0.00222,-0.995,-0.071,0.14,0.0,0.00889,0.00111
88753,-0.981,0.152,0.06,-0.00667,-0.00111,0.00333,-0.989,-0.068,0.144,-0.00667,-0.00333,0.00333
88857,-0.981,0.154,0.059,0.01778,-0.00333,0.0,-0.995,-0.062,0.147,0.01222,0.0,0.00444
88955,-0.984,0.154,0.056,0.02,-0.01667,-0.00556,-0.991,-0.065,0.14,0.01778,-0.01,0.0
89058,-0.982,0.152,0.071,-0.00111,-0.00556,0.00333,-0.993,-0.065,0.143,-0.00111,0.0,0.0
89154,-0.983,0.158,0.064,-0.01889,0.0,0.0,-0.991,-0.064,0.15,-0.01556,-0.01111,0.00333
89256,-0.979,0.156,0.065,-0.00444,0.00222,-0.00111,-0.992,-0.058,0.149,0.00667,0.00222,-0.00222
89357,-0.982,0.155,0.068,0.03,-0.00111,-0.00111,-0.992,-0.064,0.137,0.00333,0.00444,-0.01111
89454,-0.978,0.153,0.065,-0.01,0.00778,-0.00556,-0.99,-0.073,0.141,-0.00333,-0.00333,0.0
89553,-0.982,0.149,0.057,-0.01667,0.00556,0.0,-0.992,-0.064,0.139,-0.00556,0.0,0.00111
89654,-0.984,0.146,0.061,0.00222,-0.00778,0.0,-0.988,-0.069,0.141,0.0,-0.00222,-0.00111
89754,-0.981,0.156,0.064,-0.01222,0.0,0.00111,-0.992,-0.069,0.134,-0.02,-0.00111,0.0
89852,-0.978,0.157,0.063,-0.00333,0.0,0.0,-0.993,-0.068,0.145,-0.00889,0.0,0.00556
89959,-0.98,0.151,0.065,0.01,-0.00889,-0.00111,-0.993,-0.065,0.147,0.01556,-0.00556,0.00556
90057,-0.981,0.146,0.065,-0.00222,-0.00556,0.0,-0.993,-0.066,0.141,0.00111,0.0,0.0
