thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,label_header,label_id
-1.347941073092517206e+00,-4.415340753534310325e-01,1.585407731617647503e-02,-2.926151174219224771e-01,-4.927386375817695563e-01,8.410800634975512668e-01,8.421299999999999386e+01,8.000000000000000000e+00
-7.418143110881685320e-01,-7.937540976664501091e-01,3.673421211959803090e-01,2.230414245735367340e-01,-2.196868002689585653e-01,-1.784926042325507778e+00,8.426300000000000523e+01,8.000000000000000000e+00
-1.168677798498692466e+00,-3.157810510383737834e-01,1.525716182821432176e-01,7.117389581488892114e-01,3.370328660152067668e-01,-2.265105923269725707e+00,8.431300000000000239e+01,8.000000000000000000e+00
-1.023173986017704040e+00,-3.656111475642036257e-02,-5.338850944633079937e-02,-6.460145344605591200e-01,1.756945732276146699e-01,-2.934674053595160537e+00,8.436299999999999955e+01,8.000000000000000000e+00
-1.149861515758701991e+00,9.095368287583863176e-02,-1.039594017539150969e-02,-1.941723480800809254e+00,4.435120508661542504e-01,-3.301803776676516033e+00,8.441200000000000614e+01,8.000000000000000000e+00
-7.917988927041883507e-01,1.368423159344168416e-01,1.854742374199559035e-02,-2.125932312275695235e+00,6.496637863005738645e-01,-2.510762330116466323e+00,8.446299999999999386e+01,8.000000000000000000e+00
-9.347370087688628981e-01,-1.808023758025709138e-01,3.430149487358871152e-01,-2.089459521196156189e+00,8.189216883355306953e-01,-1.695880058935092638e+00,8.451300000000000523e+01,8.000000000000000000e+00
-1.094074292648293589e+00,4.500790315022403787e-01,4.931988291274940761e-01,-8.702486532533703079e-01,4.385634391970866797e-01,-1.591388325003100679e+00,8.456300000000000239e+01,8.000000000000000000e+00
-1.246860129195370703e+00,4.348977227643390786e-01,1.156285107459963379e-01,-1.130945693843720123e+00,3.253454034301863640e-01,-3.831127536461845229e-01,8.461299999999999955e+01,8.000000000000000000e+00
-1.549480281176781382e+00,2.215921294282154896e-01,6.942895092284314673e-01,-1.301632099098947171e-01,2.483762147488875749e-01,1.088749069272003878e+00,8.466200000000000614e+01,8.000000000000000000e+00
-1.574583837636966965e+00,7.107456191447084071e-02,-3.025219511362936542e-01,7.769186003135627461e-01,-4.240481560757682900e-01,3.315609179716275889e+00,8.471299999999999386e+01,8.000000000000000000e+00
-1.861030655394631639e+00,-6.750542445406493286e-01,-1.799091857829222540e-01,4.576162474421396342e-01,-1.637312679631832024e+00,3.136241861358454397e+00,8.476300000000000523e+01,8.000000000000000000e+00
-1.413450327330037837e+00,-3.452244094789873596e-01,7.922316764506591447e-02,1.627073132388645149e+00,-1.122511789652787195e+00,3.117351305509614257e+00,8.481300000000000239e+01,8.000000000000000000e+00
-7.219155582069718413e-01,-3.035542906750031134e-01,-9.591455628903154673e-02,8.792289559318147152e-01,-9.291753373987461373e-01,2.493072109954011406e+00,8.486299999999999955e+01,8.000000000000000000e+00
-4.346670640862913548e-01,-4.322793543518236303e-01,-1.018779191480350121e-01,4.870942929613611971e-01,-8.460799361496492699e-01,1.478515405343930889e+00,8.491200000000000614e+01,8.000000000000000000e+00
-3.292669335410371156e-02,-5.302051970516734603e-01,-3.195020351655475377e-01,1.741156401204934312e+00,-3.513850565899919731e-01,3.497217766865288180e-01,8.496299999999999386e+01,8.000000000000000000e+00
-6.402198237747703802e-01,-1.660463460341890796e-01,3.602250942045599064e-02,1.810437935414687560e+00,-4.778565244186344652e-02,-7.443665536123750259e-01,8.501300000000000523e+01,8.000000000000000000e+00
-1.632803248827552789e+00,1.734838141999541561e+00,2.764262909372803834e-01,9.240932595630153568e-01,4.907773610579946322e-02,1.066228415761491632e+00,8.506300000000000239e+01,8.000000000000000000e+00
-9.970808077597723695e-01,2.154632046746802337e-02,-2.734543017671214882e-01,-1.742756179197260336e+00,-6.157972051199471775e-01,-4.067670735790059888e-01,8.511299999999999955e+01,8.000000000000000000e+00
-6.255217005046025402e-01,-6.776900417068886240e-01,3.701176438662648893e-01,1.407488753787621949e+00,-3.035654755137087712e-01,-3.925324092087783545e-01,8.516200000000000614e+01,8.000000000000000000e+00
-1.270057220855360214e+00,-6.677018609483786893e-01,2.859339319324946671e-01,-2.781395962770006891e-01,2.548464252687930864e-01,-2.079279196526043538e+00,8.521299999999999386e+01,8.000000000000000000e+00
-8.346825889064053428e-01,-1.398617051144053214e-01,6.095692158984803571e-02,1.942034949716739400e-01,2.205831192709855060e-01,-2.720479475850473339e+00,8.526300000000000523e+01,8.000000000000000000e+00
-1.081727832776052223e+00,-6.832536876643921508e-02,-1.509047458280257659e-01,-1.546693950249681704e+00,2.394054531681339415e-01,-3.032986001990995995e+00,8.531300000000000239e+01,8.000000000000000000e+00
-9.214177345336980185e-01,5.619323803776626880e-02,4.002217789814697252e-02,-2.476629398786537095e+00,4.701482661167001309e-01,-2.669863228906930619e+00,8.536299999999999955e+01,8.000000000000000000e+00
-9.387180979704103923e-01,-2.562416085465804017e-01,3.147396928893494983e-01,-2.109865307681439983e+00,6.636715817083994606e-01,-1.690465924735380154e+00,8.541200000000000614e+01,8.000000000000000000e+00
-1.081252236902920938e+00,3.015119853691031748e-01,3.042818228654482482e-01,-9.841001103774518199e-01,3.701802925317242976e-01,-1.725810352328907005e+00,8.546299999999999386e+01,8.000000000000000000e+00
-1.256313378686790605e+00,4.083565883650946970e-01,9.791209000286500708e-02,-1.420796686752817672e+00,3.174320833330249725e-01,-6.973929237664899805e-01,8.551300000000000523e+01,8.000000000000000000e+00
-1.344234028252804247e+00,2.642287749109898387e-01,6.721243741032051355e-01,-7.029968841312219663e-01,1.540920530190993953e-01,5.124595105343322521e-01,8.556300000000000239e+01,8.000000000000000000e+00
-1.695870616792503727e+00,3.120110871653967721e-01,7.158448080080349885e-02,8.559575155491035980e-01,-2.180474784405856126e-01,2.592201647673110010e+00,8.561299999999999955e+01,8.000000000000000000e+00
-1.634301303359679824e+00,-6.310383447010907698e-01,-2.034965486434231752e-01,2.284514032323470833e-01,-1.175673848312110970e+00,3.437349182601386666e+00,8.566200000000000614e+01,8.000000000000000000e+00
-1.627829572117500234e+00,-3.068016084505145180e-01,1.298661536875587719e-01,2.037510692601371520e+00,-1.083059610170333587e+00,3.342223279587595464e+00,8.571299999999999386e+01,8.000000000000000000e+00
-7.674874250065089054e-01,-2.974313516238821231e-01,-8.756044714073234203e-02,1.309361716510021090e+00,-6.323979881581480722e-01,2.817210935958537110e+00,8.576300000000000523e+01,8.000000000000000000e+00
-5.716898884120921176e-01,-3.179677524910083375e-01,-5.607904141959877548e-02,-1.358440242366893425e-01,-6.420128467341776890e-01,1.965397528616638967e+00,8.581300000000000239e+01,8.000000000000000000e+00
-1.663439549507315651e-01,-4.704901887909295755e-01,-2.392581052226718241e-01,7.581453504352770878e-01,-3.115732596924850606e-01,9.145798793413257854e-01,8.586299999999999955e+01,8.000000000000000000e+00
-3.162341736378927459e-01,-2.704963606830159684e-01,-1.615111843807275765e-02,2.110081194066619759e+00,4.720042837952406756e-02,-1.598499971672806552e-01,8.591200000000000614e+01,8.000000000000000000e+00
-1.726638795481193256e+00,1.755805897002156168e+00,3.350424542953807094e-01,8.946574464037179708e-02,2.439112720978478810e-01,5.653795026911756505e-01,8.596299999999999386e+01,8.000000000000000000e+00
-9.013345830726244845e-01,3.207351773620413238e-01,-3.156734881553674432e-01,-8.029087261021109478e-01,-5.457426223139547616e-01,-2.484695769599334914e-01,8.601300000000000523e+01,8.000000000000000000e+00
-8.385515107563021875e-01,-4.748513403564397217e-01,3.693184266688531725e-01,1.043714165011027539e+00,-4.505010359980662349e-01,-3.122866332420168867e-01,8.606300000000000239e+01,8.000000000000000000e+00
-1.115583355693837930e+00,-8.593847027256027449e-01,1.847069668164575129e-01,3.182895113664602205e-02,1.287164497528504870e-01,-2.157767431521917967e+00,8.611299999999999955e+01,8.000000000000000000e+00
-9.178576496033515886e-01,-1.687635536965832184e-01,3.328529155021520136e-02,7.077248459407618764e-02,2.994363842930780062e-01,-2.610334212278645261e+00,8.616200000000000614e+01,8.000000000000000000e+00
-1.136282961054000840e+00,-8.100976926786732091e-02,7.065672435184687517e-02,-1.090535759904631252e+00,2.867509360899379578e-01,-3.071880292249514532e+00,8.621299999999999386e+01,8.000000000000000000e+00
-9.325327147530598770e-01,8.540765567875772957e-02,-1.383463728076724832e-02,-2.097381916937801627e+00,3.725782870488436593e-01,-3.086915636238745098e+00,8.626300000000000523e+01,8.000000000000000000e+00
-8.994855141531268305e-01,-2.045708567769748479e-02,1.313837451329328554e-01,-2.717255840808748601e+00,6.885508515056464329e-01,-1.924745029503444727e+00,8.631300000000000239e+01,8.000000000000000000e+00
-1.043256734772825656e+00,1.876295604836153430e-01,3.317800776156460407e-01,-1.250326438724275402e+00,4.426810561366635310e-01,-1.672122581157041266e+00,8.636299999999999955e+01,8.000000000000000000e+00
-1.206288197500710035e+00,4.458789415278294754e-01,1.909287999051849649e-01,-1.661742466690257825e+00,2.904959686428790766e-01,-7.406548460619493124e-01,8.641200000000000614e+01,8.000000000000000000e+00
-1.223414351674600997e+00,3.077073248472116940e-01,6.796815975678195398e-01,-7.499832627425645493e-01,3.422783843301794304e-01,4.369954260615081520e-01,8.646299999999999386e+01,8.000000000000000000e+00
-1.799662661712971401e+00,3.971818257906852834e-01,2.678752259294386318e-01,8.248359199439189160e-01,-2.430084431516857379e-01,2.623174820984140343e+00,8.651300000000000523e+01,8.000000000000000000e+00
-1.764969043496329659e+00,-6.440688568682517712e-01,-2.713744326160315024e-01,9.701035027497594276e-01,-1.619486851535047789e+00,3.485502435670455590e+00,8.656300000000000239e+01,8.000000000000000000e+00
-1.751109403320094460e+00,-3.309520428431696470e-01,9.263655478381450925e-02,1.616300033636604905e+00,-1.446856848316717237e+00,3.490653439422110260e+00,8.661299999999999955e+01,8.000000000000000000e+00
-7.890771076220249869e-01,-3.993842229394884424e-01,4.849526200006888665e-02,1.511378247952128939e+00,-1.115539731733245832e+00,2.864248557205667289e+00,8.666200000000000614e+01,8.000000000000000000e+00
-3.239571677120401394e-01,-4.400736233427108846e-01,-2.175368336732681485e-01,4.963702716200059095e-01,-8.013134851928127578e-01,1.727226435373238944e+00,8.671299999999999386e+01,8.000000000000000000e+00
1.005890932286901407e-01,-5.076508554415112284e-01,-4.287482168488717105e-01,1.503923208827074420e+00,1.759400920484272268e-01,5.413583392871169631e-01,8.676300000000000523e+01,8.000000000000000000e+00
-6.411731069492643265e-01,2.333611984154977323e-02,9.616152992659413035e-02,1.808499636002351085e+00,3.194963574979460819e-01,-4.490423127850629581e-01,8.681300000000000239e+01,8.000000000000000000e+00
-1.619196169105656669e+00,1.629746798261873408e+00,2.767985112561118788e-01,6.227773081675129774e-01,1.127669293467279121e-01,7.271396029872589928e-01,8.686299999999999955e+01,8.000000000000000000e+00
-1.225125147308837814e+00,-7.682613348085698401e-02,5.289258994751055987e-02,-1.183933597031765483e+00,-6.736337159885269488e-01,2.313249917173287318e-01,8.691200000000000614e+01,8.000000000000000000e+00
-1.529671271976048574e-01,-1.021979022760475253e+00,3.653983298872869045e-02,1.278961657718723943e+00,-2.629890093316810118e-01,-1.189157816944715007e+00,8.696299999999999386e+01,8.000000000000000000e+00
-1.538519377666680787e+00,-5.190028895172236201e-01,2.609992210441385296e-01,-3.283181408179786653e-01,1.307122841784144340e-01,-2.144296731795023891e+00,8.701300000000000523e+01,8.000000000000000000e+00
-8.416288720817505231e-01,-1.611009202795876671e-01,7.880252916056525170e-02,-1.620550266524671268e-01,2.738823029506651796e-01,-2.920717594510054305e+00,8.706300000000000239e+01,8.000000000000000000e+00
-1.220975408294814324e+00,3.600779719140932006e-02,-1.784610895648973058e-02,-1.595388571953075596e+00,2.942399995540238011e-01,-3.094272643404737178e+00,8.711299999999999955e+01,8.000000000000000000e+00
-9.006818233406143070e-01,1.387005531260715463e-01,-5.098663444868737141e-03,-2.362477512695132731e+00,4.638808388366905677e-01,-2.507910276837025165e+00,8.716200000000000614e+01,8.000000000000000000e+00
-8.589974453635986773e-01,-1.902523350586566298e-01,1.064610636703172963e-01,-2.632271047525626795e+00,6.628355995603959494e-01,-1.711418128439899267e+00,8.721299999999999386e+01,8.000000000000000000e+00
-1.032024683809014798e+00,3.967553434889531383e-01,3.892177265034001410e-01,-1.219023917468556428e+00,4.689150209839696437e-01,-1.677649974206203209e+00,8.726300000000000523e+01,8.000000000000000000e+00
-1.191402463546572310e+00,4.241660461811986305e-01,2.932158525146562056e-01,-1.736363461066795066e+00,3.789246991606011195e-01,-4.670783692884735716e-01,8.731300000000000239e+01,8.000000000000000000e+00
-1.462828350982479320e+00,3.325560537526567328e-01,7.633362207713916270e-01,-1.074646097933635858e-01,1.710551858032176575e-01,9.297379173500687211e-01,8.736299999999999955e+01,8.000000000000000000e+00
-1.707871969456923100e+00,6.314209655764657647e-02,-2.192609952532392215e-01,7.276306088101387459e-01,-3.977613902030817661e-01,3.171575145643039662e+00,8.741200000000000614e+01,8.000000000000000000e+00
-1.891005481336215599e+00,-6.538494357080810726e-01,-1.799535784771458258e-01,2.613418334612115368e-01,-1.515423211588213581e+00,3.149966399554869678e+00,8.746299999999999386e+01,8.000000000000000000e+00
-1.419791560895933280e+00,-3.692369645582148641e-01,1.310022350657094881e-01,1.948669689805071048e+00,-1.208127076041959125e+00,3.086947062766316474e+00,8.751300000000000523e+01,8.000000000000000000e+00
-6.870929891197027350e-01,-3.221675541140860966e-01,-4.911667215520974794e-02,1.185852147140211477e+00,-9.233935981002765470e-01,2.409537193506791741e+00,8.756300000000000239e+01,8.000000000000000000e+00
-4.031895019076378039e-01,-4.896468454013652161e-01,-1.206819663904016016e-01,6.445744266759535490e-01,-7.887137641188507464e-01,1.429567475071293448e+00,8.761299999999999955e+01,8.000000000000000000e+00
7.719965731726805003e-02,-5.645339856442885829e-01,-3.444459520422740728e-01,2.043340888612440231e+00,-3.044506758394179835e-01,3.477655021009923852e-01,8.766200000000000614e+01,8.000000000000000000e+00
-8.022934010883766565e-01,1.601956490523470389e-01,5.855303420753863591e-02,1.117891284274298958e+00,-2.367195017343668058e-03,-5.129601455898895601e-01,8.771299999999999386e+01,8.000000000000000000e+00
-1.513842791528343446e+00,1.588381019571006858e+00,2.183464360437118168e-01,1.534445435267334235e+00,-2.103058109596355474e-01,1.024697403550199226e+00,8.776300000000000523e+01,8.000000000000000000e+00
-1.185435587336374441e+00,-1.768729041648207656e-01,-2.011415062113254826e-01,-2.179545006189667511e+00,-5.823069423022325664e-01,-1.460788200693964034e-01,8.781300000000000239e+01,8.000000000000000000e+00
-1.721755983351360708e-01,-7.646995849139820445e-01,3.344565924720487859e-01,1.553481295309925958e+00,-1.659284019762310713e-01,-1.066654632474655306e+00,8.786299999999999955e+01,8.000000000000000000e+00
-1.472511638298413805e+00,-4.143421141815029074e-01,4.207282784736851022e-01,-1.033603328237104046e-01,2.236733086971443574e-01,-1.991187990723479073e+00,8.791200000000000614e+01,8.000000000000000000e+00
-8.727142853744063178e-01,-1.263358089597688139e-01,-3.081308188442697521e-02,1.211905782057918907e-01,2.507403761139862519e-01,-2.893427263046732367e+00,8.796299999999999386e+01,8.000000000000000000e+00
-1.193380972715866850e+00,-5.829488925647663411e-03,-1.484146122625902009e-01,-1.541443122432977209e+00,2.974270836383448580e-01,-3.032698745814617958e+00,8.801300000000000523e+01,8.000000000000000000e+00
-7.973956932957849686e-01,5.750636149215493376e-02,5.619016037632496019e-02,-2.566860361637047117e+00,5.172125699008864874e-01,-2.440419077353274790e+00,8.806300000000000239e+01,8.000000000000000000e+00
-8.740450673419418726e-01,-2.586382650314106857e-01,2.440335886823340183e-01,-2.184012315959218853e+00,7.303362289141672736e-01,-1.664159084458559423e+00,8.811299999999999955e+01,8.000000000000000000e+00
-1.056975878598086727e+00,3.313765350837803991e-01,3.331925380619444876e-01,-9.987887067638784311e-01,2.881756454742062101e-01,-1.612671811107515563e+00,8.816200000000000614e+01,8.000000000000000000e+00
-1.254516719095881916e+00,3.762683037496048488e-01,1.602912099281147140e-01,-1.444229119097856451e+00,3.769647976150604651e-01,-3.627827355252475350e-01,8.821299999999999386e+01,8.000000000000000000e+00
-1.394752874674877630e+00,3.223943840181698883e-01,6.043490290878699156e-01,-2.918425658219699348e-01,2.020822556873380083e-01,7.712313641586511226e-01,8.826300000000000523e+01,8.000000000000000000e+00
-1.684526717255669936e+00,3.962231836871478174e-01,-2.327388573274537242e-01,4.645634398654918118e-01,-3.458862071960829704e-02,3.116510200938902297e+00,8.831300000000000239e+01,8.000000000000000000e+00
-1.716049816147849238e+00,-7.688090552970467950e-01,-4.693103123745510225e-02,1.078054325342346909e-01,-1.450417954326199688e+00,3.192241495742305979e+00,8.836299999999999955e+01,8.000000000000000000e+00
-1.559240506147987704e+00,-3.295980408312806920e-01,1.678829240543533996e-01,1.820176116386611254e+00,-1.200865625348504606e+00,3.206141113457158465e+00,8.841200000000000614e+01,8.000000000000000000e+00
-7.358321690618166988e-01,-2.940187512534314096e-01,-1.653770034049916460e-01,1.172047991029704583e+00,-8.719674399636193618e-01,2.500542482699317226e+00,8.846299999999999386e+01,8.000000000000000000e+00
-4.552775644389595588e-01,-3.817444742947491143e-01,-1.356791257876897583e-01,2.088650026715320185e-01,-7.685385018851056405e-01,1.443197395493606150e+00,8.851300000000000523e+01,8.000000000000000000e+00
3.618008494719675283e-02,-4.808828973593516354e-01,-3.554605553752934188e-01,1.379531377198967235e+00,-1.691849699464048618e-01,3.219119951466382634e-01,8.856300000000000239e+01,8.000000000000000000e+00
-6.257812047528860111e-01,-6.740890012398517706e-02,7.880183633882785477e-02,1.716916530439039246e+00,8.673976790309269325e-02,-7.220564273174210346e-01,8.861299999999999955e+01,8.000000000000000000e+00
-1.675230022225773663e+00,1.679724584376679930e+00,3.337139296079962292e-01,6.879206256175380840e-01,7.236982833452300368e-02,1.010927101217912405e+00,8.866200000000000614e+01,8.000000000000000000e+00
-1.067815247633474796e+00,-1.491534924345616631e-01,-2.634776819979981477e-01,-1.176940428212109646e+00,-6.724024245096857921e-01,-8.604965031973343254e-03,8.871299999999999386e+01,8.000000000000000000e+00
-5.868038977512604060e-01,-6.911768250319431095e-01,3.116035118334172793e-01,1.400347162787808575e+00,-3.119368210048409362e-01,-8.099917923851416290e-01,8.876300000000000523e+01,8.000000000000000000e+00
-1.304214638029559392e+00,-6.132670332176732853e-01,2.291841953916764485e-01,-5.398690337636226078e-01,2.538437988042637761e-01,-2.091360303677366694e+00,8.881300000000000239e+01,8.000000000000000000e+00
-8.670242339647774577e-01,-1.701066123027317745e-01,1.035999653154316968e-01,-9.159498235945130046e-03,2.927110869121803960e-01,-2.903043423475996754e+00,8.886299999999999955e+01,8.000000000000000000e+00
-1.193123321511972534e+00,9.501337799596614939e-03,-8.304366510508033594e-02,-1.655190694836081722e+00,3.116196686864403098e-01,-3.142256232840908492e+00,8.891200000000000614e+01,8.000000000000000000e+00
-8.963243008304486725e-01,1.356893932431072480e-01,-7.141300916657611526e-03,-2.011918464030020726e+00,5.270311066858495153e-01,-2.323372774590247047e+00,8.896299999999999386e+01,8.000000000000000000e+00
-8.856274619487235489e-01,-2.547759219684888610e-01,2.105645024516419606e-01,-2.177315551754064327e+00,5.695861537355686455e-01,-1.597740721089649485e+00,8.901300000000000523e+01,8.000000000000000000e+00
-1.023790729236346175e+00,3.269097705596596404e-01,2.871817515501434159e-01,-1.517680099821901107e+00,3.565207495450088415e-01,-1.710679097230800139e+00,8.906300000000000239e+01,8.000000000000000000e+00
-1.265605438632020352e+00,3.767325137615154529e-01,2.084023932704706650e-01,-1.698940695778456744e+00,3.348232960191092067e-01,-4.324706535516779082e-01,8.911299999999999955e+01,8.000000000000000000e+00
-1.297590907074917643e+00,3.163083241526212785e-01,6.105558384404592420e-01,-7.294105346240545851e-01,2.187174973307504933e-01,5.908214806940543795e-01,8.916200000000000614e+01,8.000000000000000000e+00
-1.735969763155798873e+00,2.714507266632059101e-01,2.282147050886730588e-01,5.047976875794720764e-01,-2.550638295085126406e-01,2.712795150262214072e+00,8.921299999999999386e+01,8.000000000000000000e+00
-1.704353755689468342e+00,-6.527609574293592454e-01,-2.654804313127251958e-01,9.789735601704988577e-01,-1.534470263454205341e+00,3.263340209789943991e+00,8.926300000000000523e+01,8.000000000000000000e+00
-1.554390174687749759e+00,-3.299345701479633464e-01,6.695310555160502441e-02,1.569489689676358601e+00,-1.324597641402316617e+00,3.218683227831218741e+00,8.931300000000000239e+01,8.000000000000000000e+00
-7.757501610727139951e-01,-3.524908194998310207e-01,-6.362248639787061906e-03,1.047541172144443866e+00,-1.066640446150172394e+00,2.540776112026023270e+00,8.936299999999999955e+01,8.000000000000000000e+00
-4.575451407608454035e-01,-4.977125091936295820e-01,-1.624944510357678173e-01,2.606229551511137221e-01,-9.427010845436309960e-01,1.399959271352085866e+00,8.941200000000000614e+01,8.000000000000000000e+00
7.885824386292911159e-02,-5.850953584346068048e-01,-4.070033933707548068e-01,2.046558616804058151e+00,-1.014889522710517439e-01,2.695855654932273193e-01,8.946299999999999386e+01,8.000000000000000000e+00
-8.276294430708466265e-01,3.132902367396030452e-01,4.579669213798231303e-02,1.617755295935196624e+00,3.553121467794601029e-01,-3.304764267413566325e-01,8.951300000000000523e+01,8.000000000000000000e+00
-1.473715418868488447e+00,1.507452338544458259e+00,1.303726759067373453e-01,8.674799394164288691e-01,9.345851491666576361e-02,8.561623259443849054e-01,8.956300000000000239e+01,8.000000000000000000e+00
-1.142290141003726500e+00,-6.997635630607370594e-01,-5.571000126214851328e-02,-1.454500182982400025e+00,-8.163898077976663448e-01,-3.302367579099285688e-01,8.961299999999999955e+01,8.000000000000000000e+00
-6.690524725464490619e-01,-5.420896410590718695e-01,3.123693701057249084e-01,1.584765362521057597e+00,-5.055717649798714686e-02,-1.109046223520723018e+00,8.966200000000000614e+01,8.000000000000000000e+00
-1.176074673682635741e+00,-4.042376030663389908e-01,1.944825820985022491e-01,-4.875587793045020324e-01,2.765085455464618702e-01,-2.239502410054486692e+00,8.971299999999999386e+01,8.000000000000000000e+00
-9.591464083497083237e-01,-2.661250570163672946e-01,2.782677215382340849e-02,-5.070125676584912311e-01,3.288434529221154756e-01,-2.975541172985141092e+00,8.976300000000000523e+01,8.000000000000000000e+00
-1.056627280595855645e+00,-1.381453077499924242e-01,-1.987033355847618865e-01,-2.116878350732567693e+00,5.617229613864683779e-01,-3.376480218361963548e+00,8.981300000000000239e+01,8.000000000000000000e+00
-9.354107918465709437e-01,-2.724316861974611023e-02,1.660366818039056835e-01,-1.975404220849467762e+00,8.317970513322274773e-01,-2.482550318981843862e+00,8.986299999999999955e+01,8.000000000000000000e+00
-1.062786290132492040e+00,3.036525357197429886e-01,5.709246541974630773e-01,-1.137778276769674912e+00,4.714563000615332733e-01,-1.476286439200866552e+00,8.991200000000000614e+01,8.000000000000000000e+00
-1.144560291549338471e+00,3.598904465703912647e-01,-5.877069685681170219e-03,-1.759029120223149389e+00,1.386805433837177970e-01,-1.190019049448733490e+00,8.996299999999999386e+01,8.000000000000000000e+00
-1.263620847162568950e+00,1.789064117040564672e-01,3.802098169131423733e-01,-1.215614696652334459e+00,2.775768184197323629e-01,1.834658627973944078e-01,9.001300000000000523e+01,8.000000000000000000e+00
-1.504493722037893111e+00,3.583009314228791098e-01,5.897378961698974686e-01,1.671426457988708647e-01,-7.994691944981488496e-02,1.614929092280414924e+00,9.006300000000000239e+01,8.000000000000000000e+00
-1.596250888859432226e+00,-2.592564435462351713e-01,-4.275080104492564037e-01,5.967734307447595254e-01,-6.912992819888746920e-01,3.484085914882625978e+00,9.011299999999999955e+01,8.000000000000000000e+00
-1.882702568779324181e+00,-4.731602029262252929e-01,-4.276021589237116033e-02,1.379466696609997545e+00,-1.574490851902694333e+00,3.265305046320283289e+00,9.016200000000000614e+01,8.000000000000000000e+00
-1.147708062716642496e+00,-3.251580586961648756e-01,9.082944586748657734e-02,1.427699461934910374e+00,-7.756222061051054606e-01,3.041113448002091157e+00,9.021299999999999386e+01,8.000000000000000000e+00
-6.006515092810100764e-01,-2.912643673702054459e-01,-1.473607723272052084e-01,1.077713970553769995e-01,-6.659050264957117049e-01,2.193668014459623894e+00,9.026300000000000523e+01,8.000000000000000000e+00
-3.077861496573773281e-01,-5.295078202057009742e-01,-1.800418613744144136e-01,5.594746402780511607e-01,-6.137528009275308172e-01,1.000971480154373872e+00,9.031300000000000239e+01,8.000000000000000000e+00
5.372029112049778871e-02,-5.484540938949848954e-01,-2.132102785523691535e-01,2.162220087270068980e+00,-5.364458411296988555e-02,-1.555749338876071253e-01,9.036299999999999955e+01,8.000000000000000000e+00
-1.336835852607081376e+00,9.859101065223832006e-01,2.642282124852575187e-01,-4.858862484986564145e-01,2.478968471717767630e-01,-1.121017805184678674e-02,9.041200000000000614e+01,8.000000000000000000e+00
-1.112506378527370554e+00,9.827939639487339729e-01,-1.350902975745281176e-01,1.739021827562482914e+00,-4.338428017541165471e-01,3.294112647938134963e-01,9.046299999999999386e+01,8.000000000000000000e+00
-1.343183731125957792e+00,-5.412226792989182078e-01,6.062923647982321196e-02,-5.115447692838073213e-01,-7.566471333958340040e-01,3.108747402095878853e-01,9.051300000000000523e+01,8.000000000000000000e+00
-4.711556752778516821e-01,-8.898475827897940338e-01,3.872993796746085904e-01,5.165002468867180285e-01,6.994958251472700728e-02,-1.898080225551427080e+00,9.056300000000000239e+01,8.000000000000000000e+00
-1.234215471161173472e+00,-2.983473983677605856e-01,5.099458768428115352e-02,5.717098568964226191e-01,4.233864447358778316e-01,-2.302519121691429138e+00,9.061299999999999955e+01,8.000000000000000000e+00
-9.416037512437303025e-01,-1.423437545297016882e-01,-8.866251772292101097e-02,-9.391564171229698221e-01,2.256757638328685811e-01,-3.009471186823338140e+00,9.066200000000000614e+01,8.000000000000000000e+00
-1.057889752356282909e+00,-1.856774725248199615e-02,-5.878615323632400275e-02,-2.205260850695315078e+00,5.226411035148395001e-01,-3.323294789894291057e+00,9.071299999999999386e+01,8.000000000000000000e+00
-8.824379133978567102e-01,-9.816949880955036511e-02,1.737297085314359335e-01,-2.201920933254861268e+00,7.266012153308708532e-01,-1.927652814084899857e+00,9.076300000000000523e+01,8.000000000000000000e+00
-1.048143629340616334e+00,1.089746562118478757e-01,3.724815635822832371e-01,-1.210046994700608725e+00,4.003271131589331011e-01,-1.779513292089839993e+00,9.081300000000000239e+01,8.000000000000000000e+00
-1.175154767195115246e+00,4.908714533107857991e-01,9.870279340835112769e-02,-1.760242049349615145e+00,1.473037595921927179e-01,-1.077724346960658774e+00,9.086299999999999955e+01,8.000000000000000000e+00
-1.268035541043635472e+00,2.172925026463168319e-01,5.888161991872609136e-01,-1.257954499158844275e+00,2.954494870452366029e-01,2.683678488846888421e-01,9.091200000000000614e+01,8.000000000000000000e+00
-1.719809640353472613e+00,2.101847231469646804e-01,3.751343717425312807e-01,6.953416006815209549e-01,-2.405919724251168179e-01,1.839197219905916114e+00,9.096299999999999386e+01,8.000000000000000000e+00
-1.513449109554249050e+00,-1.497692872644849627e-01,-5.690703941455934611e-01,-1.272075253954488283e-01,-5.970434285606687208e-01,3.515603537958133185e+00,9.101300000000000523e+01,8.000000000000000000e+00
-1.737822506738026407e+00,-5.065980110378054402e-01,1.981363699867222661e-01,1.403911820127279553e+00,-1.370974334674924577e+00,3.084542658700696549e+00,9.106300000000000239e+01,8.000000000000000000e+00
-1.029706851026260583e+00,-3.874973816398504800e-01,-1.130504019935066676e-02,1.982225034041559697e+00,-9.388825100077925478e-01,2.794146583758988278e+00,9.111299999999999955e+01,8.000000000000000000e+00
-6.192699738383007357e-01,-3.729696773400980603e-01,-8.373371820331106108e-02,6.965791250061860174e-01,-9.221815523469647502e-01,1.873282577911372870e+00,9.116200000000000614e+01,8.000000000000000000e+00
