label_header;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;label_id
61.4620;-1.0254612;-0.1331141;0.0595359;-1.2256249;0.4293081;-1.8922787;8
61.5130;-0.9190264;-0.2018539;0.1644719;-1.3764256;0.5676597;-1.4164423;8
61.5630;-0.9849898;-0.0641663;0.1973020;-0.8506090;0.6359313;-1.3015270;8
61.6120;-1.0604725;0.2017193;0.1387825;-1.0962390;0.4458062;-1.1911848;8
61.6630;-1.1106273;0.3265953;0.2593040;-1.0171424;0.3492185;-0.3758799;8
61.7120;-1.2875122;0.2719530;0.5412785;-0.4270698;0.2979747;0.5634361;8
61.7630;-1.4345832;0.2392979;-0.0231883;1.0256722;0.2043888;2.3823330;8
61.8130;-1.4605668;-0.3660587;-0.1605225;-0.2025260;-0.8785178;2.8432391;8
61.8620;-1.4396884;-0.3551213;0.0168615;1.1592561;-1.0904940;2.5039538;8
61.9130;-1.0040616;-0.1249673;-0.1703792;1.9709190;-0.5686188;2.5338042;8
61.9620;-0.8698696;-0.0838993;-0.1865205;0.3338962;-0.5204553;2.0341655;8
62.0130;-0.6073310;-0.2720111;-0.0351166;0.5070205;-0.4110163;1.2817290;8
62.0630;-0.4408959;-0.2477139;-0.1373336;0.8022705;-0.0822622;0.3957147;8
62.1120;-0.4791049;-0.1022120;-0.0038382;0.3808666;0.0298029;-1.1808038;8
62.1630;-1.6934604;1.5287168;0.3015576;0.0159158;0.0718885;-0.9023231;8
62.2120;-0.9233134;0.5861082;-0.2611407;-0.0107230;-0.4814135;-0.1830458;8
62.2630;-1.2387605;-0.3128174;0.3555265;0.0991225;-0.6137803;-0.3829488;8
62.3130;-0.5815846;-0.3888323;-0.0268902;0.2607372;-0.0079468;-1.1863455;8
62.3620;-1.0415432;-0.2382382;0.1678936;-0.2072198;0.3571684;-1.4679469;8
62.4130;-0.9425669;-0.0842238;0.0783479;-0.6228862;0.3448835;-1.8161264;8
62.4620;-0.9918419;-0.1289072;0.0497214;-1.6198253;0.2709543;-2.2592017;8
62.5130;-1.0036460;-0.1293259;0.1362612;-1.5836473;0.5904982;-1.6837491;8
62.5630;-0.9912778;-0.2034802;0.2969131;-1.0581925;0.5987401;-1.1598487;8
62.6120;-1.0881579;0.1110229;0.1576510;-0.8788897;0.4505381;-1.2994049;8
62.6630;-1.1657471;0.3248806;0.0805019;-0.9486803;0.2627656;-0.7158210;8
62.7120;-1.1048098;0.1402785;0.4000264;-1.1848223;0.4466488;0.2234612;8
62.7630;-1.3326980;0.2801900;0.4324184;0.3775212;0.1979586;1.1140155;8
62.8130;-1.4232424;0.1802824;-0.1583478;0.0625863;-0.1756165;2.7670727;8
62.8620;-1.5298854;-0.4887021;-0.0755894;0.0025623;-1.3155495;2.6164264;8
62.9130;-1.3000615;-0.2304476;-0.0469760;1.7832585;-1.0156994;2.6806243;8
62.9620;-0.8660036;-0.2030541;-0.1613427;1.0612212;-0.7372324;2.2222883;8
63.0130;-0.7320614;-0.3033164;-0.0244456;0.6942467;-0.6467500;1.6623535;8
63.0630;-0.3529095;-0.4448586;-0.2175187;1.5544922;-0.3232905;0.6892240;8
63.1120;-0.4411241;-0.2663973;-0.0879384;1.2133350;-0.0271528;-0.9493035;8
63.1630;-1.6140302;1.5164636;0.1839619;-0.9002405;0.0156840;-0.7345330;8
63.2120;-0.9276821;0.6207942;-0.0362646;0.7672607;-0.5368722;0.1853059;8
63.2630;-1.3459651;-0.4081241;0.3955212;-0.4149974;-0.5928979;-0.6181661;8
63.3130;-0.4805607;-0.2117532;-0.2807850;1.2153491;0.0570846;-0.5646964;8
63.3620;-1.1799655;-0.2659612;0.3242173;-0.7840794;0.1320314;-1.7040940;8
63.4130;-0.8184860;-0.0839631;0.2667056;-0.4763894;0.3553024;-1.8519543;8
63.4620;-1.0170123;-0.1249879;0.0293535;-0.7496647;0.2818600;-2.1041915;8
63.5130;-1.0108449;-0.0722647;-0.0468589;-1.5620156;0.4441742;-1.8701093;8
63.5630;-0.9777256;-0.2583483;0.1397511;-1.4961449;0.5461613;-1.2312781;8
63.6120;-1.0933703;0.1242340;0.2735844;-0.8408441;0.5017739;-1.2818167;8
63.6630;-1.0472414;0.3359873;0.1906623;-1.1590389;0.2544317;-0.8109965;8
63.7120;-1.1424657;0.1258407;0.4248510;-0.8245578;0.4129090;0.1881523;8
63.7630;-1.4546973;0.2697528;0.2850866;0.6179191;0.2085452;1.2193444;8
63.8130;-1.4317752;0.1828910;-0.2837186;-0.0961084;-0.1011167;2.9769995;8
63.8620;-1.5242649;-0.4988224;-0.0150348;-0.4582256;-1.1936405;2.7161404;8
63.9130;-1.2023539;-0.2028284;-0.0180434;1.6622986;-0.8731095;2.6438456;8
63.9620;-0.9148960;-0.1387555;-0.1308730;0.8879583;-0.5641684;2.1616826;8
64.0130;-0.6883871;-0.2940149;-0.0157192;0.4938197;-0.5325781;1.4575882;8
64.0630;-0.3573534;-0.3769469;-0.2121406;1.5841650;-0.2970889;0.4484168;8
64.1130;-0.5030694;-0.1463664;-0.0296554;1.0698383;-0.1920103;-0.9454993;8
64.1620;-1.4860231;1.4859214;0.2952614;-1.1829304;-0.0754587;-0.1855365;8
64.2130;-1.0130091;0.7178416;-0.0894314;1.6619253;-0.3060490;-0.0107389;8
64.2630;-1.1813950;0.0887120;-0.1008303;-1.1987901;-0.4865350;-0.6428081;8
64.3130;-0.6294389;-0.1450138;0.2431623;1.6470043;-0.5586579;-0.4933673;8
64.3630;-1.0828129;-0.4653583;0.1458427;-1.0816961;0.2833212;-1.6543575;8
64.4120;-0.9062245;-0.2710698;0.2747820;-0.3815110;0.3581941;-1.8494964;8
64.4630;-1.0256992;-0.1991358;0.0003283;-0.5584314;0.4188159;-1.8933008;8
64.5130;-1.0196321;-0.0597266;-0.0167464;-1.0720401;0.2860380;-1.8873605;8
64.5630;-0.8859998;-0.1557029;0.2073279;-1.8012008;0.4124355;-1.4179257;8
64.6130;-0.9695645;-0.1213054;0.2921625;-1.2257232;0.5906500;-1.3117038;8
64.6620;-1.0411610;0.1289777;0.0787739;-1.0967665;0.4607416;-1.1028803;8
64.7130;-1.1861359;0.2446523;0.2389672;-1.0795558;0.3417762;-0.4184257;8
64.7630;-1.1814126;0.1937930;0.4560523;-0.6817033;0.4453229;0.1947554;8
64.8130;-1.4574942;0.4412930;0.2863224;0.4850591;0.1996792;1.5154205;8
64.8630;-1.4075589;-0.1551076;-0.1491186;-0.1701943;-0.5491197;3.0013410;8
64.9120;-1.5717781;-0.4186955;-0.1593467;0.4853522;-1.4437756;2.6922953;8
64.9630;-1.1730409;-0.1953257;0.0528077;1.6023355;-0.9223854;2.6763912;8
65.0130;-0.8677403;-0.2354153;-0.0803473;0.8817953;-0.8000894;2.0190090;8
65.0630;-0.6442206;-0.4226048;-0.0926638;1.2188912;-0.5612101;1.3839404;8
65.1130;-0.2814211;-0.4296092;-0.2975870;1.7606995;-0.1048531;0.4774410;8
65.1620;-0.7138345;-0.0013497;0.0235938;0.7506274;-0.0364629;-1.1982763;8
65.2130;-1.5749091;1.6434384;0.1619952;-0.1347964;0.0060544;-0.5378433;8
65.2630;-0.8089143;0.2688299;-0.0304843;0.2326504;-0.3763641;-0.0978328;8
65.3130;-1.3405517;-0.2101943;0.3365218;-0.2626567;-0.5008836;-0.3784774;8
65.3630;-0.6766303;-0.3768810;-0.0705951;1.0350659;0.0623927;-1.0659417;8
65.4120;-1.0060961;-0.1473760;0.1117251;-0.3654198;0.2597530;-1.2873946;8
65.4630;-0.9732658;-0.1845400;0.1564786;-0.6011260;0.2175781;-1.8003660;8
65.5130;-0.9718058;-0.1628683;0.0270282;-1.3207060;0.2505599;-2.2416122;8
65.5630;-0.9945078;-0.1217015;0.1137534;-1.6459293;0.4408668;-1.9428330;8
65.6130;-0.9825397;-0.1034655;0.2966343;-1.5580262;0.6104049;-1.2360617;8
65.6620;-1.0824177;0.0948162;0.2186974;-0.7476378;0.4763865;-1.2220316;8
65.7130;-1.1386914;0.2361830;0.1171103;-1.0254493;0.3303692;-0.7578919;8
65.7630;-1.1504921;0.1033044;0.3218636;-0.9296442;0.4216504;0.1359518;8
65.8130;-1.3902726;0.3344330;0.3791762;0.1883531;0.1347654;1.0333451;8
65.8630;-1.3420620;0.2921263;-0.2508863;-0.1840898;0.0800143;2.8872484;8
65.9120;-1.4397236;-0.5540893;0.0395999;-0.4258585;-1.3093620;2.5364913;8
65.9630;-1.3205090;-0.2400031;-0.0177796;1.8760685;-1.0526540;2.6054688;8
66.0130;-0.9447340;-0.1482153;-0.1056026;1.4245415;-0.7625743;2.2402913;8
66.0630;-0.7941017;-0.2502093;-0.0425213;0.8878416;-0.6274655;1.7559725;8
66.1130;-0.4718370;-0.3775792;-0.1699535;1.5273066;-0.4523903;0.9284791;8
66.1620;-0.2909131;-0.3028854;-0.1742365;0.9650720;-0.1570444;-0.7332103;8
66.2130;-1.3086274;1.1277499;0.1518511;-0.9917423;0.0235609;-1.1667223;8
66.2630;-1.3464588;0.9992251;-0.0480556;1.8206718;-0.3377422;0.0447570;8
66.3130;-1.1756201;-0.2814893;-0.0263263;-1.4630822;-0.3696110;-0.4016272;8
66.3630;-0.6927163;-0.0410337;0.3414327;1.5269422;-0.3963789;-0.4429333;8
66.4120;-0.9742116;-0.4433441;0.0885420;-0.8120606;0.2206764;-1.6159689;8
66.4630;-0.9117499;-0.1864178;0.1779207;-0.4497485;0.3499347;-1.8839708;8
66.5130;-0.9722704;-0.1265257;0.0620717;-0.9458674;0.2629829;-2.0257872;8
66.5630;-1.0203163;-0.0894257;0.0305887;-1.4259854;0.3520307;-1.9922934;8
66.6130;-0.9733083;-0.1996476;0.1765289;-1.5492075;0.5857980;-1.2116115;8
66.6620;-1.0865256;-0.0470840;0.2310292;-0.8217618;0.4602547;-1.3422166;8
66.7130;-1.0989202;0.2725960;0.0992351;-1.0633615;0.2519831;-1.1334148;8
66.7630;-1.1338442;0.2244238;0.3128275;-1.2466718;0.3721438;-0.0831857;8
66.8130;-1.2083523;0.1648798;0.4558562;-0.2462696;0.2805975;0.5038141;8
66.8630;-1.4304677;0.3910663;-0.0176273;0.4915974;0.0896447;2.1589434;8
66.9120;-1.3753631;-0.4128899;-0.0524781;-0.3944872;-1.0245754;2.8105960;8
66.9630;-1.5113069;-0.2909782;-0.1511289;1.2897620;-1.1432780;2.7746333;8
67.0130;-1.0431546;-0.1806512;-0.0735986;1.2816583;-0.6793888;2.6385282;8
67.0630;-0.8263004;-0.2412066;-0.0529614;0.3358549;-0.5482840;1.9763455;8
67.1130;-0.4919244;-0.4298256;-0.0950788;0.9515830;-0.4412094;1.0441864;8
67.1620;-0.1901375;-0.4309266;-0.1414531;1.4758976;0.0233957;-0.4226230;8
67.2130;-1.2422102;0.8427673;0.1163771;-0.5116031;0.0368877;-1.1629870;8
67.2630;-1.4024402;1.1248588;0.0666893;1.4998170;-0.3711599;-0.1211715;8
67.3130;-1.2344386;-0.3071191;-0.0692493;-0.8327048;-0.4454202;0.0926749;8
67.3630;-0.5192819;-0.2451290;0.2175341;0.8384117;-0.2006630;-0.7907313;8
67.4120;-1.0605429;-0.3248213;0.1682484;-0.1161582;0.2620000;-1.2646314;8
67.4630;-0.9329363;-0.0985894;0.1082214;-0.1515080;0.3491563;-1.6623296;8
67.5130;-0.9675095;-0.1014838;0.0487458;-1.1009796;0.2290925;-2.1055474;8
67.5630;-0.9894069;-0.1071892;0.0978126;-1.6749726;0.3584474;-2.2269465;8
67.6130;-0.9792970;-0.1573301;0.2439527;-1.8020265;0.6967829;-1.4191543;8
67.6620;-1.0900992;-0.0324464;0.2256517;-0.8157566;0.6450402;-1.3009131;8
67.7130;-1.1242803;0.2646898;0.1432363;-0.8922965;0.3506533;-1.0436205;8
67.7630;-1.1415519;0.2505287;0.2679487;-1.0983077;0.4091122;-0.0773208;8
67.8130;-1.2908398;0.2838182;0.4769885;-0.2506847;0.2626948;0.7729597;8
67.8630;-1.4118525;0.3414352;-0.0558941;0.4171359;0.1039060;2.6634999;8
67.9120;-1.4775708;-0.5413797;-0.0098899;-0.2106991;-1.3493773;2.6655397;8
67.9630;-1.4758854;-0.2318140;-0.1427507;1.6716344;-1.2370237;2.7470398;8
68.0130;-0.9490005;-0.1364348;-0.1754931;1.4017563;-0.7029603;2.4522533;8
68.0630;-0.7361250;-0.2048151;-0.1374757;0.4232637;-0.4850164;1.8790271;8
68.1130;-0.4747345;-0.3700823;-0.1065851;0.9885578;-0.3707024;1.1180572;8
68.1620;-0.2743424;-0.3902445;-0.1129815;1.2564152;-0.0726904;-0.3382905;8
68.2130;-1.1957583;0.8451247;0.1632248;-0.8276409;-0.0875158;-1.3107749;8
68.2630;-1.4900020;1.1699147;0.0271699;1.7198214;-0.3421791;-0.4227190;8
68.3130;-1.2021431;0.0547031;-0.2261184;-1.2107678;-0.3438300;-0.4256454;8
68.3630;-0.6285878;-0.1492119;0.3647085;1.0987198;-0.5581195;-0.4142029;8
68.4120;-0.9619896;-0.5048457;0.0396893;-0.7902764;0.2408399;-1.5115936;8
68.4630;-0.9197512;-0.1863173;0.2594372;-0.4619969;0.4489409;-1.7763866;8
68.5130;-0.9602935;-0.1567594;0.1015537;-0.7256933;0.4194515;-1.8499342;8
68.5630;-1.0245588;-0.0870229;-0.0154283;-1.1773620;0.4179936;-1.9992185;8
68.6130;-0.9434762;-0.1851533;0.2143755;-1.2680564;0.5790695;-1.3206054;8
68.6620;-1.0663175;-0.0605037;0.2264895;-0.6266934;0.5054886;-1.3270936;8
68.7130;-1.0278209;0.2373810;0.0200893;-1.0541185;0.3052924;-1.1935544;8
68.7630;-1.1372804;0.2100378;0.2515056;-1.1467159;0.3627753;-0.2492314;8
68.8130;-1.1652825;0.1531054;0.5107304;-0.4084952;0.3827170;0.3025488;8
68.8630;-1.5213803;0.4267181;0.1569758;0.6829981;0.0849659;1.8382857;8
68.9120;-1.3619744;-0.2572305;-0.2466500;-0.2470265;-0.7685835;3.0802319;8
68.9630;-1.5557284;-0.3308398;-0.1568792;0.4731455;-1.2572492;2.8403816;8
69.0130;-1.0975551;-0.2231374;0.0785513;1.5292327;-0.7927599;2.6642969;8
69.0630;-0.8720318;-0.2527682;-0.0372866;0.6426811;-0.6482222;2.0065204;8
69.1130;-0.5401114;-0.4600076;-0.1292678;1.2778871;-0.5487804;1.0944935;8
69.1620;-0.1919053;-0.4040916;-0.2127576;1.6830073;-0.0663358;-0.2933863;8
69.2130;-1.0390963;0.6705506;0.0286302;-0.4083823;-0.0927372;-1.4901357;8
69.2630;-1.4809549;1.2915100;0.0948851;1.5090165;-0.0653584;-0.3899163;8
69.3130;-1.0442034;-0.0219199;-0.2131313;-0.7304286;-0.3587398;-0.1820391;8
69.3630;-0.9053409;-0.1089818;0.5733454;1.1256487;-0.5306517;-0.2865384;8
69.4120;-0.8971458;-0.5361480;0.0168845;0.0319810;0.1725912;-1.2576411;8
69.4630;-0.9007787;-0.2571667;0.1398562;-0.4565312;0.2019466;-1.7464918;8
69.5130;-0.9965839;-0.1670364;0.0048037;-0.9344156;0.2838262;-1.8954403;8
69.5630;-1.0190368;-0.1528280;0.0577840;-1.6628603;0.3318943;-2.0849809;8
69.6130;-0.9722777;-0.1612517;0.1997919;-1.7796214;0.5766183;-1.4840227;8
69.6620;-1.0430076;-0.0105832;0.2096361;-0.9236825;0.5109205;-1.2216913;8
69.7130;-1.0952401;0.2180070;0.1507963;-1.2117372;0.2455424;-0.9932651;8
69.7630;-1.1240373;0.2548629;0.2271737;-1.1931048;0.2706351;-0.0934882;8
69.8130;-1.3011584;0.1675337;0.5577829;-0.2084785;0.2478361;0.6518142;8
69.8630;-1.3419597;0.4154851;-0.1201823;0.8571075;0.2282906;2.3692226;8
69.9120;-1.4216099;-0.3881892;0.0094243;-0.6227963;-0.9727510;2.9158312;8
69.9630;-1.4897655;-0.2953270;-0.0446239;1.3158495;-1.2083530;2.6289362;8
70.0130;-1.0069084;-0.1039988;-0.0937464;1.6822634;-0.7008071;2.4800447;8
70.0630;-0.7985781;-0.1305332;-0.1736269;0.4138546;-0.4536176;1.8962951;8
70.1130;-0.5455954;-0.2880731;-0.0494974;0.7949254;-0.4238700;1.2050783;8
70.1620;-0.2914506;-0.3562194;-0.2321033;1.0679968;-0.1642856;0.0291347;8
70.2130;-0.9177373;0.4782624;0.1966868;-0.7831154;-0.1132483;-1.3067209;8
70.2630;-1.5271579;1.4026991;0.1604666;1.5830936;-0.2013902;-0.6897942;8
70.3130;-1.4706629;0.3421682;-0.3263237;-0.9245911;-0.2577106;-0.0108125;8
70.3630;-0.2189014;-0.5384725;0.2257420;0.0561763;-0.3249695;-0.6858091;8
70.4120;-1.1569419;-0.4050261;0.3973790;-0.0772708;0.2129612;-1.5362824;8
70.4630;-0.8789799;-0.0494475;0.0293058;-0.0015862;0.5163682;-1.6996303;8
70.5130;-0.9865905;-0.1064150;-0.0281230;-1.0707500;0.2521114;-2.2156871;8
70.5630;-0.9653029;-0.1013431;0.0880732;-1.6972495;0.3861724;-2.2537442;8
70.6130;-0.9587134;-0.2460240;0.2839215;-1.7929848;0.6718017;-1.2975792;8
70.6620;-1.0667828;-0.0621043;0.2571576;-0.4066849;0.5609799;-1.2987978;8
70.7130;-1.1199591;0.2019328;0.0577582;-0.8085029;0.3369358;-1.1605299;8
70.7630;-1.1732701;0.2899082;0.1999063;-1.0496654;0.2954861;-0.2458287;8
70.8130;-1.2181681;0.2003692;0.5017363;-0.7532129;0.2940010;0.5740257;8
70.8630;-1.3777920;0.3801889;0.1201749;0.8424274;0.0562445;2.2273382;8
70.9120;-1.4622157;-0.4264255;-0.0516606;-0.3424708;-1.0177411;2.8764977;8
70.9630;-1.5383508;-0.3041136;-0.1215532;1.3526027;-1.2671320;2.6940449;8
71.0130;-1.0660377;-0.1400292;-0.0946924;1.7542081;-0.7420703;2.6609368;8
71.0630;-0.8286625;-0.1870162;-0.1470009;0.6101359;-0.5368291;2.0286660;8
71.1130;-0.5573206;-0.3701308;-0.0903785;0.7419528;-0.4001200;1.2767848;8
71.1620;-0.2180345;-0.3630937;-0.2209266;1.2125370;0.0278362;0.0696434;8
71.2130;-0.8773362;0.2938175;0.1437438;-0.0510759;0.0373124;-1.5231887;8
71.2630;-1.6891438;1.5543393;0.2749954;0.8982207;-0.2752870;-0.6369182;8
71.3130;-0.7964029;-0.0082569;-0.1296150;-0.3426234;-0.3811642;-0.1921524;8
71.3630;-1.2201393;0.0474901;0.3692517;0.4585602;-0.3960061;-0.4317713;8
71.4120;-0.6244864;-0.7538514;-0.0576641;-0.1018468;0.0535050;-1.8453436;8
71.4630;-1.0050858;-0.2537403;0.3385977;-0.3914578;0.2831962;-1.8877268;8
71.5130;-0.9765290;-0.1563268;-0.0884315;-0.7309632;0.5253648;-1.9939191;8
71.5630;-1.0831042;-0.1033433;-0.0470637;-1.5672858;0.5089255;-1.9280327;8
71.6130;-0.9518042;-0.1675421;0.2808055;-1.6817451;0.6066664;-1.1774503;8
71.6620;-1.0326806;-0.0678049;0.2771060;-0.9158995;0.5185198;-1.2761333;8
71.7130;-1.0960083;0.1686260;0.0408837;-0.8617770;0.3665908;-1.1256364;8
71.7630;-1.0808238;0.2593359;0.2430062;-1.2035014;0.2139692;-0.2638320;8
71.8130;-1.2180060;0.1820150;0.5435468;-0.3492319;0.1873187;0.6232494;8
71.8630;-1.4800598;0.2953933;-0.0358829;0.7142515;-0.0339066;2.2376037;8
71.9120;-1.3967314;-0.3014192;-0.2501528;-0.6457448;-0.9143622;2.9789992;8
71.9630;-1.5126052;-0.3497571;-0.0631382;0.6865852;-1.2521964;2.6419889;8
72.0130;-1.0511855;-0.2029985;-0.0146841;1.5423463;-0.8549394;2.4870334;8
72.0630;-0.8261658;-0.2367653;-0.0046551;0.7905904;-0.7931720;1.7623576;8
72.1130;-0.4915887;-0.3956555;-0.1077410;1.5912074;-0.6743227;0.8357959;8
72.1620;-0.2848850;-0.3489120;-0.3220578;1.6097725;-0.1178048;-0.4367802;8
72.2130;-1.0018251;0.6124392;0.0016950;-0.5282382;-0.0710798;-0.9171022;8
72.2630;-1.5347668;1.4473582;0.2477610;1.4579229;-0.1122320;0.2631366;8
72.3130;-1.0194818;0.1954520;-0.1893873;-1.3139910;-0.4786887;-0.4129215;8
72.3630;-0.8857530;-0.2397047;0.5701025;1.3076367;-0.5578807;-0.2149998;8
72.4120;-0.9009580;-0.5559772;-0.0884974;-0.2674667;0.1860958;-1.6215628;8
72.4630;-0.9072657;-0.1928893;0.2727337;-0.4584045;0.4111929;-1.7007357;8
72.5130;-1.0245629;-0.1479404;0.0033635;-0.5400676;0.3643625;-1.8853473;8
72.5630;-1.0843386;-0.0822243;0.0452712;-1.2753873;0.3413110;-1.9736972;8
72.6130;-0.9118367;-0.1640898;0.1716791;-1.5195089;0.4170290;-1.4102988;8
72.6620;-1.0051284;-0.0777899;0.2165634;-0.9703625;0.5102408;-1.2911155;8
72.7130;-0.9765046;0.1821515;0.0307849;-1.2470980;0.3495244;-1.2194439;8
72.7630;-1.0854866;0.1709702;0.2203910;-1.3096966;0.4186631;-0.4168302;8
72.8130;-1.1455863;0.1234924;0.5392669;-0.3450736;0.3023947;0.2341198;8
72.8630;-1.5230829;0.3588136;0.0722416;0.7245198;0.1019218;1.5869152;8
72.9120;-1.3513589;-0.1020733;-0.2655278;-0.7508741;-0.4741098;2.8769062;8
72.9630;-1.5461887;-0.4221039;-0.0150357;0.2213267;-1.2049674;2.5847129;8
73.0130;-1.1347159;-0.1776038;-0.0019713;1.8592567;-0.7082404;2.6394165;8
73.0630;-0.9112045;-0.1894630;-0.0349327;0.8657762;-0.5517652;2.0491193;8
73.1130;-0.6504177;-0.3846599;-0.1130865;1.1099230;-0.3868093;1.2874573;8
73.1620;-0.2063326;-0.3796059;-0.3382958;1.0855286;0.1651099;0.0617631;8
73.2130;-0.7965246;0.1297520;0.1073156;-0.1412659;0.0391400;-1.4825200;8
73.2630;-1.6931265;1.6204624;0.2547361;0.6042606;-0.3489282;-0.1484380;8
73.3130;-0.8808487;0.0037534;-0.0622097;-0.0871839;-0.3454348;-0.2476941;8
73.3630;-1.0191057;0.0057618;0.2221929;0.5222951;-0.5829127;-0.1537887;8
73.4120;-0.7684647;-0.7074221;0.0445590;-0.0936316;0.0732121;-1.7748075;8
73.4630;-0.9711414;-0.2416673;0.2623143;-0.6219430;0.4422846;-1.7211000;8
73.5130;-1.0344688;-0.2041335;0.1018098;-0.7600494;0.4710941;-2.0320623;8
73.5630;-1.0810070;-0.0612165;-0.0599730;-1.4300193;0.5459034;-1.9409572;8
73.6130;-0.9330812;-0.1532351;0.1863584;-1.0885194;0.6166936;-1.1721226;8
73.6620;-1.0085329;-0.0669107;0.2560873;-0.8003935;0.4488048;-1.1578470;8
73.7130;-1.0430841;0.1669134;0.0434842;-0.9112510;0.2988008;-1.0290370;8
73.7630;-1.0787639;0.2294508;0.2395696;-1.2460771;0.2480222;-0.2187563;8
73.8130;-1.1656636;0.1839078;0.5000595;-0.3729132;0.2589019;0.5284760;8
73.8630;-1.5019764;0.3961803;0.0417366;0.7121695;0.0009959;2.0632782;8
73.9120;-1.3863186;-0.2834491;-0.1385367;-0.5732010;-0.9939896;2.9476657;8
73.9630;-1.5657673;-0.3315187;-0.1475771;0.9144964;-1.3190724;2.6861481;8
74.0130;-1.0655398;-0.1762362;-0.0630090;1.5401564;-0.8278605;2.5890840;8
74.0630;-0.8597991;-0.2068065;-0.0527298;0.6741524;-0.7160940;1.8318226;8
74.1130;-0.5072416;-0.4029155;-0.0910181;1.2147203;-0.5478291;0.9292411;8
74.1620;-0.2128515;-0.4255697;-0.1941749;1.7633819;-0.1098309;-0.4569566;8
74.2130;-1.1242154;0.6747911;0.0033760;-0.5144960;-0.0091640;-1.4332322;8
74.2630;-1.4798623;1.2692131;0.0412931;1.4841870;-0.1452238;0.1188244;8
74.3130;-1.1914452;-0.2908923;-0.0908031;-1.3974994;-0.4347683;-0.0312919;8
74.3630;-0.6057681;-0.2228832;0.2947700;0.6992559;-0.1897360;-0.5976089;8
74.4120;-1.0307897;-0.4531654;0.1897632;-0.3124198;0.3341158;-1.5511916;8
74.4630;-0.9440718;-0.1271468;0.1220087;-0.1391651;0.3935207;-1.8176292;8
74.5130;-1.0220122;-0.1000065;0.0322226;-1.1896481;0.2803930;-2.1172737;8
74.5630;-1.0005474;-0.0892001;0.0627403;-1.5270429;0.4676750;-1.9008726;8
74.6130;-0.9531538;-0.2034983;0.2376759;-1.4354251;0.6693242;-1.2021301;8
74.6620;-1.0472241;0.0069991;0.2623292;-0.7255065;0.5222200;-1.3638945;8
74.7130;-1.1111530;0.3135374;0.0795466;-0.8123169;0.3008512;-1.1097045;8
74.7630;-1.1281179;0.2274687;0.3339788;-1.0519639;0.4199007;-0.0294300;8
74.8130;-1.3844870;0.1610199;0.5515473;0.0852539;0.2175696;0.7599830;8
74.8630;-1.3614523;0.4629932;-0.3644383;0.6938621;0.0501264;2.6803005;8
74.9120;-1.3657369;-0.5129208;-0.1201470;-1.0920010;-1.1522465;2.7603058;8
74.9630;-1.4006720;-0.2589175;-0.0023533;1.4336767;-0.9894674;2.7779952;8
75.0130;-1.0373661;-0.1668877;-0.0841229;1.2748553;-0.7309811;2.4668623;8
75.0630;-0.8478873;-0.2419006;-0.0036181;0.5685705;-0.7123706;1.6600774;8
75.1130;-0.4356279;-0.3998846;-0.1841071;1.2612297;-0.6037896;0.6451080;8
75.1620;-0.2804509;-0.3346642;-0.1157998;1.1290828;-0.2432099;-0.7919838;8
75.2130;-1.3485795;1.1849840;0.1598353;-0.7604641;-0.0378907;-0.6910641;8
75.2630;-1.1405114;0.8500852;-0.0758055;1.3954797;-0.3034122;-0.1383692;8
75.3130;-1.2965558;-0.3718276;0.1240932;-0.8080861;-0.6495980;-0.2497923;8
75.3630;-0.6038091;-0.2779063;0.1367923;0.9330686;0.1014082;-0.7687578;8
75.4120;-1.0650971;-0.2566771;0.2795438;-0.1340894;0.2598885;-1.5407848;8
75.4630;-0.9691286;-0.1204843;0.1149916;-0.1718093;0.3057998;-1.7975588;8
75.5130;-1.0382733;-0.1006329;0.0170973;-1.0797884;0.2384242;-2.1556747;8
75.5630;-0.9915233;-0.0877489;0.1246424;-1.4818692;0.4152235;-1.7637874;8
75.6130;-0.9410032;-0.1430106;0.1610442;-1.5537645;0.6131408;-1.3381551;8
75.6620;-1.0317257;0.0667247;0.1514568;-1.0219650;0.4891984;-1.3504673;8
75.7130;-1.0480825;0.2946220;0.1494855;-1.2660630;0.3234127;-0.7856972;8
75.7630;-1.1046613;0.0523669;0.4242957;-0.9821595;0.4778203;0.0491044;8
75.8130;-1.4295091;0.2541084;0.4251462;0.5596063;0.1833015;0.8939031;8
75.8630;-1.4105070;0.3761724;-0.3010895;0.2059707;0.0683635;2.7619916;8
75.9120;-1.4793555;-0.5583924;0.0275675;-0.5416670;-1.2161726;2.5727584;8
75.9630;-1.3399278;-0.2322041;-0.0988920;1.9785306;-0.8692875;2.7841747;8
76.0130;-0.9510327;-0.1538344;-0.1650943;1.0317081;-0.6188319;2.3335154;8
76.0630;-0.7649143;-0.2857644;0.0336061;0.4593495;-0.5568819;1.6773630;8
76.1130;-0.3650922;-0.4048970;-0.2097638;1.1422048;-0.3892408;0.6703650;8
76.1620;-0.3554930;-0.2988605;-0.0598288;1.0696122;-0.1009493;-0.8731254;8
76.2130;-1.4664360;1.2864629;0.2350668;-0.5741861;-0.0577773;-0.5187978;8
76.2630;-1.0686688;0.8141307;-0.1464494;1.2093393;-0.3738292;-0.1327292;8
76.3130;-1.2817246;-0.2824881;-0.0045960;-0.9251266;-0.5075174;-0.5456584;8
