time_ms;left_accel_x;left_accel_y;left_accel_z;left_gyro_x;left_gyro_y;left_gyro_z;right_accel_x;right_accel_y;right_accel_z;right_gyro_x;right_gyro_y;right_gyro_z
77979;-9.15;0.4;2.55;89.563;133.875;32.813;-8.85;3.33;0.16;65.375;-62.875;4.937
78028;-7.88;0.89;1.67;59.375;100.25;43.75;-9.53;1.77;-0.5;70.375;-47.813;-6.562
78080;-4.23;0.2;1.13;48.938;62;14.75;-9.17;-3.87;2.57;90.125;-58.375;10.5
78130;-3.06;0.36;1.04;47.813;15.438;-18.562;-9.17;-2.67;2.18;-5.5;-45.063;10.188
78179;-5.26;-0.44;-0.99;25.125;-45.125;-23.625;-9.17;-0.13;1.32;-18.562;-46.5;7.5
78228;-7.32;2.4;-5.61;-31.687;-70.938;-32.688;-9.13;-0.45;-0.44;11.688;-56.063;8.188
78280;-17.11;6.43;-10.81;6.125;-62.375;-30.062;-9.16;-1.99;1.93;50.813;-36.813;13.063
78330;-10.13;2.09;-4.71;45.75;19.687;19.937;-10.35;-2.09;1.36;44.75;-17.812;6.812
78378;-7.25;-2.15;-1.28;25;-10.063;8.125;-13.17;-3.4;-0.82;46.938;13.5;-0.937
78430;-16.99;8.43;-4.18;214.062;-32.625;1.812;-15.25;-1.29;-3.46;3.125;84.688;2.063
78480;-2.58;-12.3;3.39;-51.438;-30.687;9.063;-12.5;4.22;-1.91;12.5;201;21.375
78530;-13.79;10.38;6.63;-212.625;-48.625;2.438;-16.71;-2.63;6.77;122.25;106.625;-76.688
78578;-8.04;6.35;3.02;8.438;-54.75;-11.063;-12.9;-3.2;3.68;-78.625;124.125;-57.938
78630;-9.07;1.69;1.52;-20.812;-80.063;-4.687;-12.86;0.07;2.62;-134.375;115.75;-39.938
78680;-9.6;-1.01;1.27;-138.5;-88.188;1.375;-7.33;-0.05;2.96;-120.063;89.063;-62.313
78730;-8.49;3.25;2.32;-173.812;-89.438;-21.25;-3.68;1.26;3.49;-132.812;34.313;-39
78778;-8.19;4.39;1.47;-53.438;-80.75;-36.875;-3.03;1.28;2.72;-123.313;-7.687;-16.062
78830;-9.57;1.7;-1.62;-25.75;-65.938;-29.875;-5.26;3.05;-0.16;-55.313;-38.125;-14.188
78880;-9.64;4.53;0.48;-50.313;-41.063;-19.312;-11.29;-1.31;-4.91;38.813;-57.688;-0.625
78929;-8.31;3.27;1.98;-14.625;-37.75;-17.562;-16.52;-3.92;-13.37;-7.125;-13.938;-7.812
78978;-10;2.16;2.99;-41.625;-23.625;-14.313;-9.23;0.91;-5.04;-9.938;21.312;-1.125
79029;-11.34;3.33;0.29;-58.875;-0.562;8.688;-1.84;1.09;2.42;5.625;-37.563;-19
79080;-13.13;1.73;-3.12;-39.438;50.625;17.375;-21.24;-1.71;-1.66;-13.5;-172.75;52.125
79129;-12.76;5.74;0.96;-31.5;150.312;29.25;-5.81;3.89;2.77;4.937;-42.813;-30.875
79178;-13.09;1.25;3.73;95.063;140.312;58.438;-10.45;-1.23;7.52;70.938;-94.375;3
79230;-13.75;1.48;2.62;82.75;113.625;65.125;-10.18;-6.19;0.98;69.75;-38.563;-15.188
79280;-11.1;0.61;2.88;128.125;114;52.563;-10.37;0.12;1.34;34.625;-60;-0.312
79329;-8.21;2.01;2.2;120.75;107.063;41.375;-8.78;0.25;-0.26;67.438;-29.687;-8.25
79377;-6.36;1.29;2.15;107.313;69.563;34.688;-9.15;-1.17;1.77;92.75;-46.25;4.625
79430;-5.46;0.58;1.17;110;35.313;7.25;-8.74;-2.4;2.26;35.563;-35.438;8.563
79480;-4.92;-1.03;-0.11;51;-14.25;4.5;-9.36;-0.54;2.46;18.437;-47.688;12.938
79529;-4.67;-0.68;-1.98;-9.188;-54.313;-11.063;-9.35;-0.41;-0.02;4.062;-45.375;9.688
79577;-11.66;2.4;-7.67;5.312;-84.813;-34.375;-9.32;-1.26;1.11;43;-34.938;13.75
79630;-11.09;5.86;-8.24;23.187;-2.563;16.75;-10.72;-2.33;1.01;52.063;-25.75;10.563
79680;-7.55;0.26;-4.79;33.438;-8.875;35.313;-10.75;-1.09;0.17;62.438;-2.875;10.188
79728;-18.35;6.21;-11.26;26.125;-15.375;-13.25;-13.15;-3.76;-2.63;42.563;16.437;3.313
79777;1.1;-11.34;4.85;1.75;-35.563;38.813;-13.17;1.5;-3.12;9.063;144.312;-6.187
79830;-14.82;8.73;7.02;-134.312;-78.625;9.938;-13.3;-2.86;5.98;74.75;156.937;-23.312
79880;-10.21;3.71;2.02;59.5;-71.938;-14.938;-14.34;-2.46;3.93;-14.438;111.125;-74.938
79928;-9.34;-0.63;0.68;11.813;-97;-6.562;-12.61;-1.17;3.24;-136.25;119.25;-59.188
79978;-9.67;-0.23;1.12;-124.5;-99.938;0.875;-9.95;-0.16;2.62;-112.938;110.188;-61.813
80030;-8.52;3.64;1.5;-154.25;-76.125;-16;-4.97;0.48;3.03;-134.875;61.063;-51.25
80080;-8.76;4.33;0.22;-73.688;-65.313;-24.187;-4.45;1.11;2.78;-146.312;20.312;-9.313
80128;-9.09;3.02;0.58;-41;-62.75;-21.937;-5.66;2.97;0.96;-68.188;-22.375;-10.75
80179;-8.67;1.69;0.3;-29.687;-47.563;-21.937;-7.9;-0.17;-2.94;44.063;-43;-15.375
80230;-9.14;3.92;1.54;-36.875;-41.688;-9.75;-13.36;-3.83;-7.65;17.625;-42.813;-6.25
80279;-9.26;2.12;1.39;-31.812;-27.437;-8;-12.8;-3.4;-9.66;-28.625;10;-12.438
80327;-10.53;0.25;1.49;-65.438;-7.562;8.563;-3.85;1.55;-2.97;-12.875;-13.438;-8.563
80380;-12.63;3.98;-0.93;-61.375;35.313;13.313;-14.12;0.84;3.3;-13.125;-127.563;28.5
80430;-14.57;3.28;-1.18;-17.375;127.625;22.375;-14.27;0.14;-0.96;-79.75;-55.938;-3.75
80479;-12.18;1.24;2.48;31.75;161.875;46.375;-2.91;2.6;9.85;149.812;-66.25;-27.437
80527;-14.54;2.71;2.88;12.563;116.938;71.25;-11.14;-9.35;1.41;4.312;-51.188;6.875
80579;-11.1;3.03;3;110.75;128.062;61.625;-8.14;1.71;3;64.313;-46.75;-7.437
80630;-10.38;1.48;3.24;165.437;114.188;37.063;-9.53;1.1;-1.72;33.563;-34.75;-13.75
80679;-7.88;-0.43;1.93;116.813;99.5;36.75;-8.84;-1.09;2.42;128.187;-41.313;5.75
80727;-5.17;0.33;2.39;92.438;56.063;17.812;-9.24;-2.83;1.34;61.875;-35.188;-0.5
80780;-3.72;-1.22;1.27;36.75;-5.375;6.125;-8.94;-0.62;2.64;26.375;-38.125;10
80830;-4.17;-1.29;-1.88;-41.75;-57.688;-9.688;-8.82;-0.25;1.58;-2.125;-39.688;11.063
80878;-9.53;3.42;-6.3;16.312;-102.75;-56.875;-9.56;-0.88;0.83;26.687;-45.563;13.188
80928;-18.54;7.82;-10.94;32.688;5.25;46.688;-10.32;-3.99;1.14;52.063;-28.375;17.937
80980;-6.02;-0.42;-2.54;20.687;27.062;28.875;-11.92;-0.75;-0.5;50.5;-3.125;6.875
81030;-11.07;5.13;-4.16;54.125;-59.125;1.312;-12.28;-2.1;-3.58;42.688;23.312;10.375
81078;-8.01;-7.04;9.59;34.875;27.312;53.625;-13.66;0.2;-3.22;31.25;146.375;10.75
81127;-10.56;3.37;1.02;-133.875;-68.938;23.875;-11.97;-1.37;4.1;49.5;184.937;-18
81179;-9.76;6.9;2.44;-18.5;-57.313;-13.125;-14.91;-1.76;3.27;25.937;118.938;-71
81230;-9.71;0.62;0.39;-17.875;-78.5;-7.125;-12.05;-1.09;3.07;-106;130.187;-55.5
81278;-8.94;0.12;0.46;-128.375;-77.813;-2.813;-9.56;-1.01;2.61;-129.312;115.063;-59.313
81328;-8.4;3.41;1.28;-135.562;-68.875;-13.188;-5.15;-0.45;3.27;-140.562;70.188;-47
81379;-8.78;3.87;0.56;-42.625;-61.875;-21.937;-4.75;0.66;2.58;-154.937;28.875;-16.687
81429;-9.21;2.15;0.3;-19.562;-60.625;-21.437;-4.61;3.3;0.45;-85.813;-7.5;-21.625
81477;-8.81;1.59;0.32;-39.25;-64.25;-22.937;-6.71;1.21;-2.16;40.813;-55.563;-21.937
81529;-8.62;3.37;1.36;-36.875;-46.813;-13.813;-14.4;-3.11;-8.45;29.75;-72.313;1.187
81579;-9.8;3.03;2.05;-45.063;-28.062;-7.125;-13.94;-2.94;-8.52;-23.937;3.688;-8.563
81629;-10.69;1.47;1.35;-58.938;-7.5;8.375;-2.45;1.32;-0.75;-3.875;-11.75;-10.125
81677;-13.46;3.78;-2.54;-51.063;35.438;12.688;-13.72;1.51;3.55;-36.375;-141.375;15.688
81729;-14.03;2.05;-3.08;-25.937;145.125;15.313;-14.64;3.51;-1.33;-142.75;-61.688;-9.125
81779;-13.02;3.39;3.41;3.938;180.5;53.125;-3.94;5.34;10.82;76.75;-32.313;-10.625
81829;-16.41;3.27;2.91;40.125;119.875;76.875;-11.21;-10.58;2.83;34.438;-60.25;4.187
81877;-11.45;1.19;2.22;115.25;122.188;54.125;-9.15;-0.29;2.51;54.813;-55.625;-7.687
81929;-9.58;2.51;2.98;125.75;114.188;32.563;-9.14;2.3;-1.7;36.125;-35.875;-19.687
81980;-5.07;-1.49;1.98;121.938;84.125;33.438;-9.05;-1.13;1.85;133.375;-45;3.188
82029;-3.83;-0.3;1.88;83.125;25.812;-3.938;-8.96;-2.73;2.47;53;-40.875;3.688
82078;-3.42;-0.78;0.95;34.5;-24.5;-2.313;-8.97;-1.86;2.03;16.625;-44.188;14.25
82130;-4.1;0.06;-2.76;-34.313;-69.625;-7.625;-9.42;0.04;-0.09;-8.688;-53.563;9
82179;-12.99;3.77;-8.37;-5.75;-110.375;-49.75;-9.55;-1.33;0.86;28.75;-39.875;10.125
82228;-17.22;6.77;-9.19;36.875;17.312;37.625;-10.33;-3.52;1.92;53.313;-31.812;11.75
82277;-4.43;1.09;-3;46.25;16.937;35.25;-10.42;-0.62;0.95;45.938;-5.125;-1.125
82329;-14.72;9.38;-8.51;110.875;-45.75;-4.25;-12.29;-1.44;-1.76;48.125;12.563;4.062
82380;-5.25;-9.2;0.07;-1.812;-27.687;48.563;-14.06;1.15;-2.89;38.938;124.188;0.25
82428;-11.74;5.73;2.94;-105;-70.313;29.312;-10.88;0.25;1.38;49.875;188.437;11.188
82477;-10.05;7.52;2.5;4.937;-58.375;-14.313;-16.07;-3.07;4.09;93.063;120.563;-74.938
82530;-9.68;0.75;0.06;9.375;-83.188;-3;-11.5;-1.11;3.08;-115.375;121.188;-55.125
82579;-10.12;0.15;0.9;-95.625;-83.25;-4.062;-11.33;-0.26;1.98;-125;130.437;-49.313
82628;-8.6;2.15;1.89;-131.062;-80.188;-13.563;-6.49;-0.42;2.51;-114.875;99.375;-51.813
82678;-8.66;2.89;1.46;-76.438;-76.813;-29.25;-4.14;1.41;2.76;-139.562;57.25;-18.687
82730;-9.03;2.08;0.43;-58.375;-66.875;-31.687;-2.99;1.97;1.47;-58.438;-2.125;-6.5
82779;-8.55;2.22;1.04;-29.75;-60.875;-28.125;-4.26;0.88;-0.99;10.625;-66.875;-11
82828;-9.6;3.56;-0.2;-18.812;-52.125;-16.75;-10.37;0.15;-5.57;5.437;-102.75;1.875
82878;-9.03;4.9;1.26;-43.5;-28.062;-3.5;-19.58;-0.75;-12.09;-28.75;-43.25;11.188
82930;-12.16;3.24;0.69;-47.438;2.813;24.25;-3.66;3.39;-0.57;21.687;-23.5;-2.438
82979;-14.25;3.31;-1.89;-26.375;55.5;27.875;-19.96;-3.19;-0.72;-169.25;-122.188;29.187
83028;-15.35;-0.82;-1.51;-1.625;161.812;23.312;-7.85;-0.4;4.58;150.5;-66.313;-50.625
83078;-11.55;0.62;3.78;-25.125;168.562;59.438;-10.17;-3.79;6.15;-47.563;-97.188;23.875
83130;-13.85;3.79;3.22;46.063;128.437;68.5;-10.44;-3.46;-0.67;47.25;-38.188;-26.687
83179;-10.22;1.18;2.55;100.5;127.375;42;-10.17;2.81;0.02;44.875;-57.813;-9.375
83227;-8.01;1.48;2.22;109.938;107.438;30.875;-8.76;-0.11;0.68;114.125;-36.875;-1.375
83278;-5.75;0.44;2.11;94.75;73.625;27.187;-9.44;-3.22;1.56;63.188;-51;2.688
83330;-4.17;-1.16;1.71;71;15.563;-3.125;-8.67;-1.06;2.08;8;-41.438;11.125
83379;-3.73;-1.43;-0.42;1.812;-31;-9.375;-9.31;-0.24;2.27;0;-48.938;11.063
83428;-4.88;2.09;-4.01;-43.75;-76.375;-25.312;-8.49;-0.38;1.2;22.125;-53.25;11.438
83478;-18.92;5.67;-11.33;19;-100.75;-27.375;-9.94;-2.34;-0.05;37.875;-44.625;11.438
83530;-9.6;1.14;-5.04;58.313;15.625;28.25;-10.81;-2.86;2.15;51.25;-20.75;16.625
83579;-9.47;-0.15;-4.07;51.938;-6.875;9.063;-13.08;-3.18;-1.53;40.313;-0.5;3.125
83627;-19.97;8.87;-8.41;194.5;-9.438;27.125;-15.23;-1.1;-2.73;21.687;89.5;-2.625
83680;-4.24;-6.6;2.01;-43.5;-69.875;12.813;-10.84;2.35;-0.29;9.938;195.937;10.063
83729;-11.17;8.89;5.38;-83.813;-56.438;3.813;-16.85;-3.21;5.36;83.813;122;-90.375
83779;-8.42;1.5;1.93;39.188;-78.125;-12.438;-13.2;-2.11;3.1;-108.5;127.875;-58.5
83827;-9.42;-0.42;0.79;-85.5;-82.813;-0.875;-13.88;-0.25;3;-131.5;128.5;-48.75
83880;-8.13;2.79;2.17;-160.937;-78.188;-2.75;-6.05;0.57;2.63;-104.25;98.188;-49.5
83929;-8.6;3.38;2.29;-93.688;-82.25;-30.687;-4.35;0.45;3.3;-113.063;50.563;-19.687
83979;-8.8;1.77;0.49;-43.25;-79;-38.938;-2.92;1.71;2.58;-97.875;12.375;-2.563
84029;-9.66;2.29;0.31;-23.187;-67.188;-38.5;-4.3;1.3;-0.6;11;-44.938;-12.75
84080;-9.85;5.28;-0.78;-20.312;-48.688;-11.813;-10.63;-1.34;-7.16;30.625;-84.75;-2.375
84129;-8.61;3.73;1.2;-40.375;-25.625;4.875;-18.87;-3.22;-12.72;-3.625;-38.813;2.875
84178;-10.81;2.75;1.11;-48.125;0.375;21.062;-4.33;2.51;-1.85;46.938;-21.437;-6.125
84229;-13.45;3.4;-2.29;-19.375;43.75;22.937;-18.14;-2.42;0.47;-111.125;-134;22.187
84280;-14.47;0.58;-0.26;-3.375;159.75;16.812;-9.28;0.51;3.6;125.188;-40.813;-35.313
84329;-13.86;1.28;4.84;-19.5;175.937;54.75;-6.32;-0.58;9.22;31.562;-100.875;9.625
84378;-13.86;2.39;3.09;52.688;126.438;71.688;-11.22;-7.45;0.07;-5.75;-45.438;-12.438
84429;-10.13;1.46;2.33;94.75;126.125;44.313;-10.01;1.75;0.7;63.313;-62.938;-2.625
84480;-8.54;2.77;2.76;119.438;100.5;42.438;-9.34;1.55;-0.62;82.375;-32.875;-10
84529;-4.95;0.16;1.91;118.75;71.438;23.062;-9.94;-4.07;2.36;98.5;-51.875;10.063
84578;-3.9;-0.35;1.76;82.438;21.625;-7;-8.86;-1.37;1.58;3.688;-39.125;8.063
84629;-4.84;-1.01;-0.27;14.875;-28.312;-6.5;-9.36;0.19;2.01;6.562;-47.375;12.25
84680;-5.47;1.4;-4.5;-64.75;-65.5;-11.188;-9.07;-0.51;0.88;10.75;-48.375;9.563
84729;-16.64;5.79;-9.59;26.937;-102.25;-50.563;-9.71;-2.07;0.64;41.563;-36.563;8.625
84778;-11.26;3.91;-6.67;53.25;10.063;22.75;-10.2;-2.9;1.98;48.875;-20.875;10.313
84829;-9.95;-1.42;-2.9;58.5;2.125;2.813;-13.11;-2.57;0.14;44.438;-3.625;7.687
84880;-18.04;8.96;-11.84;135.75;-27.125;14;-14.53;-1.4;-2.73;30.937;41.313;2.938
84929;-3.75;-7.61;5.61;-56.25;-50.438;39.563;-12.32;6.18;-5.01;22.437;171.25;22.875
84978;-13.57;6.41;4.18;-73;-62.313;12;-12.79;-3.35;6.82;145.062;145.812;-49.438
85029;-9.98;4.56;2.51;24.75;-72.063;-14.188;-13.61;-3.44;3.62;-62.75;124.438;-63.688
85079;-9.29;0.5;2.07;-30.312;-86.563;-1.437;-12.45;-0.31;2.8;-113.688;126.875;-44.813
85129;-9.55;-0.22;1.25;-153;-89.813;4.062;-8.7;-1.85;2.38;-110.438;101.375;-55.188
85179;-8.74;3.69;1.41;-151.937;-74.625;-22.375;-3.89;1.25;3.69;-155.812;50.688;-37.563
85229;-9.14;4.11;0.51;-52.688;-67.375;-24.062;-4.42;1.53;2.86;-127.688;9.875;-9.75
85279;-9.08;2.61;0.44;-21.437;-56.813;-25.25;-5.07;3.15;0.2;-20.375;-24.187;-21.687
85329;-9.47;2.21;-0.35;-10.75;-54.375;-23.5;-8.19;-0.69;-3.6;55.375;-56.5;-15.188
85379;-8.64;3.57;2.02;-18.25;-43.938;-11.875;-14.7;-4.34;-11.1;18.937;-50.563;0.5
85429;-9.47;2.97;1.92;-28.312;-24.187;-4.125;-12.47;-0.61;-7.48;-31;27.625;-9.375
85479;-11.72;1.77;0.39;-51.063;-5.375;10.75;-3.86;1.27;-2.32;-36.75;-6.375;-8.625
85529;-13;3.47;-1.95;-51.625;38.438;11.875;-12.77;-4.42;-2.53;-119.375;-91.25;-1.125
85579;-13.35;3.78;0.57;-4.875;144;20.562;-8.73;6.8;2.04;17.187;73.688;-49.688
85630;-13.7;0.41;3.55;56.813;153.437;56.563;-6.27;-6.24;1.13;74.25;-105.625;-40.5
85679;-15.35;2.92;2.85;22.25;122.188;69.313;-9.44;-4.96;4.17;9.813;-57.875;14.188
85730;-11.9;3.51;4.42;103.25;113.5;63.5;-9.62;-0.62;1.08;47.125;-83.75;6.687
85779;-8.99;1.3;2.39;141.062;105.25;43.063;-9.07;-1.51;0.36;113.75;-93.938;3.438
85830;-3.95;-0.8;1.29;95.563;82.813;24.562;-9.8;-2.85;1.55;128.25;-88.938;13.313
85879;-4.19;-0.71;1.93;88.688;28.937;-5.312;-9.87;-3.23;0.06;40.688;-57;26.312
85930;-4.11;-1.97;0.72;55.063;-16.75;-10.625;-9.74;-1.03;0.81;0.062;-50.75;11.25
85979;-4.9;1.17;-3.6;-42.563;-49.875;-20;-9.46;-0.26;-0.05;30.25;-58.438;14.313
86030;-16.42;5.32;-10.18;-15.563;-93.563;-37.188;-10;-2.6;1.41;38.5;-41.188;11.563
86079;-12.44;5.63;-7.56;40.563;-3.875;22.875;-10.59;-2.8;0.82;42.75;-24.562;11.875
86130;-8.6;-2.6;-2.3;54.688;6.25;25.562;-13.29;-3;-0.57;43.688;5.937;-2
86179;-18.95;7.28;-10.74;82.813;-36.313;4.687;-15.31;-0.23;-3.2;26.75;40.375;-2.875
86230;-4.33;-11.17;7.11;-58.063;-27.75;36.438;-14;5.55;-3.06;24.25;176.687;20.875
86279;-14.78;12.76;7.68;-184.625;-57;10.75;-14.33;-3.08;7.34;130.25;137.687;-36.563
86330;-8.79;4.53;2.73;34.875;-76;-9.875;-13.18;-3.76;4.05;-51.25;122.875;-53.313
86379;-9.17;-0.16;0.89;-9.438;-88.375;-10.688;-11.61;0.67;2.26;-129.375;123;-40.688
86429;-9.2;0.26;1.25;-154.125;-98.25;-1.875;-6.29;-0.39;2.35;-105.75;100.688;-56.875
86479;-8.16;4.04;2.27;-154.625;-76.938;-19.937;-3.62;0.62;3.16;-113.125;39.313;-38.313
86529;-8.6;3.45;0.67;-60.125;-61.5;-28.687;-4.38;1.42;3.31;-120.625;-4.187;-16.375
86579;-9.36;3.05;0.41;-20.062;-63.313;-29.875;-6.15;2.72;0.43;-69.563;-23.75;-16
86629;-9.83;2.8;0.29;-10.125;-56.625;-29.25;-10.85;-0.86;-6.46;24.187;-56.563;-2.375
86679;-8.82;3.63;1.41;-18.687;-38.063;-16.812;-15.19;-2.93;-13.75;5.875;-17.125;-6.125
86729;-10.01;1.13;1.78;-49.375;-13.25;-1.5;-8.9;0.12;-5.65;-21.625;31.187;-9.313
86779;-11.35;3.4;0.34;-67.438;8.438;10;-4.59;2.16;0.44;-56.438;11.25;-11.063
86829;-13.09;2.14;-1.89;-30.312;51.875;18.812;-13.41;-4.81;-5.32;-153.75;-33.063;14.625
86880;-13.26;2.36;0.19;3.938;147.812;22.562;-7.83;4.94;8.08;58.688;-50.688;-38.75
86929;-14.65;1.46;4.45;24.187;144.687;65.438;-12.31;-5.75;3.1;56.375;-85.125;-28.562
86979;-14.56;2.39;2.92;61.313;119.125;70.5;-8.95;-2.67;2.07;2.688;-56.313;5.25
87029;-11.65;0.72;2.76;141.062;110.875;55.188;-9.58;-0.32;1.04;55.313;-75.688;3
87080;-6.76;-0.25;1.9;129.687;107.063;45.438;-8.99;-1.11;0.79;119;-87.688;1.312
87129;-4.32;0.84;1.95;75.25;72.813;24.687;-9.58;-1.58;0.95;120.813;-88.625;14.75
87179;-3.55;-0.8;2.04;85.188;21.5;-4.5;-9.52;-2.74;0.59;63.313;-70.188;20.062
87229;-4.13;-1.59;-0.79;45;-24.687;-8.75;-10.37;-1.37;1.08;14.438;-48.813;20.437
87280;-5.59;3.05;-4.84;-8.25;-66.75;-41.313;-9.75;-0.94;-0.88;3.625;-62.875;6.75
87329;-19.45;4.41;-11.65;-5.062;-112.375;-29.375;-9.69;-2.65;-0.17;47.625;-32.063;10.25
87379;-9.12;2.09;-5.59;47.625;47.813;34.125;-10.69;-2.73;2.1;55.625;-9.625;4.125
87429;-11.37;-0.75;-2.96;29.187;-6.187;17.937;-13.06;-2.38;-1.12;35.25;14;0.562
87480;-8.86;3.68;8.27;172.062;3.438;13.25;-14.72;0.44;-2.69;23.25;83.5;3.063
87529;-6.63;-8.44;4.68;-46.5;-59.438;4.25;-12.49;2.93;-1.39;39.5;189.75;21.75
87579;-11.69;8.93;4.67;-112.625;-75.313;1.687;-16.91;-2.41;6.09;130.062;123.625;-71.25
87629;-8.93;0.96;2.25;56.063;-82.25;-17.375;-13.49;-2.87;3.95;-73.75;128.312;-56.375
87679;-9.81;-1.95;0.68;-80.5;-99.813;2.375;-10.94;-1.12;2.52;-148.5;123.563;-44.375
87729;-8.73;2.46;1.81;-194.562;-88.5;-7.437;-5.2;0;3;-142.812;92.938;-52.188
87779;-8.48;3.6;0.9;-100.25;-70.375;-28.562;-3.43;0.3;3.66;-156.937;37.625;-23.687
87829;-9.39;2.68;0.06;-37.438;-58.188;-23.437;-3.99;3.51;2.71;-121.313;-9.625;-9.313
87879;-9.3;2.93;0.37;-18.125;-50.625;-24.062;-6.17;1.81;-1.46;13.5;-53.75;-21.812
87928;-9.51;3.19;0.27;-9.75;-48.5;-19.125;-13.51;-1.93;-8.03;57.813;-53.75;4.5
87979;-9.07;3.36;1.53;-16.375;-31;-3.688;-13.48;-1.82;-11.66;-37.313;-4.25;-8.688
88029;-9.34;0.41;2.11;-47.563;-8.625;8.313;-8.26;-0.98;-5.44;5.812;20.062;-18.875
88079;-12.6;4.38;0.09;-65.563;7.625;10.625;-10.43;3.83;0.91;-31.312;-41.5;8.938
88128;-14.46;3.07;-1.53;-22.125;64.813;20.437;-16.77;-4.82;-9.04;-209.5;33.625;-2.938
88179;-13.5;-0.1;0.24;22.937;144.937;24.75;-5.9;2.91;4.84;84.625;-96;-17.312
88229;-16.01;2.48;3.43;-6.625;139.562;63.438;-11.43;-5.7;4.1;23.062;-75.813;-17.125
88279;-12.65;1.96;2.47;44.563;124.125;62.75;-9.05;-0.14;1.61;-16.375;-72.313;9.25
88328;-10.63;0.63;2.21;112.25;110.813;45.313;-9.72;0.53;0.9;81.375;-93.125;-1.875
88378;-6.12;0.54;1.8;101.125;101.375;45.688;-9.49;-2.31;0.79;150.812;-98.125;8.125
88429;-4.93;0.96;2.21;85.688;61.875;19.187;-9.42;-3.41;1.23;109.813;-77.438;16.625
88479;-4.55;-0.83;2.05;106.75;15.375;-7.125;-9.83;-1.87;0.47;50.313;-56.063;20.5
88528;-4.52;-1.83;-0.6;30.312;-34.813;-13.063;-9.47;-0.86;0.81;-10.125;-52.125;12.313
88578;-9.62;3.16;-6.69;-20.75;-71.5;-40.063;-9.69;-0.74;-0.47;21.125;-58.375;11.063
88629;-17.44;8.21;-10.86;-2.375;-91.875;-21.437;-10.29;-3.77;1.08;54.063;-32.938;8.75
88678;-7.11;0.63;-3.51;52.938;15.313;29.937;-10.86;-2.62;0.89;34.375;-12.125;7.5
88728;-9.81;1.74;-3.57;17.375;-1.75;5.125;-12.7;-2.25;-2.38;12.75;6.812;0.062
88778;-3.9;-6.44;7.57;109.25;57.313;56.938;-14.83;2.31;-1.98;13.125;103;-3.563
88829;-9.63;4.16;4.67;-80.25;-73.5;-5.75;-11.37;0.72;3;69.688;188.875;1.187
88879;-10.13;7.77;3.85;-40.688;-76.75;1.062;-15.85;-3.66;4.89;66.75;124.188;-72.625
88928;-8.64;-0.38;1.19;1.937;-90.813;-13.313;-12.14;-1.15;3.54;-116.563;136.125;-47.188
88978;-8.89;1.73;1.14;-148.187;-92.188;3.063;-9.21;-0.24;2.25;-114.125;127;-46
89029;-8.38;3.39;1.64;-132.437;-70.5;-20.25;-4.79;-0.32;3.12;-110.688;76.063;-47.313
89078;-8.97;3.08;-0.18;-45;-57.625;-29.062;-3.95;0.96;3.53;-138.875;30.75;-9.813
89128;-9.25;2.24;1.67;-3.688;-57.438;-25.5;-4.22;3.07;1.01;-60.188;-11.625;-8.188
89178;-8.79;1.61;0.65;-8.875;-56;-21.125;-7.36;0.02;-3.31;20.125;-43.813;-17.062
89229;-9.29;3.08;1.38;-27.562;-37.563;-10.5;-13.58;-1.17;-8.93;39.125;-58.875;7.75
89278;-8.96;3.39;2.45;-36.625;-26;-1.562;-13.15;-2.49;-9.48;-58.75;15.5;-7.625
89328;-10.71;1.87;1.21;-53.125;-3.625;7.25;-6.56;0.35;-3.56;-50.25;9.938;-2.875
89377;-13.09;3.46;-1.76;-40.75;26.562;12.438;-10.91;0.14;-1.2;-49.5;-59;14.188
89429;-13.88;0.68;-1.42;-1.625;145.5;16.562;-5.17;4.72;8.89;75.813;8.125;-66.875
89478;-11.63;0.88;3.14;-1.375;164.812;40.438;-8.55;-5.52;5.34;148;-61.813;-19.5
89528;-16.14;3;2.95;31.187;125.938;58.875;-10.24;-4.99;2.01;-11.125;-50.438;-6.062
89578;-11.83;1.34;3.06;102.875;118.5;50.5;-10;-0.04;0.92;-10.063;-66.063;5.437
89630;-10.35;1.5;2.47;90.313;103.5;56.313;-9.16;-0.02;0.72;85;-92.125;-1.375
89678;-6.25;0.63;2.22;69.875;81.063;44;-9.56;-2.41;1.3;105;-98.813;10.875
89728;-3.74;0.44;2.68;102.375;25.187;3.25;-9.43;-1.97;0.88;52;-95;18.562
89779;-3.41;-3.25;0.25;43.938;-24.437;-16.437;-9.57;-1.97;0.09;28.687;-57.125;21.125
89830;-4.68;1.68;-3.43;-12.625;-76.063;-49.25;-9.19;-0.82;0;9.313;-68.75;16.187
89878;-18.23;3.58;-12.68;-9;-138.187;-34.438;-10.7;-2.65;-1.4;46.563;-50;11.563
89928;-8.44;2.14;-5;29.812;33.688;44.5;-10.62;-3.48;1.98;51.563;-9.813;8.75
89980;-7.54;-0.55;-0.86;-20.812;-14;-1.5;-12.42;-1.61;-2.58;36.813;20.937;-12.625
90030;-11.72;3.57;5.09;31.125;38.563;83.5;-14.14;1.26;-1.76;40.188;133.125;-6.75
90078;-3.5;-8.26;4.7;14.938;-68.688;-10;-12.59;4.09;-0.55;44.188;189.937;6
90128;-10.6;6.63;5.33;3.938;-66.813;-11.188;-15.83;-2.65;6.07;125.875;109.75;-65
