Header,foot_Accel_X,foot_Accel_Y,foot_Accel_Z,foot_Gyro_X,foot_Gyro_Y,foot_Gyro_Z,shank_Accel_X,shank_Accel_Y,shank_Accel_Z,shank_Gyro_X,shank_Gyro_Y,shank_Gyro_Z,thigh_Accel_X,thigh_Accel_Y,thigh_Accel_Z,thigh_Gyro_X,thigh_Gyro_Y,thigh_Gyro_Z,trunk_Accel_X,trunk_Accel_Y,trunk_Accel_Z,trunk_Gyro_X,trunk_Gyro_Y,trunk_Gyro_Z,Label
8.34,-0.392774535351814,0.235747898150191,0.874841339864112,0.137452930212021,0.0503682643175125,0.0263474484977436,-0.984344596520166,0.107782554137163,-0.208042834533094,0.377489975366531,-0.194692896326752,0.313390262947089,-0.976541612857656,-0.247537997808762,0.0201696657233704,0.744383392293768,0.23756424541433,0.0056910903198704,-0.919751377154231,0.0518025560840045,0.205107329355115,-0.358547633047055,0.420984227406133,0.385373076856333,idle
8.345,-0.394910873520346,0.249418981191246,0.8751824172686,0.128716637159168,0.050183835956028,0.0304432267146474,-0.979919353648675,0.117784491033624,-0.219281662837881,0.234796564111018,-0.172355265699475,0.303885367659468,-0.975386272156747,-0.213032617570061,0.0153141914702763,0.806049082100815,0.251514234765717,0.0256390890367594,-0.918351246254774,0.0442857205819511,0.228166305416223,-0.421681457639095,0.427451815757088,0.375666209192508,idle
8.35,-0.400915123330726,0.267252674100778,0.866428395052215,0.120862815271848,0.0496010075820266,0.0345922894775867,-0.976766318109645,0.132426298311676,-0.212772452449607,0.192818986490439,-0.178924508052595,0.277898875397923,-0.978351422613807,-0.188431864401095,0.0146118443909875,0.857059076866476,0.253191252395633,0.0285022461816744,-0.927705815351278,0.0319252829878094,0.23768045043964,-0.475612106437324,0.441234162521827,0.364125347591364,idle
8.355,-0.403716778159212,0.274496739234341,0.867522828956593,0.11014539324777,0.049576825803498,0.0385494844609792,-0.972159035115014,0.140705801343919,-0.211376307085865,0.10613432721806,-0.165637452141257,0.25449715664199,-0.975920730139449,-0.162360926524176,0.0174372486643515,0.863741623525164,0.234018755886654,0.026127736453617,-0.94593345247137,0.0228856785305722,0.252311087857356,-0.510897026250504,0.440728483245902,0.338422779945269,idle
8.36,-0.397241848188183,0.280730226201562,0.870990820527435,0.105033649299426,0.0458213680919365,0.046242767086235,-0.968572404217372,0.137498701985765,-0.215768196118499,0.0256343128688011,-0.15442469095148,0.235327434154094,-0.973340260414342,-0.143034318526353,0.0240691231701812,0.858076838613988,0.210432004609145,0.0144882507302511,-0.958518292831746,0.0126624251926708,0.263412329164977,-0.513526427615601,0.441629019347061,0.314677381590821,idle
8.365,-0.393681347238678,0.272173403217298,0.864291887652632,0.0929587901265721,0.0420743066586306,0.0470019921590741,-0.970726989695055,0.137965024456622,-0.217475824110393,-0.0332885334117868,-0.151748200420106,0.211777096253339,-0.97088125982428,-0.131036986778068,0.0347252132974208,0.827753336815214,0.182412645987529,-0.007147069309844,-0.969127540697128,0.0082305688253963,0.273235740244611,-0.490371182137413,0.433630891811928,0.285903201842469,idle
8.37,-0.395013444143134,0.285650309895527,0.860615324096489,0.0748717608699536,0.0403621941672181,0.0470501938103862,-0.970260128530592,0.140557309509984,-0.217998123014192,-0.073887060784367,-0.138024634911333,0.192737698298036,-0.972905090546962,-0.121911890907827,0.0471460831577609,0.762717260612321,0.13635919491094,-0.0358168684501981,-0.983457360924557,0.0032201664390784,0.294014215868023,-0.422100452923163,0.421127287447034,0.252020253061514,idle
8.375,-0.398541172399576,0.298148707569227,0.858617265543613,0.0656575113062412,0.037582208657769,0.04716739459954,-0.973203009590024,0.151094390760726,-0.222334766802913,-0.0996991288616745,-0.140509359827607,0.178918457504099,-0.981766677080023,-0.115331833888547,0.0630539008533774,0.682285727521386,0.100675135359502,-0.0645775680874396,-0.991791046952172,0.0051421499860247,0.303619538279746,-0.337783914288099,0.416002971916605,0.220311254172695,idle
8.38,-0.395673367068317,0.305515101974869,0.859839545924734,0.0556369011084089,0.0210851044891883,0.0524598168432202,-0.97987913901766,0.162842241811205,-0.223302513435151,-0.0941219351404438,-0.131847626198425,0.158868964353161,-0.991450875338663,-0.109032284306553,0.0736420320092092,0.592677765320382,0.0593834261117234,-0.103096374519924,-1.00837250344125,0.0033271548142803,0.320218827307458,-0.203479979249097,0.391208752027171,0.181497514040915,idle
8.385,-0.390854949308805,0.291276866272175,0.854921126603475,0.057726992948635,0.0318506601420169,0.0460404899585743,-0.980308369538235,0.15249322724681,-0.216995070535347,-0.0635008760442455,-0.126986139880438,0.143958937451414,-0.99315018247676,-0.111000242368891,0.0809741010489674,0.446273669161438,0.0090869275151635,-0.139221049367551,-1.02408500823635,0.0029470414793086,0.332730956633463,-0.0734710914428416,0.369680514181559,0.149510025923132,idle
