time_ms,left_accel_x,left_accel_y,left_accel_z,left_gyro_x,left_gyro_y,left_gyro_z,right_accel_x,right_accel_y,right_accel_z,right_gyro_x,right_gyro_y,right_gyro_z
61195,-0.991,0.017,0.425,-0.93333,-0.03,-1.35,-1.03,-0.23,-0.117,-2.40444,0.85222,1.92778
61294,-0.897,-0.025,0.177,-1.2,0.05778,-1.24111,-0.535,-0.013,0.066,-1.23444,0.59444,1.29
61385,-0.882,-0.032,0.36,-1.03,0.28778,-0.97444,-0.449,-0.117,0.054,-0.02667,-0.13222,-0.29
61496,-0.945,0.101,0.342,-0.62333,0.21,-0.97,-2.212,1.569,-0.959,-0.46111,-0.46111,-1.8
61594,-1.193,0.13,0.257,-0.64333,-0.17444,-0.30778,-0.881,0.062,0.207,-0.72,-0.26444,0.13889
61687,-1.23,0.021,-0.083,0.30444,-0.1,2.49,-1.084,-0.875,0.044,1.55222,0.04333,-1.18778
61792,-1.319,-0.258,0.458,0.79556,-1.07444,2.38889,-0.984,0.076,-0.101,0.2,0.07111,-1.14889
61897,-0.609,-0.025,0.186,2.12778,-0.72333,1.84556,-0.886,0.006,-0.126,1.51333,0.06,-1.19556
61994,-0.363,-0.113,-0.087,0.90222,0.09889,0.35444,-0.943,-0.083,-0.318,1.43,-0.24667,-1.24222
62095,-0.964,0.516,0.17,-0.75444,0.75556,-2.15111,-1.011,0.115,-0.194,0.27444,-0.17,-1.07667
62195,-0.554,0.245,-0.054,0.35,-0.98,0.43444,-1.317,-0.06,-0.144,-0.08333,0.16556,-0.10222
62288,-0.604,0.0,-0.125,2.53444,-0.60222,0.92,-1.227,0.022,0.091,0.10556,-0.12,2.21222
62392,-0.912,-0.246,0.515,-0.65,0.07222,-0.76889,-1.429,-0.246,-0.384,0.6,0.92778,2.32111
62491,-0.949,-0.051,0.319,-1.45444,-0.16444,-1.14,-0.89,-0.024,-0.012,-2.24778,0.31111,1.7
62591,-0.862,0.004,0.249,-1.06333,0.25444,-1.15889,-0.459,-0.114,0.035,-0.43111,0.04111,0.35
62692,-0.871,0.025,0.267,-0.07778,0.35556,-0.96778,-0.651,0.241,-0.202,0.47,-0.29333,-1.35111
62794,-0.901,-0.287,0.278,-0.42333,0.05556,-0.36556,-0.828,0.768,0.206,-0.30889,0.69444,1.47
62892,-1.468,0.101,0.313,-1.07222,-0.08,0.81778,-1.274,0.448,-0.264,-2.19333,0.12778,0.27667
62991,-1.487,-0.271,0.262,0.12889,-0.75556,2.89556,-0.839,-0.236,-0.735,-0.33,0.13333,-0.74444
63091,-1.014,-0.24,0.281,3.08778,-0.84778,1.47889,-0.937,-0.009,-0.015,1.41333,0.31556,-1.77444
63189,-0.446,-0.023,0.018,1.41333,-0.46,0.94667,-0.925,-0.022,-0.285,2.22889,0.05778,-1.34111
63292,-0.517,-0.086,-0.156,-0.08889,0.11778,-0.48,-0.939,-0.094,-0.273,0.15667,-0.22,-0.93667
63391,-1.563,1.411,0.763,0.68,0.57556,-1.13,-1.046,-0.027,-0.255,0.88556,-0.05444,-0.55778
63494,-0.711,0.285,-0.104,1.16,-0.37111,0.18556,-1.295,0.117,-0.205,0.79,0.07889,0.09
63590,-1.091,-0.598,-0.272,-1.39222,0.05333,-0.83444,-1.202,0.193,0.122,-0.00778,-0.29333,2.51889
63691,-0.917,0.028,0.349,-0.79889,0.11111,-1.12222,-1.268,-0.162,-0.298,-1.58889,0.79889,2.09111
63790,-0.875,-0.06,0.054,-0.97444,0.04667,-1.48556,-0.961,-0.06,-0.084,-1.50667,0.62333,1.44444
63883,-0.843,-0.053,0.379,-1.28111,0.22667,-0.97,-0.447,-0.169,0.077,-0.68222,-0.19667,0.43667
63992,-0.867,-0.053,0.295,-0.16,0.20444,-1.22667,-1.143,0.793,-0.257,0.46222,-0.33,-1.34111
64081,-1.069,-0.247,0.144,-0.38778,-0.09556,-0.33556,-0.732,0.389,0.011,0.85111,0.41,0.69333
64192,-1.354,-0.048,0.278,0.01222,-0.09444,0.78333,-1.208,0.471,-0.062,-0.43778,0.62556,-0.33111
64292,-1.36,-0.289,0.503,0.07667,-0.54556,2.68333,-0.998,0.207,-0.433,-0.34,0.03111,-1.34
64394,-1.011,-0.119,0.059,2.13667,-0.35111,1.79667,-0.917,0.079,-0.072,0.76889,0.07111,-1.71
64493,-0.669,-0.13,0.079,0.43778,-0.20667,1.40556,-0.935,-0.021,-0.201,0.98333,-0.12778,-1.42444
64593,-0.452,-0.063,-0.026,-0.17778,0.21444,0.01222,-0.863,-0.299,-0.207,0.57889,-0.28,-1.37
64692,-1.356,1.088,0.485,0.63444,0.47889,-1.37222,-1.044,-0.077,-0.055,0.30667,-0.00667,-1.10556
64780,-1.043,0.385,-0.166,1.20889,-0.21,0.01667,-1.259,-0.212,-0.355,0.61667,-0.07,-0.22222
64882,-0.346,-0.404,-0.35,-1.54556,-0.65556,-0.28222,-1.217,0.097,0.1,0.16222,0.07222,1.68333
64993,-0.962,-0.025,0.33,-0.03,0.15333,-1.01222,-1.468,-0.399,-0.414,0.99667,0.95778,2.38333
65092,-0.96,-0.013,0.112,-1.06667,-0.16222,-1.39111,-1.046,-0.106,-0.084,-2.28667,0.57444,1.65111
65193,-0.885,-0.075,0.327,-1.45,0.21444,-1.1,-0.493,-0.125,0.059,-0.95556,0.09222,0.88444
65292,-0.869,-0.052,0.109,-0.11111,0.28333,-0.95,-0.536,0.146,0.047,0.64,0.01,-0.94667
65387,-0.958,-0.107,0.444,-0.77111,0.01444,-0.3,-1.388,1.001,-0.011,-2.03222,0.36,0.07333
65495,-1.37,0.143,0.479,-1.03667,-0.17111,0.99444,-0.818,-0.063,-0.462,-1.82333,-0.26778,-0.53556
65591,-1.545,-0.314,0.292,0.30111,-1.08111,2.90778,-0.853,0.038,-0.118,-0.17,0.39222,-1.02889
65690,-1.082,-0.199,0.209,2.55111,-0.79111,1.67444,-0.971,0.022,0.014,0.75556,0.24111,-1.44889
65791,-0.471,0.005,-0.022,0.88444,-0.38222,1.01444,-0.879,-0.022,-0.111,1.93556,0.0,-1.5
65890,-0.421,-0.099,-0.081,0.18889,0.31889,-0.65333,-1.011,-0.09,-0.231,0.51444,-0.38556,-1.37889
65984,-1.936,1.293,0.415,0.63333,0.34222,-0.79444,-0.971,0.107,-0.225,0.91222,-0.05,-0.39667
66082,-0.954,0.506,-0.133,-0.04667,-0.03222,-0.05,-1.168,0.112,-0.052,0.25111,0.10444,-0.07111
66192,-1.134,-0.234,-0.553,-1.82444,0.06889,-0.77889,-1.329,0.076,0.008,-0.21333,-0.18556,2.13778
66292,-0.926,-0.064,0.642,-0.23111,0.34,-0.90111,-1.396,-0.253,-0.446,0.38111,0.93667,2.31444
66393,-0.964,-0.016,0.067,-0.94333,0.02556,-1.42444,-0.991,-0.056,0.018,-2.01,0.46,1.58667
66492,-0.861,-0.051,0.305,-1.07444,0.28333,-1.25889,-0.401,-0.13,0.083,-0.44333,0.00222,0.24778
66589,-0.906,0.097,0.263,-0.23333,0.22,-1.00444,-0.498,0.077,-0.085,0.49333,-0.45889,-1.17
66685,-0.946,-0.245,0.385,-0.75222,-0.12111,-0.07333,-0.858,0.45,-0.029,0.08111,0.54778,0.84889
66780,-1.344,0.193,0.32,-0.39889,-0.04444,1.33222,-1.329,0.362,-0.313,-2.45556,0.07556,-0.24
66884,-1.478,-0.385,0.376,-0.52,-1.03556,2.78778,-1.011,-0.108,-0.654,0.16556,0.18444,-0.45
66995,-1.167,-0.134,0.111,2.86333,-0.67,1.43333,-1.0,-0.024,-0.062,0.81,0.27556,-1.6
67092,-0.354,-0.022,0.047,0.45667,-0.24,0.79444,-0.89,-0.061,-0.122,1.74,0.05,-1.57667
67186,-0.376,0.021,-0.053,0.22889,0.38111,-0.82,-0.918,0.018,-0.274,0.55889,-0.14556,-1.04889
67292,-1.769,1.393,0.574,0.94778,-0.33333,-0.38,-1.012,0.012,-0.438,1.14333,-0.25222,-0.76444
67392,-0.876,0.344,-0.377,0.59778,-0.01,-0.27778,-1.232,0.222,-0.214,0.57333,0.06667,-0.01889
67490,-1.297,-0.354,-0.08,-1.26111,0.30556,-0.25889,-1.357,0.0,0.147,-0.41889,-0.26444,2.66889
67595,-0.965,-0.001,0.329,0.26,0.01778,-1.38,-1.241,-0.283,-0.257,-1.81778,1.07778,2.07
67689,-0.85,-0.036,0.09,-1.37222,0.01778,-1.36333,-0.644,-0.045,0.042,-1.53333,0.65333,1.66333
67791,-0.892,0.029,0.248,-0.83889,0.29444,-1.01,-0.405,-0.208,0.062,-0.09111,-0.21556,-0.07222
67892,-0.946,0.104,0.347,-0.34111,0.13889,-0.77444,-1.281,0.821,-0.426,0.02,-0.57667,-2.32
67981,-1.013,-0.113,0.085,-0.69556,-0.25667,-0.22,-0.593,0.335,0.083,-0.33222,0.34,0.27444
68092,-1.415,0.242,0.225,-0.73111,-0.02,1.54556,-1.239,0.691,-0.276,-2.27,0.63,1.32667
68195,-1.465,-0.326,0.468,-0.14556,-1.00778,2.4,-1.193,-0.238,-0.445,-0.03333,0.0,-1.27889
68293,-1.043,-0.113,0.071,2.92556,-0.63222,1.45889,-0.992,-0.061,-0.142,1.59222,0.27444,-1.70556
68393,-0.427,-0.071,0.066,1.03778,-0.35222,0.79444,-0.913,-0.003,-0.211,1.79778,-0.01,-1.26222
68491,-0.467,0.174,-0.02,-0.01444,0.23778,-0.80333,-0.954,-0.07,-0.19,0.25778,-0.09333,-1.07889
68594,-2.004,1.347,0.479,0.27,-0.07889,-0.74,-1.035,-0.002,-0.439,1.19,-0.16778,-0.37556
68695,-1.125,0.297,0.447,-0.14778,-0.23778,-0.27333,-1.333,0.058,-0.195,0.63667,0.10556,0.46222
68793,-1.177,0.073,0.192,-0.06556,0.21,-0.62444,-1.364,-0.207,-0.06,-0.39,-0.18111,3.05444
68887,-0.992,-0.017,0.129,-0.62,-0.09667,-1.49667,-1.041,-0.249,-0.2,-1.88889,0.83111,2.13333
68987,-0.853,-0.135,0.279,-1.55,0.04,-1.14444,-0.509,0.005,0.014,-1.51,0.49444,1.42778
69092,-0.892,-0.033,0.274,-0.51222,0.24778,-0.82444,-0.479,-0.176,0.044,-0.30111,0.03444,-0.23889
69191,-0.878,0.01,0.421,-0.63111,0.17333,-0.78889,-1.699,0.978,-0.399,0.32222,-0.77889,-2.19
69302,-1.183,-0.148,0.179,-0.42111,-0.09222,-0.33444,-1.005,0.156,-0.08,0.11556,-0.01,0.27444
69392,-1.348,0.187,0.008,-0.2,-0.01222,1.98667,-0.562,-0.898,0.595,0.26556,0.41333,-0.12
69493,-1.46,-0.274,0.591,-0.30556,-1.03556,2.54111,-1.133,-0.067,-0.231,-0.12111,-0.19333,-1.28111
69591,-0.854,-0.084,0.02,3.08778,-0.49556,1.7,-0.952,0.031,-0.114,1.59333,0.14778,-1.33
69699,-0.458,-0.056,0.026,1.09889,-0.04667,0.49556,-0.839,-0.074,-0.283,1.59111,-0.08333,-1.17111
69797,-0.512,0.186,-0.041,-0.76778,0.21333,-0.94333,-1.02,-0.011,-0.135,-0.11444,-0.13,-0.96222
69900,-1.525,0.959,0.202,0.54222,-0.22,-0.36667,-1.031,-0.26,-0.515,0.76667,-0.23778,-0.29222
69990,-0.902,-0.124,0.623,1.22333,-0.18,-1.00778,-1.336,0.106,-0.185,0.33222,0.07,0.38889
70099,-0.784,0.177,-0.008,0.18,-0.07,-0.84667,-1.395,-0.241,-0.139,-0.45,-0.04111,3.09778
70197,-0.909,-0.038,0.243,-0.35556,-0.05889,-1.19444,-1.036,-0.245,-0.21,-1.85,0.79111,2.08222
70295,-0.873,-0.12,0.292,-1.43889,0.11,-1.21333,-0.57,0.026,0.027,-1.29556,0.6,1.21333
70396,-0.9,-0.019,0.25,-0.49,0.29778,-0.80667,-0.482,-0.148,0.07,-0.10889,-0.10778,-0.39667
70492,-0.962,-0.004,0.312,-0.42,0.17889,-0.73111,-1.831,1.191,-0.443,0.37889,-0.44667,-1.13
70595,-1.133,-0.088,0.124,-0.63,-0.15,-0.30556,-0.756,0.343,0.058,-0.19889,0.16,0.22222
70699,-1.428,0.023,0.286,-0.5,0.01,1.66111,-1.125,-0.323,0.157,-0.06778,0.40222,-0.36333
70789,-1.493,-0.266,0.358,0.01111,-0.93,2.49111,-1.096,-0.282,-0.478,-0.19333,-0.12889,-1.30889
70886,-1.0,-0.106,0.057,2.54333,-0.54,1.65667,-0.959,-0.03,-0.149,1.48778,0.19333,-1.42
70990,-0.472,-0.048,0.08,0.97667,-0.11556,1.01889,-0.89,-0.044,-0.195,1.75444,-0.05,-1.22
71092,-0.515,0.376,0.06,0.18111,0.05,-0.51,-1.055,0.013,-0.147,-0.27,-0.21222,-1.00889
71182,-1.347,0.866,0.339,0.39333,0.27778,-0.69889,-0.996,-0.225,-0.389,1.11667,-0.10778,-0.43667
71277,-1.092,0.457,-0.101,0.15111,0.04,-0.24111,-1.32,0.081,-0.21,0.75778,-0.02222,-0.20444
71391,-1.174,-0.106,-0.119,-0.6,-0.02333,-0.87,-1.181,-0.067,0.208,-0.20111,-0.03778,2.61444
71489,-0.881,-0.012,0.176,-0.08556,0.11556,-1.21222,-1.193,-0.252,-0.296,-1.02222,0.95333,2.24778
71587,-0.854,-0.058,0.162,-1.16222,0.01444,-1.20778,-0.727,-0.02,-0.05,-1.56889,0.48444,1.73556
71689,-0.872,-0.056,0.287,-0.92778,0.16667,-1.06778,-0.443,-0.169,0.021,-0.66222,0.08889,0.36556
71777,-0.951,0.09,0.303,-0.19667,0.18556,-0.96778,-1.162,0.711,-0.24,-0.23889,-0.42222,-1.74222
71883,-0.919,-0.209,0.179,-0.63778,-0.22111,-0.24667,-0.658,0.505,-0.053,1.00222,0.47556,0.82556
71992,-1.395,0.08,0.271,-0.91,-0.11667,0.92667,-1.238,0.531,-0.246,-1.60778,0.42778,0.02778
72089,-1.421,-0.238,0.29,0.35444,-0.71111,2.79222,-1.138,-0.221,-0.533,-0.51,0.11667,-1.48444
72191,-0.976,-0.147,0.155,2.38,-0.61111,1.84333,-0.981,0.002,-0.137,1.69444,0.22556,-1.48778
72289,-0.588,-0.047,0.081,1.48778,-0.35333,1.05667,-1.001,0.028,-0.277,1.62222,-0.06,-0.93333
72386,-0.438,0.062,-0.052,-0.03889,-0.05556,-0.53111,-0.956,-0.081,-0.217,0.04333,-0.15778,-1.00111
72492,-1.831,1.315,0.645,0.90556,0.35222,-1.02889,-1.007,-0.014,-0.192,0.76222,-0.28778,-0.91222
72589,-1.058,0.385,-0.22,-0.39444,-0.12,0.20333,-1.236,0.168,-0.072,0.79,0.04333,-0.12889
72687,-1.789,-0.041,-0.302,-0.99778,0.43444,-1.13778,-1.204,0.079,0.184,-0.21556,-0.25111,2.76
72784,-0.832,-0.046,0.305,-0.22667,0.17111,-1.33889,-1.235,-0.228,-0.275,-1.47667,0.92111,2.09444
72888,-0.856,-0.035,0.156,-1.29,0.11889,-1.24667,-0.824,-0.028,-0.019,-1.53222,0.58222,1.62333
72991,-0.817,-0.115,0.224,-0.84444,0.27444,-0.90889,-0.498,-0.15,0.051,-0.48111,0.01,0.17444
73088,-0.948,0.089,0.246,0.08556,0.08667,-1.05778,-0.778,0.361,-0.211,-0.03444,-0.47333,-1.90889
73179,-0.918,-0.286,0.294,-0.75778,-0.16556,-0.21111,-0.809,0.774,0.073,1.32222,0.48667,1.3
73289,-1.415,-0.024,0.397,-0.92,-0.05778,0.95778,-1.479,0.902,-0.318,-2.48556,0.19111,0.05667
73397,-1.405,-0.302,0.349,0.06111,-0.64889,2.88667,-0.999,-0.339,-0.826,0.04778,0.15778,-1.32333
73489,-1.061,-0.222,0.21,2.69778,-0.78,1.9,-0.99,0.024,-0.104,1.27111,0.2,-1.52
73577,-0.532,-0.044,0.073,1.27556,-0.36,1.15889,-0.953,0.007,-0.195,1.38,-0.03556,-1.11222
73686,-0.392,-0.046,-0.067,-0.09,0.17222,-0.27222,-0.979,-0.137,-0.237,0.48111,-0.23889,-1.29778
73790,-1.874,1.366,0.609,-0.26556,0.50556,-1.40889,-0.995,-0.02,-0.2,0.85778,-0.15111,-0.66556
73889,-0.746,0.574,-0.234,-0.27,-0.15778,0.24778,-1.257,0.011,-0.076,0.54778,0.04222,-0.37222
73992,-0.722,-0.376,-0.629,-1.71778,-0.20667,-0.64,-1.147,0.085,0.093,0.22444,-0.10333,2.13111
74087,-0.91,-0.114,0.456,0.10556,0.27111,-1.13556,-1.331,-0.295,-0.41,-0.19,1.13556,2.31444
74190,-0.938,-0.008,0.154,-1.38778,-0.01667,-1.3,-0.998,-0.06,-0.001,-1.89,0.51778,1.63778
74292,-0.929,-0.022,0.288,-1.07556,0.11111,-1.02667,-0.622,-0.125,0.011,-0.90222,0.13333,0.49333
74391,-0.841,-0.126,0.148,-0.15667,0.25667,-1.17556,-0.53,0.229,0.03,0.58222,-0.25889,-1.19
74488,-0.952,-0.136,0.463,-0.58333,0.02778,-0.50667,-1.453,0.931,-0.099,-0.81222,0.51222,0.97778
74590,-1.406,0.037,0.419,-1.10333,-0.15333,-0.00111,-1.096,-0.038,-0.25,-1.96222,-0.24667,-0.43667
74689,-1.312,-0.062,0.026,0.58333,-0.12,2.72889,-0.92,-0.132,-0.344,0.97111,0.41444,-0.7
74789,-1.207,-0.295,0.405,1.13778,-0.88556,2.25556,-0.944,0.091,0.111,0.42667,0.11,-1.35222
74889,-0.577,0.042,0.149,1.53,-0.39556,1.55,-0.888,-0.031,-0.236,1.71556,0.05667,-1.23
74990,-0.458,-0.118,-0.051,0.78889,0.25778,0.03,-0.94,-0.143,-0.342,1.17444,-0.23111,-1.37667
75091,-1.036,0.823,0.296,-0.09111,0.40667,-1.57222,-0.998,0.154,-0.209,0.31667,-0.05,-0.98333
75191,-0.825,0.614,0.12,-0.61111,-0.63889,0.15444,-1.083,-0.193,-0.137,0.64889,-0.01333,-0.19444
75284,-0.792,0.342,0.524,2.45333,-0.86556,0.39,-1.456,0.122,-0.234,0.14222,-0.04,1.16
75383,-1.069,-0.225,0.546,-1.03,-0.26,-1.62333,-1.432,-0.484,-0.521,0.94,0.46,2.83444
75489,-0.889,-0.043,0.078,-0.61111,-0.15444,-1.59778,-1.057,-0.2,-0.044,-2.44444,0.66889,1.88
75591,-0.894,-0.155,0.286,-1.53333,0.06889,-1.24889,-0.5,-0.072,-0.045,-1.18444,0.47889,1.09333
75690,-0.964,-0.046,0.263,-0.36222,0.28556,-1.13556,-0.468,-0.072,0.02,-0.03889,0.01,-0.52111
75790,-0.871,-0.158,0.428,-0.91333,0.03667,-0.43222,-2.113,1.249,-0.674,-0.43667,-0.24,-0.66222
75880,-1.108,-0.093,0.362,-1.09222,-0.06778,-0.21667,-1.104,0.278,0.054,-1.08556,-0.23,-0.12556
75991,-1.323,0.119,0.121,-0.23444,-0.21,1.76111,-1.059,-0.502,0.211,1.56889,0.45444,-1.01556
76087,-1.405,-0.294,0.43,1.08444,-0.92111,2.57556,-0.981,-0.008,-0.125,-0.25111,-0.12778,-1.29556
76189,-0.912,-0.044,0.095,1.95,-0.64667,2.17,-0.893,0.073,-0.251,1.27556,0.09778,-1.41
76288,-0.363,-0.056,0.006,0.81889,0.02778,0.53222,-0.934,0.028,-0.175,1.42444,-0.02556,-1.32556
76388,-0.505,0.187,0.21,0.22889,0.58444,-1.59111,-0.958,-0.066,-0.264,0.01667,-0.15333,-1.09778
76488,-1.024,0.408,0.617,0.41889,-0.65222,0.54222,-1.039,-0.23,-0.392,0.85444,-0.08556,-0.21444
76589,-1.295,0.199,0.303,-0.06333,0.20667,-0.37778,-1.274,-0.095,-0.274,1.14889,-0.10222,0.18333
76684,-0.784,0.006,-0.041,-0.98222,-0.07556,-1.04444,-1.263,-0.108,0.16,-0.71,0.0,2.86
76788,-0.909,-0.007,0.296,-0.46,-0.11778,-1.52333,-1.078,-0.316,-0.314,-1.98,0.75667,2.12
76883,-0.836,-0.059,0.083,-0.96111,0.17,-1.31556,-0.661,-0.027,-0.048,-1.13444,0.67556,1.56778
76989,-0.88,-0.023,0.319,-0.88667,0.19778,-1.02889,-0.481,-0.108,-0.008,-0.27889,-0.06222,0.06556
77089,-0.916,0.023,0.351,-0.51,0.06667,-0.86889,-1.138,0.825,-0.314,-0.28,-0.50333,-1.27667
77184,-0.937,-0.197,0.281,-1.02,-0.2,-0.34889,-0.654,0.341,-0.08,0.00111,0.30111,0.23
77281,-1.395,0.092,0.262,-0.49667,-0.26444,1.33889,-0.774,0.163,-0.009,-0.38333,0.56667,0.64222
77386,-1.464,-0.315,0.538,-0.00778,-0.91444,2.84889,-0.984,-0.114,-0.231,-0.71889,-0.12889,-1.34778
77489,-1.103,-0.125,0.117,2.62333,-0.51889,2.06667,-0.947,-0.041,-0.169,1.13444,0.25444,-1.39889
77586,-0.423,-0.053,0.082,0.87667,-0.08667,1.10667,-0.919,-0.005,-0.109,1.34,0.07667,-1.36667
77690,-0.387,0.165,0.04,-0.05444,0.21889,-0.97556,-0.917,-0.2,-0.274,0.85222,-0.28556,-1.22222
77787,-1.635,0.818,0.447,0.69333,0.00667,-0.42,-1.017,-0.137,-0.35,1.04889,-0.09667,-0.44
77890,-1.282,0.453,-0.097,-0.60222,0.22778,-0.11,-1.263,-0.015,-0.22,0.92111,-0.04111,-0.05556
77988,-1.233,-0.252,0.045,-1.43889,0.0,-0.85111,-1.158,0.007,0.235,-0.64,-0.24333,2.54
78090,-0.893,-0.026,0.26,-0.54667,0.19,-1.27889,-1.174,-0.288,-0.293,-1.66111,0.93444,2.0
78185,-0.842,-0.026,0.075,-0.99444,0.16,-1.15778,-0.785,-0.025,0.055,-1.41778,0.44,1.51889
78290,-0.901,0.0,0.376,-0.93667,0.22444,-0.85,-0.599,-0.178,-0.035,-0.55,-0.11556,0.48667
78380,-0.916,-0.016,0.174,0.13222,0.14111,-1.11,-0.768,0.427,-0.265,0.61,-0.42667,-1.26778
78490,-0.915,-0.225,0.191,-0.75667,-0.13333,-0.26667,-0.977,0.718,-0.036,1.12333,0.43222,1.21889
78589,-1.481,0.027,0.311,-0.64222,-0.13444,0.53222,-1.337,0.754,-0.166,-1.59444,0.42333,-0.50333
78688,-1.426,-0.224,0.205,0.23556,-0.29667,2.94111,-0.891,-0.208,-0.361,-0.26,0.24222,-1.15667
78790,-1.088,-0.263,0.253,2.42667,-0.80222,2.04444,-0.956,0.048,-0.2,1.13222,0.09556,-1.47
78888,-0.539,-0.031,0.11,1.23333,-0.50667,1.42,-0.948,0.018,-0.154,1.22556,-0.1,-1.21
78986,-0.411,-0.083,-0.023,0.02333,0.10111,-0.10778,-0.99,-0.099,-0.263,0.54,-0.24667,-1.09778
79088,-1.267,1.121,0.42,0.39889,0.75,-1.63556,-1.05,0.06,-0.184,0.71778,-0.10556,-0.61222
79191,-0.716,0.312,-0.181,0.08444,-0.47556,0.41889,-1.354,0.057,-0.262,0.47889,0.06333,0.08
79289,-0.674,-0.268,-0.549,-1.69222,-1.30111,0.51,-1.259,0.117,0.172,-0.27444,-0.34333,2.46667
79388,-0.875,0.086,0.542,-1.09889,0.15667,-0.85222,-1.323,-0.247,-0.451,-0.38889,0.96111,2.2
79488,-0.928,0.03,0.047,-0.86333,0.09222,-1.56778,-0.836,-0.033,-0.033,-1.83,0.70333,1.54444
79596,-0.926,0.076,0.322,-0.94667,0.17333,-0.98111,-0.42,-0.109,0.113,-0.35111,0.04,-0.21
79690,-0.939,-0.056,0.325,0.11,0.27,-1.03111,-0.8,0.307,-0.13,0.68111,-0.45556,-1.52
79796,-0.945,-0.248,0.201,-0.38222,-0.01111,-0.49556,-0.93,0.566,-0.009,0.13889,0.42444,0.98333
79888,-1.334,0.04,0.449,-1.31889,-0.17,0.21556,-1.003,0.307,-0.23,-2.52,-0.21444,-0.66
79996,-1.47,-0.183,0.308,0.62111,-0.38,2.92333,-0.963,-0.112,-0.55,0.64556,0.30222,-0.88222
80087,-1.102,-0.27,0.174,2.14,-0.87889,2.14,-0.958,0.059,-0.068,0.64444,0.19667,-1.46
80193,-0.543,-0.002,0.223,0.92444,-0.51333,1.56889,-0.957,-0.066,-0.185,1.44778,0.01556,-1.16
80294,-0.439,-0.055,-0.015,0.42778,0.19,-0.19,-0.98,-0.191,-0.223,0.77667,-0.16,-0.95667
80396,-1.403,1.033,0.321,-0.37778,0.63667,-1.98111,-0.995,0.004,-0.032,0.48778,-0.1,-0.95111
80492,-0.716,0.477,0.03,1.02667,-0.57667,0.66889,-1.109,-0.191,-0.168,0.37222,0.07222,-0.27
80596,-0.641,-0.051,-0.389,-0.70222,-0.82556,-0.27111,-1.397,0.028,-0.309,0.28556,0.05556,1.02333
80689,-0.899,-0.09,0.394,-0.46111,0.16111,-1.38667,-1.451,-0.469,-0.426,0.74111,0.63222,2.69
80793,-0.965,-0.03,0.083,-0.54333,-0.13556,-1.59333,-1.115,-0.189,-0.059,-2.14222,0.59667,1.99667
80890,-0.927,-0.106,0.247,-1.35889,0.13222,-1.11778,-0.482,-0.055,-0.049,-1.09889,0.24,1.13444
80995,-0.906,-0.11,0.298,-0.38667,0.27222,-0.89889,-0.454,0.024,0.043,-0.01556,-0.06444,-0.53111
81093,-0.897,-0.085,0.456,-0.75889,-0.01222,-0.56222,-1.728,1.02,-0.433,-1.19,-0.11,-0.59444
81185,-1.201,0.069,0.307,-0.95556,-0.08,-0.06,-1.048,0.387,0.105,-1.13222,-0.24333,0.12111
81286,-1.244,0.161,-0.099,0.40667,0.10111,2.51556,-1.46,-0.41,-0.307,1.75,0.29556,-1.24
81385,-1.267,-0.302,0.395,1.28444,-0.98,2.35333,-0.942,0.085,0.021,0.11667,-0.00111,-1.14778
81486,-0.763,0.005,0.093,1.68333,-0.49444,1.95,-0.851,0.016,-0.197,1.09778,-0.02222,-1.33444
81585,-0.444,-0.058,0.025,0.98667,-0.03667,0.37222,-0.867,-0.119,-0.187,1.17778,-0.09556,-1.44111
81685,-0.776,0.464,0.044,-0.44333,0.33,-1.36556,-0.979,-0.019,-0.003,0.36889,-0.07,-1.06667
81783,-1.282,0.832,0.405,0.04667,-0.54222,0.14111,-1.041,-0.393,-0.312,0.77333,-0.04222,-0.43
81885,-0.814,0.027,0.304,1.27,-0.40222,-0.18222,-1.294,0.041,-0.209,0.59444,0.0,0.14556
81986,-0.664,-0.177,0.212,-0.49889,-0.42889,-1.08,-1.186,-0.122,0.134,-0.6,-0.03556,2.96444
82082,-1.027,0.016,0.263,-0.29222,-0.00889,-1.43556,-1.199,-0.299,-0.179,-1.69556,0.97,2.23889
82187,-0.857,-0.08,0.198,-1.27333,0.04,-1.27556,-0.647,-0.025,-0.06,-1.35444,0.63111,1.63778
82288,-0.893,0.001,0.305,-1.10556,0.20667,-1.00778,-0.431,-0.174,0.026,-0.53333,-0.12111,0.05444
82390,-0.913,0.033,0.292,-0.34667,0.24333,-0.96,-1.501,1.066,-0.27,0.07,-0.32444,-1.27556
82486,-1.002,-0.25,0.091,-0.92778,-0.08,-0.43,-0.831,0.473,-0.003,0.36444,0.32333,0.45222
82587,-1.384,0.092,0.335,-0.83889,-0.07778,1.21778,-0.75,0.173,-0.209,-1.65222,0.38111,0.18778
82682,-1.419,-0.407,0.466,0.23444,-1.10889,2.66444,-0.907,-0.218,-0.216,-0.40667,-0.13333,-1.13111
82786,-1.183,-0.242,0.112,3.22444,-0.51,1.75111,-0.976,0.029,-0.202,1.39,0.14111,-1.48111
82885,-0.47,-0.034,0.09,0.90667,-0.22222,1.19556,-0.962,0.012,-0.191,1.24667,-0.04444,-1.29333
82989,-0.44,0.045,-0.064,-0.05,0.10111,-0.31333,-0.964,-0.2,-0.211,0.63333,-0.28889,-1.32
83089,-1.657,1.048,0.405,0.40778,0.55111,-1.22667,-1.021,-0.129,-0.314,1.06667,-0.11444,-0.60778
