Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label;
32.5;-0.527381785;0.230061919;0.77190233;0.130904775;0.312559671;-0.009118045;-0.987938054;0.072051228;0.261973055;-0.165812161;-0.528036151;-0.083200443;-0.92014523;-0.377655512;0.104965442;-0.450877624;0.048157323;-0.369524224;-0.940990553;0.022190868;0.313543812;0.060791997;0.157808135;-0.098760992;walk;16
32.6;-0.56273656;0.242770607;0.748171323;0.143734516;0.716054373;-0.038783965;-1.004293133;0.066569805;0.245417074;-0.10337444;-0.727342942;-0.163150046;-0.952532716;-0.298504288;0.100871067;-0.467576232;0.073292152;-0.325791024;-0.975158138;0.008158022;0.328630969;0.277797913;0.111557574;-0.266053365;walk;16
32.7;-0.634214386;0.273471487;0.709319411;0.05118591;1.418348964;-0.179795604;-1.073127638;0.092255833;0.232347656;0.36038587;-1.003851632;-0.337199667;-0.973593946;-0.329203171;0.196716268;-0.668038415;0.080832717;-0.246889394;-1.00794909;0.007798611;0.394532615;0.347851226;0.003261496;-0.201336529;walk;16
32.8;-0.718921793;0.300622985;0.622637139;-0.400374899;3.169395954;-0.843384413;-1.08555146;0.042210943;0.212787651;0.565899214;-1.572082268;-0.463919979;-1.070345104;-0.072731587;0.144415073;-0.541852806;-0.012612386;0.479204784;-1.054514292;0.057276691;0.287720294;0.085723735;-0.22380886;0.149913283;walk;16
32.9;-1.219108848;0.191881358;0.386237347;-0.324529474;4.370502382;-1.352691706;-0.956920561;-0.041130263;0.457169889;-0.614932718;-1.826774039;-0.213433627;-1.033841809;-0.250534695;-0.082186388;-1.139495165;-0.158538754;1.191991864;-0.945271815;-0.092555515;0.186582332;0.138787992;-0.041638698;0.149563941;walk;16
33;-1.09748299;0.357259721;0.582345987;0.761666307;0.783717739;-1.356347086;-0.721517849;-0.019441333;0.670998056;-0.419743815;-1.165993287;0.100980039;-1.141283995;-0.319280825;0.066416524;0.415505438;-0.433363741;1.825677366;-1.003006523;-0.06445224;0.168106492;0.054303456;-0.013531194;0.019578796;walk;16
33.1;-0.5039306;0.209506154;0.441458432;0.70738712;-2.726380441;0.026856496;-0.424611596;-0.048407797;0.686886342;0.002707777;1.033145297;0.206962033;-1.070287866;-0.240614217;0.005768634;0.49911054;-0.69796192;1.688715667;-0.947170362;-0.019740032;0.215940221;-0.169631682;-0.037002727;0.055955714;walk;16
33.2;-0.612972663;0.167030067;0.599898064;1.223977815;-3.753380658;1.417836589;-0.498520376;-0.055730439;0.595490582;0.197023386;3.300703133;0.10660415;-0.893685963;-0.20862064;0.019901348;0.647343531;-0.553345193;1.17020344;-0.936733156;-0.062132876;0.263453445;-0.132232159;0.07530783;-0.040943643;walk;16
33.3;-1.119595979;0.21446969;0.727858112;1.261237664;-3.200872505;1.935760477;-0.886114783;-0.047873044;0.420025089;0.025885079;4.111451003;0.119809069;-0.759955179;-0.057722516;0.000681396;0.721583149;-0.161873059;0.323963066;-0.926732587;-0.02664793;0.284024416;-0.363238443;0.015951928;0.11321763;walk;16
33.4;-1.300408539;0.078548287;0.631414146;0.654714274;-1.747335366;2.188671855;-1.121687604;0.01119921;0.157181566;-0.476150798;2.939963693;0.285050675;-0.933461798;0.145453092;0.139620153;-0.10534997;0.049932044;-0.369887606;-0.932795489;-0.050139301;0.335697106;-0.320697655;-0.032394412;0.19869205;walk;16
33.5;-1.087221865;-0.075756826;0.305477529;0.251281581;-0.213738042;0.906652902;-1.073163658;-0.085766279;-0.03763073;-0.0653955;0.491460493;0.191158176;-1.024072998;0.284656557;0.234456707;0.529491816;0.12786789;-0.487788246;-0.974631031;-0.058984155;0.391597172;-0.306385077;0.044619066;0.209343363;walk;16
33.6;-0.438379693;0.283655623;0.74873064;-0.496763327;1.628323579;-0.165249556;-1.132271037;-0.055685694;-0.224723874;0.646510286;-0.91342535;0.045707414;-1.138707882;0.079251623;0.01629951;0.677799567;0.303513787;-8.63E-01;-1.047971845;-0.022047092;0.459147495;-0.377094237;0.044066188;0.232923628;walk;16
33.7;-0.794094055;0.447455907;0.840631416;-0.605930648;0.95916986;-0.517548911;-1.011020737;0.062774321;-0.074545883;0.527879058;-1.122845301;0.142892449;-0.986168911;0.109896452;0.200085573;0.114210965;-0.084475261;-0.848024096;-1.014283499;-0.070200377;0.24938013;-0.074293057;-0.170478492;-0.060894318;walk;16
33.8;-0.577461046;0.278487031;0.742207678;-0.437757618;-0.180494602;-0.261649761;-0.965976351;0.053977917;0.115582505;-0.038160389;-1.018053214;0.238556446;-0.928272858;-0.193451279;0.058785444;-0.076599808;-0.138461023;-0.691119594;-0.915266256;0.061500945;0.182871771;-0.181456723;-0.153006943;-0.096708565;walk;16
33.9;-0.541322471;0.260332419;0.752930842;-0.119609049;-0.071909875;-0.05127247;-0.977945142;0.080180948;0.194752388;0.003208942;-0.728394925;0.138527349;-0.945514279;-0.277839226;0.151341264;0.191910095;0.206635685;-0.776824294;-0.997731881;0.030295642;0.186239604;0.013397956;0.083830233;-0.067590141;walk;16
34;-0.532482419;0.288381963;0.741585803;0.04582654;0.077744722;0.018638698;-0.98088349;0.092393477;0.164236623;-0.29003717;-0.566345441;0.081804613;-0.959330285;-0.266999944;0.156830281;-0.448766585;0.09501027;-0.808182189;-0.945027906;0.02686909;0.226323285;0.046924837;0.018452029;0.015814405;walk;17
34.1;-0.54283916;0.30011509;0.728910963;-0.059687841;-0.017605336;-0.08899251;-0.96428155;0.093319972;0.179400285;-0.034404817;-0.577015589;-0.003328956;-0.914466768;-0.319196278;0.191550732;-0.263669262;0.127893908;-0.499314607;-0.939637445;0.035827116;0.261322836;0.195427643;0.042852542;-0.065692158;walk;17
34.2;-0.536436865;0.263006218;0.749401634;-0.095033671;0.038892783;-0.121496143;-0.972858261;0.076399026;0.304672936;-0.158953273;-0.559466058;-0.021446589;-0.929301161;-0.35354597;0.039504705;-0.200204815;0.169130866;-0.533314769;-0.941036138;0.033398938;0.296283568;0.283080845;0.006994323;-0.127543182;walk;17
34.3;-0.547541832;0.254197661;0.750821111;0.12698603;0.397426511;-0.139008855;-1.010413494;0.08546338;0.217008439;-0.453330843;-0.660315715;-0.077653947;-0.967461564;-0.2871477;0.130060989;-0.455085836;0.048017336;-0.394699397;-0.938405866;0.008225385;0.36910082;0.570058061;0.012820154;-0.327087119;walk;17
34.4;-0.604658034;0.286831257;0.719735564;0.069303377;0.967036347;-0.287962374;-1.031608123;0.062401526;0.322531556;-0.11491695;-0.927971424;-0.283812715;-0.941948909;-0.343748909;0.126385656;-1.240627579;-0.027450893;-0.080457411;-0.987826661;0.0560592;0.369698992;0.466281556;-0.021848032;-0.382591981;walk;17
34.5;-0.694303905;0.29180707;0.662850972;-0.328154157;2.094151812;-0.541310912;-1.053596341;0.039894869;0.343748293;0.443046368;-1.022016279;-0.524267419;-1.025551941;-0.35813529;0.185869867;-0.193497337;0.320081468;0.035968353;-1.112411682;0.054401317;0.368652374;0.179819569;-0.04805307;0.064426607;walk;17
34.6;-0.918541952;0.184350339;0.412608186;-1.051880475;3.106623614;-1.150959401;-0.847086246;-0.002283592;0.449685523;0.197831297;-1.134280333;-0.468374489;-0.893694472;-0.307837874;-0.055741577;-0.512680502;0.277610754;0.272235444;-0.896640298;-0.027191868;0.278299184;0.043972177;-0.018444144;0.253552961;walk-stand;17
34.7;-1.077857366;0.127820999;0.243357812;-0.164875613;2.635572187;-1.155291606;-0.845080059;-0.028714668;0.512349202;-0.129141247;-1.259991626;-0.211074578;-0.97147593;-0.352742649;0.003189672;-0.199825039;-0.069094352;0.666375054;-1.022184006;-0.10948955;0.152442209;-0.116834148;-0.178801189;0.144523176;walk-stand;17
34.8;-1.049443453;0.084748209;0.385905652;0.326581733;1.011272374;-1.037656324;-0.66727888;-0.084438239;0.665004694;0.077596133;-0.926125554;-0.05228109;-1.007328561;-0.302113355;-0.102660689;0.901485283;-0.331156713;1.235764156;-0.950986318;-0.114040648;0.179615838;-0.01577705;0.04478986;-0.073388041;walk-stand;17
34.9;-0.578882556;0.121684703;0.377811337;0.95607231;-2.612448959;0.345080763;-0.386623866;-0.122652524;0.765841404;-0.269663484;0.796397567;0.276534598;-1.027397301;-0.361083751;-0.192319108;0.304131838;-0.448200304;1.24937832;-0.997536934;-0.063241389;0.224129897;-0.086959842;-0.000573;-0.137164558;walk-stand;17
35;-0.766742964;-0.121193624;0.473645027;1.262238264;-3.242697806;1.611987723;-0.535307149;-0.14835238;0.724661988;-0.311455245;2.544149035;0.214648938;-0.90166932;-0.36729953;-0.06491257;-0.100319521;-0.164416851;0.779762345;-0.947503466;-0.084777638;0.266676043;0.017261852;0.022879392;-0.13869999;walk-stand;17
35.1;-1.267739822;-0.097167617;0.412841179;0.584054067;-2.869331815;1.493389417;-0.880440846;-0.121546795;0.647559866;0.012412159;2.577680491;-0.086598861;-0.895212733;-0.201099882;0.009518955;0.432627954;0.159344815;0.122564442;-0.97079535;-0.094822097;0.272918404;-0.040223565;-0.010999581;-0.093973797;walk-stand;17
35.2;-1.215668948;-0.03325022;0.264390377;-0.269006922;-0.479870059;1.148330836;-0.9781036;-0.075398682;0.484791263;0.369806335;1.009937782;-0.151936059;-0.963610201;-0.081729631;0.028297864;0.446411142;0.258185452;-0.395222079;-0.946228641;-0.098972172;0.302867306;-0.17867129;-0.017878957;0.01948046;walk-stand;17
35.3;-0.698064691;0.108099692;0.709040437;-0.472754155;-0.153649646;0.612366334;-0.950516361;-0.078587727;0.342848322;0.3822926;0.278371507;-0.030341065;-0.973530854;-0.217755316;-0.001188135;0.510913217;0.131692494;-0.714885461;-0.954840319;-0.119667145;0.328051175;-0.148229038;0.003348748;-0.000286046;walk-stand;17
35.4;-0.627562985;0.277087565;0.742120182;0.151161679;-0.316768023;0.180788756;-1.031289372;-0.070258287;0.150122396;-0.336127053;0.367759994;0.20935524;-1.060041009;-0.103533516;-0.061529813;0.045145252;0.043181465;-0.787201587;-0.974300965;-0.108759471;0.307351287;-0.092289317;-0.036497529;-0.036742466;walk-stand;17
35.5;-0.537830475;0.276682238;0.743460184;0.096620325;0.00146664;0.12794759;-1.004168799;-0.043308472;0.064508735;-0.490316208;0.159286578;0.202817528;-0.968699504;-0.16071767;0.096762306;-0.062090009;0.062146942;-0.479388863;-0.936607982;-0.077488363;0.315750886;-0.00416222;0.041939274;-0.029814195;stand;17
35.6;-0.533220055;0.272745511;0.744602723;0.027172493;-0.0027651;0.069166161;-1.00127303;-0.02771982;0.08888685;-0.3644531;0.062878051;0.162297128;-0.963160273;-0.249028289;0.05329807;0.277025623;0.199846302;-0.309205728;-0.9593999;-0.038845411;0.312520498;-0.062686918;-0.008153029;0.086724961;stand;17
35.7;-0.534430538;0.288595588;0.73919683;0.043353917;0.022134164;0.095662812;-1.00305343;-0.019677879;0.06472634;-0.316491887;-0.042902459;0.122606718;-0.976340567;-0.269112507;0.066080378;0.118266417;0.106865065;-0.132398683;-0.969608352;-0.040350995;0.296238232;-0.116029555;0.056758083;0.154567123;stand;17
35.8;-0.534117261;0.29679854;0.736354141;0.016158634;0.001201605;0.067879639;-0.994420102;-0.015654448;0.114142602;0.062881755;-0.064899955;0.070962825;-0.951407046;-0.289814881;0.055093977;0.078356575;0.026312289;-0.061519887;-0.958512218;-0.022760838;0.30015074;-0.167782616;0.108979629;0.132354286;stand;17
35.9;-0.53206244;0.295182953;0.736949822;-0.013633205;-0.002224568;0.054496108;-0.991948369;-0.009561807;0.126827325;-0.043359113;-0.040024787;0.051111528;-0.942666061;-0.320040281;0.050024232;0.28165694;0.072830146;-0.062623964;-0.965434228;-0.016877586;0.305787717;-0.159359489;0.061889384;0.146564995;stand;17
36;-0.53076124;0.296084927;0.736903351;-0.027256981;-0.010477128;0.028868126;-0.997129456;-0.005769862;0.115295952;0.053032473;-0.021395952;0.031989238;-0.951831086;-0.293123002;0.037238053;0.152141823;0.024912073;-0.043756293;-0.969649669;-0.026365518;0.287198339;-0.077074756;0.106838002;0.058789774;stand;18
36.1;-0.531596098;0.296989749;0.737306135;-0.032734177;-0.012584528;0.016744101;-0.991032593;-0.004294303;0.133373276;0.036932181;-0.031538892;0.015444439;-0.941181958;-0.320020655;0.065399579;0.10587377;0.027674155;-0.003788078;-0.969271082;-0.025988078;0.284927825;-0.051371033;0.101126418;0.032082273;stand;18
36.2;-0.531168194;0.293792663;0.737217992;-0.026358058;-0.006946462;0.01804648;-0.990307345;0.0008593;0.131523473;0.003160891;0.004067512;0.009858636;-0.944442451;-0.310207239;0.046776243;0.047808482;0.045322641;-0.006205543;-0.967871854;-0.027843882;0.26933462;-0.029737666;0.036649122;0.02119636;stand;18
36.3;-0.529691657;0.294065619;0.73808531;-0.023313517;-0.006067123;0.01830215;-0.995440509;-0.008580522;0.124349278;-0.079368301;-0.021076452;0.010284363;-0.942479831;-0.31147167;0.05267403;-0.021902435;0.042283848;0.012331591;-0.970870104;-0.026596575;0.270248331;0.00741641;0.072961885;0.009697823;stand;18
36.4;-0.530624312;0.292927018;0.738887509;-0.025381175;-0.008285356;0.013595715;-0.990472368;-0.009703602;0.129422996;-0.022667824;0.007464721;0.004976502;-0.941933199;-0.310990059;0.045463071;0.000192729;0.039216837;0.011670802;-0.971872659;-0.027366012;0.271247229;0.019183634;0.088163411;0.010233614;stand;18
36.5;-0.53006942;0.291479884;0.738660462;-0.018564272;-0.009817403;0.011902484;-0.990585435;-0.006234132;0.125261583;0.003482736;0.017623312;0.000631699;-0.94506239;-0.305438804;0.050263971;0.016153034;0.029930857;0.019745887;-0.972446676;-0.032271391;0.264175497;0.03470102;0.066287151;0.008887338;stand;18
36.6;-0.530105012;0.293143978;0.738325776;-0.025680798;-0.00907309;0.011900435;-0.99467823;-0.006878522;0.120648829;0.022188559;0.010989007;-0.003868067;-0.943510749;-0.306969177;0.054104352;0.025838204;0.030854958;0.018711453;-0.976220531;-0.024493446;0.261818722;0.046649349;0.025730679;0.058199808;stand;18
36.7;-0.528844928;0.291513065;0.739322394;-0.034931023;-0.007168539;0.020563563;-0.99218475;-0.010779498;0.115773336;0.04067505;0.008208979;-0.007488044;-0.946292012;-0.30018594;0.05192089;0.069632766;0.050598999;0.020714656;-0.97814345;-0.013794989;0.261579172;-0.062475141;0.004796082;0.066366641;stand;18
36.8;-0.527465701;0.291296858;0.740887176;-0.028855915;-0.001561554;0.037676175;-0.994934102;-0.010597302;0.111503956;0.079384834;-0.015637906;-0.012773444;-0.947802548;-0.300808876;0.055027754;0.069363955;0.064233314;0.036490981;-0.974311865;-0.011186144;0.253180123;-0.139838173;-0.028376073;0.047368891;stand;18
36.9;-0.528914404;0.289144554;0.741805669;0.006214764;0.026299955;0.06898212;-0.993432115;-0.004377618;0.129497768;0.087334541;-0.038670865;-0.019651972;-0.95136962;-0.294887252;0.038460422;0.016801591;0.053956573;0.067752607;-0.975694824;-0.018643176;0.250887013;-0.142153278;-0.051642545;0.035318615;stand;18
37;-0.534065882;0.297685958;0.73649684;0.033381186;0.035877292;0.069923715;-1.000049216;0.000574323;0.084338075;0.222251302;-0.064385367;-0.041015211;-0.970420335;-0.267836792;0.076394617;-0.147966345;-0.031003082;0.200266925;-0.97339056;-0.02117038;0.240199489;-0.007955812;-0.022039296;7.67553E-06;stand;18
37.1;-0.526696086;0.300148119;0.742465094;0.03990418;0.066259665;0.040251897;-1.051387656;0.030821328;-0.056593822;0.833287985;-0.3742923;-0.11964109;-1.032284342;-0.107307195;0.143801511;-0.219521153;-0.247564056;0.66988484;-0.95300678;-0.030669087;0.231107856;0.192933024;0.026303692;-0.074395344;idle;18
37.2;-0.550472159;0.335846414;0.799258717;0.235786077;0.755090405;-0.372198556;-1.143284851;-0.086385048;0.18989831;0.067185695;-0.909969663;0.003700121;-1.152597178;0.040535631;-0.065833921;-0.801480749;-0.603272198;1.842814966;-0.956125119;-0.133437118;0.270705886;0.589590144;0.342411995;-0.288879263;idle;18
37.3;-0.570357047;0.184461734;0.917891887;1.181767604;1.355155369;-0.506324524;-0.845268941;-0.300030139;0.397140887;-1.492899254;-0.573531301;0.426925407;-1.065875418;0.007833762;-0.211082607;-1.031358397;-0.270276729;1.752069348;-0.982249665;-0.053249425;0.304051561;0.55737446;0.202816816;-0.202315294;idle;18
37.4;-0.225213329;-0.191642998;1.108285346;0.579992187;-2.030735753;-1.445342653;-0.682435784;-0.284173832;0.291428166;-1.541086482;1.244329088;0.035436609;-0.854097681;-0.211623426;-0.020229537;-1.338257497;0.481011766;0.658533726;-0.951323974;-0.091562507;0.370027131;0.563859278;0.077318178;-0.073234207;idle;18
37.5;-0.711304961;0.118523628;0.786841731;0.986387941;-2.841348395;-2.519535353;-0.945789537;-0.019788901;0.150938108;-2.088726849;2.237290208;-0.136581448;-0.907105145;0.124377336;0.023663276;-0.370506756;1.140498546;0.183436663;-0.899128805;-0.165791858;0.344301817;0.624583855;0.145407818;-0.020705141;idle;18
37.6;-1.183189465;0.085544726;0.227613839;1.203362339;-1.274131113;-1.496079004;-1.07824152;0.138685005;-0.06072031;-2.315855897;0.777895155;0.168115575;-1.027234594;0.353212988;0.037539572;-1.931295386;0.082942587;-4.98E-01;-0.949616217;-0.203642772;0.331875904;0.801841205;0.140327536;-0.12634172;idle;18
37.7;-0.702477012;0.483916596;0.730846694;0.711194592;1.080087188;-1.055246309;-1.110147006;0.015423889;-0.297518869;-0.771912369;-0.8944912;0.402670612;-1.07788854;0.262428614;0.334038614;-2.724283528;-0.82970261;-0.15067383;-1.022317723;-0.160091922;0.233546242;0.749933075;0.026863786;-0.310916969;idle;18
37.8;-0.603103739;0.3374195;0.742031972;0.085586174;0.063882022;0.166382284;-0.951653235;0.051905965;0.244216004;0.05336558;-0.916670533;0.380959601;-0.917812043;-0.247845623;0.017262818;0.79290874;0.028808289;-0.59580532;-1.130046714;-0.119649571;0.148834021;1.020685837;-0.029258683;-0.370849294;idle;18
37.9;-0.522099107;0.306978018;0.744052265;0.076545344;-0.014030266;0.011506796;-0.990683001;0.131180385;0.094003348;-0.579701006;-0.563327505;0.344990944;-0.957621139;-0.153100221;0.221366221;-0.998285155;-0.343381145;-1.006442321;-0.933914691;0.042691702;0.119918256;0.698072476;0.092055925;-0.214739251;idle;18
38;-0.518609202;0.275950762;0.754937959;-0.146055433;-0.124219827;-0.155572707;-0.989033803;0.110263918;0.142155464;-0.303131331;-0.503134085;0.172350754;-0.959687653;-0.157769946;0.236840075;0.121693687;0.019089717;-0.55028781;-0.995922978;0.020688255;0.179301336;0.839215405;0.095250058;-0.005424713;idle;19
38.1;-0.508971417;0.275114569;0.758059148;0.125404451;0.02280625;0.010814946;-0.983888018;0.098535817;0.12335076;-0.455502609;-0.554602573;0.138594818;-0.976758219;-0.095253256;0.153285642;-0.748224709;-0.02017044;-0.726357196;-0.923394766;-0.038174283;0.224366917;0.810977863;0.014887598;-0.016203886;idle;19
38.2;-0.524901624;0.300867937;0.745416132;0.123389683;0.065634434;-0.039272446;-0.979779175;0.109257397;0.135122134;-0.426784464;-0.80523555;0.139925757;-0.932988979;-0.159372083;0.193333624;-1.195571209;0.027031188;-0.763242888;-0.93074421;-0.006960435;0.269882811;0.706555751;0.070900443;-0.180914064;idle;19
