Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label
14.43;-0.309028269;0.266656305;0.87597816;0.105235664;-0.048524193;-0.045034955;-0.975036827;0.124335351;-0.151954942;0.471025169;0.714778208;0.139558979;-0.91289181;-0.172397132;0.082093372;-1.399408535;-0.310588339;-1.601174969;-0.86553221;0.068245104;0.110185042;0.160555707;-0.055650845;-0.035692086;rampascent
14.53;-0.304167307;0.296242963;0.875114022;0.112195511;-0.023272381;-0.146307177;-0.969055466;0.204699471;-0.124160319;0.538916459;0.595708664;0.021927469;-0.981339567;-0.105457619;0.148827328;-0.674589819;0.083708654;-1.767059409;-0.921031745;0.138016019;0.060126076;0.300104832;-0.198851932;0.015446116;rampascent
14.63;-0.306594738;0.297415567;0.8912528;-0.041596864;-0.136346187;-0.312386362;-0.975336494;0.162850423;-0.205248597;0.262636958;0.952440036;-0.164318603;-0.948232084;-0.263805799;0.046560418;-0.810039674;-0.038603737;-0.982040195;-0.914608577;0.057201937;0.136995203;0.517085802;-0.120075284;-0.118282307;rampascent
14.73;-0.32359224;0.268636027;0.901486189;0.132085856;0.323738142;-0.667419749;-1.042804606;0.091599288;-0.369868431;0.578419692;1.075257638;-0.127408295;-0.950181532;-0.424338238;0.068736561;-0.696003726;-0.070776162;-0.566357876;-0.986071755;0.09681993;0.198003213;0.604661119;-0.139238974;-0.183587492;rampascent
14.83;-0.381552235;0.227688692;0.921397671;0.127445926;2.074946706;-0.369912283;-1.166724022;-0.031065438;-0.399345733;0.232880579;1.223397846;-0.389208852;-1.067896591;-0.359368831;-0.038939158;-0.737386207;0.160003919;-0.627374663;-1.158526808;0.149543467;0.333277511;0.647738217;0.128018374;-0.4406002;rampascent
14.93;-0.59641666;0.349613076;0.743086886;-0.378698711;4.814639822;-0.608417021;-1.18536981;0.139748972;-0.222145737;0.247590645;1.576950259;-0.697163128;-1.168412895;-0.20114081;0.237774317;-0.576136466;0.452751978;-0.024240087;-1.222973039;0.098653643;0.198852508;-0.012745964;-0.104799893;-0.339658636;rampascent
15.03;-1.393164563;0.392528038;0.560269766;0.741125994;6.313152366;-2.00287967;-1.11513258;0.112118304;-0.396004764;1.265870645;1.796803998;-0.210127496;-1.110066962;-0.124681156;-0.2522502;-0.402891918;0.147013413;2.048242224;-0.965690937;-0.08334612;-0.1298315;-0.181658782;-0.226587961;-0.086273871;rampascent-walk
15.13;-0.988516486;0.446421667;1.002034647;2.441140308;-2.077313202;-1.921607887;-0.723287373;0.053248153;-0.52228216;1.07927707;1.247218238;0.213335522;-1.077681094;-0.438711061;-0.0084762;0.426550002;-0.298375329;2.728229642;-0.89243565;-0.036278081;-0.051615463;-0.103553828;0.048253485;0.005841899;rampascent-walk
15.23;-0.420907386;0.332371995;0.417405496;0.820445425;-3.971151735;0.863543965;-0.52501556;-0.080179738;-0.441693297;0.864300402;-1.558213125;0.908978085;-1.057896635;-0.267896406;-0.004366172;0.603851162;-0.345821088;2.385624439;-0.964222307;-0.088453956;0.052225305;-0.277101987;-0.001284511;0.110406997;rampascent-walk
15.33;-0.848085696;0.133655641;0.666515186;0.820881189;-3.402789696;2.327968421;-0.777587833;-0.19076984;-0.627307631;-1.131247921;-3.563008465;1.205026858;-0.797214485;-0.151910668;-0.055759693;0.459356527;-0.674660014;1.350125008;-0.946881342;-0.055027353;0.118689553;-0.357715557;-0.083717486;-0.052598152;rampascent-walk
