Header;foot_Accel_X;foot_Accel_Y;foot_Accel_Z;foot_Gyro_X;foot_Gyro_Y;foot_Gyro_Z;shank_Accel_X;shank_Accel_Y;shank_Accel_Z;shank_Gyro_X;shank_Gyro_Y;shank_Gyro_Z;thigh_Accel_X;thigh_Accel_Y;thigh_Accel_Z;thigh_Gyro_X;thigh_Gyro_Y;thigh_Gyro_Z;trunk_Accel_X;trunk_Accel_Y;trunk_Accel_Z;trunk_Gyro_X;trunk_Gyro_Y;trunk_Gyro_Z;Label;;
17.995;-0.391296378;-0.221328802;1.010054245;-0.186924679;-0.435243053;-0.240034121;-0.974307437;0.028943776;0.042003929;0.060776625;-0.929471113;0.252407275;-0.936075378;0.025788865;-0.239765859;-0.015231195;-0.62247653;0.259587913;-0.975891285;-0.069157988;0.217251991;0.146723459;-0.089660921;0.070923719;walk;3;
18.095;-0.268156463;-0.244587078;0.951737512;0.097016096;-0.044640367;-0.022417244;-0.975225261;0.023064399;0.101710372;0.366271;-0.87049602;0.221782161;-0.956236203;0.050054343;-0.17529298;0.279203601;-0.66278951;0.325034712;-0.947484173;-0.015722316;0.13196135;0.090416309;-0.027284074;0.036468264;walk;3;
18.195;-0.225074174;-0.292865388;0.919977977;-0.32672959;-0.071784751;-0.135574893;-0.970473409;0.043842789;0.280458823;-0.055049174;-0.575654726;0.193916131;-1.002954472;0.01305044;-0.069758704;-0.11417252;-0.740171625;0.167401529;-0.99739262;0.022374418;0.141235538;0.2910894;-0.063555959;-0.099327514;walk;4;
18.295;-0.272577306;-0.128487969;0.972851615;-0.369330358;-0.106413403;-0.111833318;-0.994330385;0.08789893;0.143318782;-0.258418793;-0.418171676;0.102035601;-0.986223844;0.129484259;-0.107411306;-0.276944304;-0.72733808;0.02198604;-0.971723791;-0.06796407;0.180355914;0.107722481;-0.075702222;-0.194658362;walk;4;
18.395;-0.263840682;-0.17697698;0.943984125;0.066543642;-0.042770858;0.093574335;-0.962012305;0.061606867;0.22840475;-0.008690154;-0.489726844;-0.005995873;-0.973882764;0.063245958;-0.051857701;-0.006841103;-0.636792202;-0.007966592;-0.966212885;0.056029795;0.204381316;-0.129465718;0.06091528;-0.142319014;walk;4;
18.495;-0.253053033;-0.179613361;0.948127971;-0.229842052;-0.09194941;0.020215994;-0.971097903;0.057770734;0.278447915;-0.410061584;-0.462130508;-0.028782533;-0.989434729;0.048546023;0.006808969;-0.390412012;-0.75056257;-0.128943147;-0.9103586;0.067766069;0.283819181;-0.29746536;0.109223345;0.200915615;walk;4;
18.595;-0.253654614;-0.128504453;0.996551651;0.05552127;-0.256915211;0.057544668;-1.029982319;0.055037013;0.260224032;-0.340060842;-0.533516148;-0.167093435;-1.033205441;0.100720086;0.039032657;-0.295286444;-0.790068834;-0.238368054;-0.96751154;0.037729246;0.321619022;-0.253614862;0.033926294;0.166010516;walk;4;
18.695;-0.20041589;-0.115565463;1.058515922;0.851777061;-1.116109234;-0.163555017;-1.175328606;-0.008836905;0.110367353;0.290168284;-0.908477119;-0.423220836;-1.146207014;0.090794631;-0.0578545;0.375878221;-0.454106143;-0.344507799;-1.093724902;-0.031383447;0.307421721;-0.31916558;-0.038104841;-0.049558893;walk;4;
18.795;-0.272030099;-0.229766436;0.846581284;1.437225791;-2.573284612;-0.499720675;-1.02578575;0.046640719;0.177736129;0.488176774;-1.632956346;-0.425896721;-0.991290383;-0.05093531;-0.196689687;0.606973273;0.619337272;-0.254017873;-0.96402969;0.00772578;0.158793823;-0.334354958;-0.005938977;-0.083556813;walk;4;
18.895;-0.695470152;-0.329316318;0.783622973;1.004357037;-3.786702044;-0.599897519;-0.964724377;-0.070202282;0.463855008;-0.252502456;-1.890591369;-0.160827354;-1.076879669;-0.101486027;-0.100807118;-0.10659341;1.673947234;-0.280453048;-0.987438636;-0.052455968;0.105238481;-0.082906985;0.086386678;-0.125260902;walk;4;
18.995;-0.839820659;-0.471182889;1.019689635;0.929762145;-1.397823954;0.917823984;-0.589209902;-0.093370603;0.713953623;-0.202653398;-0.680546437;0.118898682;-1.148333382;-0.163038816;-0.047778481;-0.212446207;2.12122886;-0.117003841;-0.96950433;-0.036392252;0.210043599;-0.075823868;0.113066476;0.051940527;walk;4;
19.095;-0.194357735;-0.488454798;0.624469237;-1.242363733;3.072976196;1.96466827;-0.373878051;-0.176338944;0.620971385;-0.244907231;2.123450545;0.329657756;-0.989011537;-0.1591908;-0.020019553;-0.403240591;1.606508335;-0.078553465;-0.935815494;-0.050831018;0.252523249;0.096618926;0.009005728;0.153015323;walk;4;
19.195;-0.375802747;-0.67028815;0.803541312;-1.967923969;3.903185266;1.560795804;-0.65590585;-0.145288573;0.469039572;-0.127333898;4.305455826;0.109408909;-0.7929816;-0.087881359;-0.05071168;-0.163634309;0.395924238;-0.045373611;-0.92688723;-0.120240383;0.316077667;0.032234186;0.028057331;0.120185689;walk;4;
19.295;-1.254256968;-0.657801919;0.660252242;-2.347485375;2.884494701;-0.989923267;-1.155642646;-0.073974103;0.282800409;0.078655768;3.322198001;-0.016778861;-0.820666408;-0.081432433;-0.440723371;0.082585456;-0.477195402;0.016285321;-0.871914756;-0.030782309;0.3766063;0.138147997;0.008083014;-0.072278831;walk;4;
19.395;-0.681895715;-0.311485899;0.689656096;0.095783263;-0.530436179;-0.716123552;-1.161668038;-0.083704409;-0.005096845;0.518563238;-0.323126373;0.134318021;-0.987848585;-0.105630419;-0.504402554;0.464023149;-0.428506206;0.267307329;-0.991411876;-0.02691349;0.355684265;0.30364985;-0.062006681;0.169772195;walk;4;
19.495;-0.359581225;-0.371887194;1.080694436;0.356642512;-0.808540308;-0.125458017;-1.033123844;-0.025361361;0.088547631;0.333484532;-0.921155959;0.277149398;-1.008873481;-0.053781755;-0.259378583;0.231213891;-0.409355238;0.365632764;-1.059199835;-0.247905963;0.2893006;0.134326148;-0.062169852;0.16604844;walk;4;
19.595;-0.250268957;-0.345547698;0.910768557;-0.520233568;-0.160770848;-0.285296705;-0.969971044;-0.014674881;0.165465136;-0.08131086;-0.581446298;0.312352149;-0.957493154;-0.02368381;-0.168984211;-0.177205236;-0.858377711;0.271224108;-0.959042861;0.005894409;0.153116775;0.150628136;-0.123014073;-0.237741372;walk;4;
19.695;-0.251594238;-0.194321618;0.94898533;-0.603615691;-0.086298283;-0.261225893;-0.986404919;0.042871724;0.129060617;-0.23087738;-0.501629276;0.234972279;-0.977504425;0.048618688;-0.141460192;-0.289457236;-0.728055379;0.157603045;-0.971610124;0.03231817;0.091710704;0.179747982;-0.010657022;-0.114020684;walk;4;
19.795;-0.25547661;-0.159218981;0.957457656;-0.652686507;-0.102171551;-0.220772911;-0.996164646;0.052902719;0.191053015;-0.447759412;-0.370227029;0.153942883;-0.999969815;0.055831377;-0.081781231;-0.473068242;-0.668500165;0.028864713;-0.952198804;-0.007816026;0.217843011;0.163427714;-0.071708037;-0.134349897;walk;4;
19.895;-0.2875424;-0.032974713;0.978636057;-0.289703166;-0.065993019;-0.024393335;-0.988133305;0.057821746;0.111004955;-0.297406699;-0.412920832;0.044286607;-0.97661415;0.096305682;-0.097735269;-0.29923195;-0.570043987;-0.029817719;-0.951491107;-0.007720782;0.215123531;-0.076800971;-0.097083148;-0.108393632;walk;4;
19.995;-0.264364764;-0.091825171;0.954318327;0.046383024;-0.012602488;0.109193129;-0.968470175;0.047330198;0.221728047;-0.075016908;-0.498911601;-0.036776732;-0.971079624;0.052768739;-0.035605371;-0.064530417;-0.633837924;-0.053018087;-0.950964327;0.091691367;0.259577946;-0.232392627;0.046635909;0.110913598;walk;4;
20.095;-0.270218182;-0.062183264;0.978319689;0.076019621;-0.038716442;0.105488072;-0.981447076;6.85E-02;0.239134306;-0.22966581;-0.55724618;-0.156331172;-0.982545227;0.102362527;0.024238236;-0.191189299;-0.759464616;-0.202037929;-0.922306986;0.047859691;0.297391779;-0.22219616;0.088551752;0.163814633;walk;4;
20.195;-0.204740695;-0.062073964;1.054096131;0.729076881;-0.4808788;0.335342677;-1.121186281;0.040198231;0.219864248;0.089911723;-0.734488484;-0.331667662;-1.116021035;0.096160288;0.021355712;0.154678681;-0.719486216;-0.306861429;-1.065355183;0.002738335;0.320799283;-0.257419023;-0.032730677;-0.186993945;walk;5;
20.295;-0.185769999;-0.21267178;0.967047754;1.532601188;-1.790635557;-0.129717798;-1.109356262;-0.053193094;0.15744677;0.729417401;-1.21702838;-0.494167857;-1.094633783;-0.016270591;-0.049609719;0.828223577;-0.153697439;-0.295171004;-1.014822779;0.051580642;0.26835826;-0.313601151;-0.049333395;-0.183772293;walk;5;
20.395;-0.407132191;-0.329350245;0.78652472;1.325970176;-3.082624286;-0.793798448;-1.005577329;-0.03594333;0.248331923;0.291140985;-1.732759642;-0.331547477;-0.989390083;-0.147281007;-0.183000116;0.402881597;0.861667398;-0.203293319;-0.982142324;-0.019487965;0.094440034;-0.131124559;-0.008258319;0.035574256;walk;5;
20.495;-0.807711022;-0.401075431;0.958167344;1.136602948;-3.612745436;-0.255981591;-0.935211158;-0.076440205;0.523946204;-0.284935369;-1.754922998;0.036576864;-1.142892616;-0.142286084;-0.135699868;-0.234880299;2.133141328;-0.181779332;-0.977897389;-0.076581594;0.127826303;-0.190528341;0.070503402;0.15333676;walk;5;
20.595;-0.464436154;-0.475791624;1.015958574;-0.366705675;1.048052817;1.42654409;-0.428967476;-0.108694975;0.663720317;-0.312221178;0.544970132;0.441024906;-1.116073007;-0.137954985;-0.017420071;-0.538994156;2.222316999;-0.069442169;-0.979116831;0.018842996;0.208830282;0.091275575;0.076862514;0.176777831;walk;5;
20.695;-0.158102546;-0.516755889;0.698840258;-1.671386599;3.989005242;2.238244401;-0.408630142;-0.122829519;0.533056702;-0.097760897;3.754084453;0.338482813;-0.867782957;-0.068050802;0.069704294;-0.340794466;1.132260894;0.080684167;-0.902864859;-0.114742124;0.277345033;0.209448566;0.053123041;0.18723311;walk;5;
20.795;-0.907105519;-0.853716498;0.912734177;-2.736073912;3.922403995;0.083675083;-1.022009217;-0.101842316;0.39162915;0.088836872;4.680541891;0.017360826;-0.798847996;-0.085898447;-0.212764751;0.060606581;-0.209098576;0.059290034;-0.909202117;-0.080483048;0.29927558;0.252373502;0.033047768;-0.106854778;walk;5;
20.895;-1.295781599;-0.416033401;0.432183026;-1.605266263;1.256239629;-1.455204964;-1.206181094;-0.060516145;0.154490633;0.118570687;1.33876753;0.114415764;-0.925612512;-0.060043791;-0.503353333;0.08917005;-0.40832922;0.13451901;-0.964858632;-0.086054443;0.338259148;0.381882127;-0.032610959;-0.118592576;walk;5;
20.995;-0.279237153;-0.328341567;1.041011885;0.566447289;-1.498641768;-0.18579643;-1.124884701;-0.080419043;-0.092479224;0.314148734;-0.925444559;0.188919898;-1.043007637;-0.108523614;-0.40539832;0.263372754;-0.418720151;0.253050936;-1.059870598;-0.122615112;0.31486362;0.265008234;-0.047431605;0.097417418;walk;5;
21.095;-0.340506115;-0.235104222;0.994191746;-0.271823474;-0.478838189;-0.316690309;-0.969519986;0.034188567;0.072020061;0.017987038;-0.898933079;0.250068893;-0.941413006;0.012261334;-0.210373371;-0.050035615;-0.597171727;0.244846489;-0.976888064;-0.0767503;0.181949512;0.087059397;-0.058059129;-0.020143794;walk;5;
21.195;-0.303577091;-0.123369269;0.992115769;-0.244549653;-0.154043327;-0.149153779;-0.985985851;0.044425105;0.06705761;0.064515286;-0.787465635;0.232855466;-0.968054213;0.086417322;-0.160773828;-0.005851703;-0.589250828;0.242528373;-0.965172037;0.039277526;0.077395384;0.119710312;0.047648169;0.009472199;walk;5;
21.295;-0.253421679;-0.207612076;0.948384658;0.077412162;-0.025026736;0.010176982;-0.979961591;0.052918514;0.231067006;0.244377479;-0.577250804;0.133911654;-1.002927158;0.053113082;-0.079918612;0.192207105;-0.586701463;0.201823945;-0.999310809;-0.02778467;0.167748302;0.279824022;0.011210767;-0.102086835;walk;5;
21.395;-0.246406668;-0.185010691;0.940300761;-0.389257125;-0.076609307;-0.085204565;-0.979526715;0.066097238;0.197901112;-0.299891919;-0.360206838;0.097299541;-0.984026093;0.050954921;-0.10439064;-0.315618976;-0.667116255;0.009171672;-0.941192458;-0.038447983;0.216360575;0.080128163;-0.052599827;-0.146148756;walk;5;
21.495;-0.271594482;-0.089590684;0.961123123;-0.297329947;-0.065260148;-0.023455958;-0.979902189;0.074958025;0.162408678;-0.340597579;-0.391918359;0.022728151;-0.974070593;0.093486082;-0.090723692;-0.33496972;-0.597049574;-0.066416393;-0.964128863;0.039303437;0.211341154;-0.164253224;-0.026141133;0.019611913;walk;5;
21.595;-0.275199579;-0.080586946;0.966343953;-0.153750724;-0.018282442;0.020243256;-0.97413391;0.067338985;0.225513982;-0.321567732;-0.437611947;-0.070000746;-0.981624596;0.084319908;-0.016866129;-0.295643003;-0.66264745;-0.145007701;-0.93058937;0.023616002;0.27521607;-0.284770633;0.094181317;0.195362835;walk;5;
21.695;-0.258671291;-0.05038541;0.999482231;0.263455617;-0.057031912;0.157547782;-1.010898977;0.069662095;0.2229483;-0.114510422;-0.541199293;-0.22398209;-1.011606015;0.118229303;0.012124781;-0.06248321;-0.674919964;-0.244131132;-0.951356623;0.003646792;0.318453848;-0.288618627;-0.037794695;0.065440876;walk;5;
21.795;-0.189076327;-0.12502218;1.036388801;0.734896252;-0.741335907;0.125300804;-1.131133222;-0.004333715;0.211242876;0.116238821;-0.729719425;-0.38167758;-1.127024946;0.043675357;-0.004720266;0.196327795;-0.562310366;-0.346750466;-1.087939259;0.013196132;0.266912495;-0.302155771;-0.024474064;-0.139931215;walk;5;
21.895;-0.210500049;-0.173805906;0.953669108;1.449616559;-2.029975254;-0.216705287;-1.105026997;-0.002105375;0.068447851;0.650511346;-1.36358806;-0.433144966;-1.053658552;-0.030424212;-0.21341295;0.746837686;0.271290019;-0.224934532;-1.009125831;-0.026981204;0.191107982;-0.28390021;-0.010155206;0.004207017;walk;5;
21.995;-0.492948206;-0.331283715;0.822787382;1.067094459;-3.655458586;-0.740104496;-1.046587416;-0.060589489;0.316740065;-0.060532448;-1.983150279;-0.20537963;-1.037368812;-0.132466866;-0.227027184;0.062098697;1.68336614;-0.225155402;-0.941376672;-0.091623437;0.104163363;-0.107471907;0.029586112;-0.059924685;walk;5;
22.095;-0.80183165;-0.38113296;1.067463138;0.586931592;-2.128643333;0.214037324;-0.664072138;-0.075498511;0.683775567;-0.301378671;-1.082725939;0.141733382;-1.154601462;-0.142954699;-0.064901533;-0.295478044;2.218012314;-0.172900135;-0.976774608;-0.040590743;0.213622181;-0.068598797;0.106970747;-0.009305457;walk;5;
22.195;-0.208274667;-0.379516561;0.765213085;-0.832271154;2.53142002;1.507589542;-0.341752267;-0.129000966;0.598403702;-0.254080013;1.801108493;0.40166392;-0.982084691;-0.119231846;-0.012223042;-0.472181316;1.618833153;-0.053683944;-0.93396186;-0.039607669;0.26093617;0.037480852;0.029128295;0.150893508;walk;6;
22.295;-0.341333524;-0.637063994;0.817278009;-1.292395788;3.939385523;2.011647506;-0.647628601;-0.158399033;0.43691651;-0.077307107;4.151328984;0.12830351;-0.785204368;-0.093689621;-0.075212916;-0.150440789;0.367150544;0.004014707;-0.934106329;-0.117687396;0.288726505;0.057414187;0.067524155;0.095704042;walk;6;
22.395;-1.125218494;-0.664136214;0.774171019;-2.439904036;3.128466717;-0.903023631;-1.170452155;-0.088898072;0.248025096;0.001983264;3.609246539;-0.026610794;-0.840858765;-0.094698674;-0.440996188;0.016173985;-0.455103426;-0.022496673;-0.889408582;-0.069841869;0.361333621;0.138216716;0.056456829;-0.070966529;walk;6;
22.495;-0.860322026;-0.282058691;0.583511197;-0.064395643;-0.338995968;-0.651484588;-1.154036112;-0.059925029;0.004813202;0.395237261;-0.190115435;0.120651799;-0.94989359;-0.085389635;-0.534105666;0.35163071;-0.305647353;0.216540079;-0.947733459;-0.048587564;0.361441941;0.185103951;0.00814761;0.157020917;walk;6;
22.595;-0.342695606;-0.349769927;1.1153838;0.397803487;-1.000919729;0.043570662;-1.058078542;-0.029492988;0.100176615;0.187941197;-1.020890164;0.264116653;-1.035284922;-0.051031503;-0.258170224;0.095395335;-0.341950129;0.308423844;-1.092602661;-0.18481386;0.297307023;0.126260075;-0.066249767;0.25005558;walk;6;
22.695;-0.27410288;-0.261921234;0.944087072;-0.287675398;-0.201473203;-0.22785266;-0.970102585;0.013548239;0.115351547;0.065362496;-0.624154273;0.27783309;-0.94818584;0.016396737;-0.205205366;-0.029765904;-0.903070648;0.284030777;-0.944139063;-0.06555932;0.189236844;0.110437574;-0.100521977;-0.072282027;walk;6;
22.795;-0.252591155;-0.2283257;0.945574331;-0.329761083;-0.085905567;-0.164305401;-0.985863887;0.034661085;0.114993645;-0.001622585;-0.628218778;0.230252868;-0.966411361;0.043920486;-0.176456434;-0.072589929;-0.70766152;0.218576461;-0.959667949;0.00276286;0.100866936;0.186933176;-0.053182098;-0.08378969;walk;6;
22.895;-0.259304954;-0.195830252;0.952436215;-0.261569777;-0.065308872;-0.101226021;-0.98406131;0.067901186;0.224327758;-0.066316508;-0.462204859;0.144438652;-0.999164892;0.076572352;-0.075686406;-0.106499068;-0.712054958;0.118573713;-0.984599694;-0.042282962;0.192476572;0.253050523;-0.05239007;-0.191108398;walk;6;
22.995;-0.263516502;-0.138993199;0.962053371;-0.305338902;-0.072463057;-0.059747228;-0.985823424;0.067255096;0.162677774;-0.269395848;-0.405412188;0.058599589;-0.983891925;0.08286017;-0.091488888;-0.275351103;-0.655107454;-0.01600476;-0.955488587;-0.060143765;0.195085415;0.038702243;-0.118042599;-0.273553442;walk;6;
23.095;-0.258739078;-0.145081976;0.945875044;-0.100084404;-0.061047819;0.056883249;-0.965945042;0.059326129;0.225406526;-0.2079934;-0.470430024;-0.008684002;-0.970097521;0.057092369;-0.049881961;-0.199351745;-0.652788996;-0.060155643;-0.942874819;0.100227067;0.244243828;-0.230225456;0.027800014;0.004050852;walk;6;
23.195;-0.271251257;-0.116054775;0.972513682;-0.130841239;-0.119408285;0.020953544;-0.985021069;0.053160602;0.2520554;-0.389364925;-0.507517126;-0.097572596;-0.992112674;0.07835424;0.024537178;-0.357561124;-0.798847064;-0.183316537;-0.939111279;0.04090474;0.266752283;-0.246898754;0.101303629;0.266480169;walk;6;
23.295;-0.23019646;-0.087746459;1.031479386;0.420562857;-0.438079226;0.097675561;-1.088410061;0.048692489;0.223082008;-0.072496867;-0.69035388;-0.287935432;-1.078633429;0.119260653;0.024464316;-0.011696351;-0.736790833;-0.296901389;-1.012914983;0.018533647;0.33776027;-0.242353271;0.01191724;0.054414363;walk;6;
23.395;-0.201605254;-0.112238521;1.028775281;1.452069308;-1.627954935;-0.221548011;-1.166919787;0.018430937;0.089012869;0.766746532;-1.193899118;-0.536018798;-1.128196678;0.088561322;-0.099559829;0.871693246;-0.282007537;-0.330365388;-1.08738631;0.022076497;0.269899539;-0.059031942;0.009194433;-0.260463445;walk;6;
23.495;-0.274346329;-0.277291013;0.781679322;1.801177124;-3.40464419;-0.811148452;-1.046159254;0.024710191;0.175337214;0.506728501;-1.900472933;-0.424542581;-1.002590719;-0.101320104;-0.249670854;0.641600044;1.120277551;-0.207776326;-0.936375389;-0.08063782;0.120681224;-0.147581366;-0.014681474;-0.145865307;walk;6;
23.595;-0.924888835;-0.358831446;0.713766499;1.615422234;-4.453165021;-0.316612205;-0.834526641;-0.053433604;0.643832089;-0.389377664;-1.67611;0.050152291;-1.149628212;-0.144074945;-0.057188373;-0.310642909;2.251742826;-0.262471823;-0.987841886;-0.068716433;0.119269475;-0.147799006;0.030284145;-0.129303372;walk;6;
23.695;-0.800531005;-0.761418071;0.76417127;-0.081984462;0.430747683;1.411744285;-0.403508838;-0.155006246;0.770624876;-0.314757564;0.332593829;0.440054772;-1.122940783;-0.153763573;0.007592123;-0.5377956;2.068816131;-0.084948325;-0.983097564;0.016613234;0.22818578;-0.027749332;0.075667042;0.141930208;walk;6;
23.795;-0.349598162;-0.52314922;0.345852852;-2.146478678;3.755226257;1.387450687;-0.384051149;-0.16005551;0.609105478;-0.130375699;2.663923743;0.195412894;-0.866849145;-0.099105963;-0.02302691;-0.233414456;1.154186986;-0.036072891;-0.914664682;-0.101863188;0.240373345;0.122098082;-0.000417563;0.111149399;walk;6;
23.895;-0.543821735;-0.701431077;0.714655987;-1.60553223;3.617500726;1.383369672;-0.782686461;-0.143490785;0.455545874;0.074091671;3.905715598;-0.120741564;-0.814606143;-0.115770566;-0.158496636;0.139289075;-0.044122963;-0.034416653;-0.944509895;-0.072350008;0.278194292;0.138309948;0.064768696;-0.026783073;walk;6;
23.995;-1.083127713;-0.607645511;0.656367024;-2.401349091;2.537317182;-1.06441558;-1.161501679;-0.067742872;0.22558999;-0.097827957;2.846727994;0.000358527;-0.885904014;-0.11101937;-0.46268343;-0.085573356;-0.552508562;-0.032079604;-0.913440448;-0.061324166;0.323168417;0.207873373;-5.17031E-05;-0.010126105;walk;6;
24.095;-0.702488631;-0.286769959;0.692764253;0.071071939;-0.445448869;-0.276069739;-1.151490201;-5.79E-02;-0.008471146;0.214302133;-0.274685048;0.163710116;-0.993305165;-0.07695002;-0.475226817;0.165801046;-0.410922612;0.212236532;-1.017136897;-0.072892095;0.309041082;0.187406151;-0.013274754;0.162957886;walk;6;
24.195;-0.312700155;-0.368531427;1.043717169;0.120298831;-0.634070223;-0.025839879;-1.02537188;-0.038644309;0.050323982;0.112397924;-0.877232551;0.285949947;-0.986292374;-0.053108705;-0.270017103;0.024638785;-0.46344124;0.305723002;-1.023611475;-0.118641051;0.282849913;0.162900495;-0.023708454;0.207357644;walk;7;
24.295;-0.250179556;-0.264845348;0.933353972;-0.60396477;-0.169771487;-0.307749133;-0.974547848;0.015107842;0.102903227;-0.158638455;-0.647040843;0.300234865;-0.949195492;0.001858505;-0.201185721;-0.241444807;-0.799952866;0.239290211;-0.948010859;-0.079014652;0.188315088;0.123323064;-0.021074466;0.043319578;walk;7;
